date,symbol,marketcapname,sector
30-08-2024,HINDALCO,Largecap,Metals
30-08-2024,TATASTEEL,Largecap,Metals
30-08-2024,LT,Largecap,Realty
30-08-2024,M&M,Largecap,Auto
30-08-2024,TATAMOTORS,Largecap,Auto
30-08-2024,HINDUNILVR,Largecap,FMCG
30-08-2024,NESTLEIND,Largecap,FMCG
30-08-2024,TATACONSUM,Largecap,FMCG
30-08-2024,ASIANPAINT,Largecap,Industrials
30-08-2024,ITC,Largecap,FMCG
30-08-2024,EICHERMOT,Largecap,Auto
30-08-2024,WIPRO,Largecap,I.T
30-08-2024,APOLLOHOSP,Largecap,Pharmaceuticals
30-08-2024,SHRIRAMFIN,Largecap,Finance
30-08-2024,ADANIENT,Largecap,Services
30-08-2024,JIOFIN,Largecap,Finance
30-08-2024,NIFTY,Smallcap,Indices
30-08-2024,SUNPHARMA,Largecap,Pharmaceuticals
30-08-2024,SBILIFE,Largecap,Services
30-08-2024,HDFCLIFE,Largecap,Services
30-08-2024,ICICIBANK,Largecap,Bank
30-08-2024,INDUSINDBK,Largecap,Bank
30-08-2024,AXISBANK,Largecap,Bank
30-08-2024,HCLTECH,Largecap,I.T
30-08-2024,BHARTIARTL,Largecap,Telecom
30-08-2024,MARUTI,Largecap,Auto
30-08-2024,ULTRACEMCO,Largecap,Industrials
30-08-2024,TCS,Largecap,I.T
30-08-2024,NTPC,Largecap,Miscellaneous
30-08-2024,TECHM,Largecap,I.T
30-08-2024,POWERGRID,Largecap,Miscellaneous
30-08-2024,ADANIPORTS,Largecap,Industrials
30-08-2024,BAJAJ-AUTO,Largecap,Auto
30-08-2024,BAJAJFINSV,Largecap,Finance
30-08-2024,COALINDIA,Largecap,Industrials
30-08-2024,ZOMATO,Largecap,I.T
02-09-2024,BAJFINANCE,Largecap,Finance
02-09-2024,BEL,Largecap,Aerospace & Defence
02-09-2024,CIPLA,Largecap,Pharmaceuticals
02-09-2024,SBIN,Largecap,Bank
02-09-2024,TITAN,Largecap,Miscellaneous
02-09-2024,DRREDDY,Largecap,Pharmaceuticals
02-09-2024,HDFCBANK,Largecap,Bank
02-09-2024,HEROMOTOCO,Largecap,Auto
02-09-2024,INFY,Largecap,I.T
02-09-2024,JSWSTEEL,Largecap,Metals
02-09-2024,KOTAKBANK,Largecap,Bank
02-09-2024,TRENT,Largecap,FMCG
02-09-2024,GRASIM,Largecap,Textiles
02-09-2024,ONGC,Largecap,Oils
02-09-2024,RELIANCE,Largecap,Industrials
02-09-2024,HINDALCO,Largecap,Metals
02-09-2024,TATASTEEL,Largecap,Metals
02-09-2024,LT,Largecap,Realty
02-09-2024,M&M,Largecap,Auto
02-09-2024,TATAMOTORS,Largecap,Auto
02-09-2024,HINDUNILVR,Largecap,FMCG
02-09-2024,NESTLEIND,Largecap,FMCG
02-09-2024,TATACONSUM,Largecap,FMCG
02-09-2024,ASIANPAINT,Largecap,Industrials
02-09-2024,ITC,Largecap,FMCG
02-09-2024,EICHERMOT,Largecap,Auto
02-09-2024,WIPRO,Largecap,I.T
02-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
02-09-2024,SHRIRAMFIN,Largecap,Finance
02-09-2024,ADANIENT,Largecap,Services
02-09-2024,JIOFIN,Largecap,Finance
02-09-2024,NIFTY,Smallcap,Indices
02-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
02-09-2024,SBILIFE,Largecap,Services
02-09-2024,HDFCLIFE,Largecap,Services
02-09-2024,ICICIBANK,Largecap,Bank
02-09-2024,INDUSINDBK,Largecap,Bank
02-09-2024,AXISBANK,Largecap,Bank
02-09-2024,HCLTECH,Largecap,I.T
02-09-2024,BHARTIARTL,Largecap,Telecom
02-09-2024,MARUTI,Largecap,Auto
02-09-2024,ULTRACEMCO,Largecap,Industrials
02-09-2024,TCS,Largecap,I.T
02-09-2024,NTPC,Largecap,Miscellaneous
02-09-2024,TECHM,Largecap,I.T
02-09-2024,POWERGRID,Largecap,Miscellaneous
02-09-2024,ADANIPORTS,Largecap,Industrials
02-09-2024,BAJAJ-AUTO,Largecap,Auto
02-09-2024,BAJAJFINSV,Largecap,Finance
02-09-2024,COALINDIA,Largecap,Industrials
02-09-2024,ZOMATO,Largecap,I.T
03-09-2024,BAJFINANCE,Largecap,Finance
03-09-2024,BEL,Largecap,Aerospace & Defence
03-09-2024,CIPLA,Largecap,Pharmaceuticals
03-09-2024,SBIN,Largecap,Bank
03-09-2024,TITAN,Largecap,Miscellaneous
03-09-2024,DRREDDY,Largecap,Pharmaceuticals
03-09-2024,HDFCBANK,Largecap,Bank
03-09-2024,HEROMOTOCO,Largecap,Auto
03-09-2024,INFY,Largecap,I.T
03-09-2024,JSWSTEEL,Largecap,Metals
03-09-2024,KOTAKBANK,Largecap,Bank
03-09-2024,TRENT,Largecap,FMCG
03-09-2024,GRASIM,Largecap,Textiles
03-09-2024,ONGC,Largecap,Oils
03-09-2024,RELIANCE,Largecap,Industrials
03-09-2024,HINDALCO,Largecap,Metals
03-09-2024,TATASTEEL,Largecap,Metals
03-09-2024,LT,Largecap,Realty
03-09-2024,M&M,Largecap,Auto
03-09-2024,TATAMOTORS,Largecap,Auto
03-09-2024,HINDUNILVR,Largecap,FMCG
03-09-2024,NESTLEIND,Largecap,FMCG
03-09-2024,TATACONSUM,Largecap,FMCG
03-09-2024,ASIANPAINT,Largecap,Industrials
03-09-2024,ITC,Largecap,FMCG
03-09-2024,EICHERMOT,Largecap,Auto
03-09-2024,WIPRO,Largecap,I.T
03-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
03-09-2024,SHRIRAMFIN,Largecap,Finance
03-09-2024,ADANIENT,Largecap,Services
03-09-2024,JIOFIN,Largecap,Finance
03-09-2024,NIFTY,Smallcap,Indices
03-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
03-09-2024,SBILIFE,Largecap,Services
03-09-2024,HDFCLIFE,Largecap,Services
03-09-2024,ICICIBANK,Largecap,Bank
03-09-2024,INDUSINDBK,Largecap,Bank
03-09-2024,AXISBANK,Largecap,Bank
03-09-2024,HCLTECH,Largecap,I.T
03-09-2024,BHARTIARTL,Largecap,Telecom
03-09-2024,MARUTI,Largecap,Auto
03-09-2024,ULTRACEMCO,Largecap,Industrials
03-09-2024,TCS,Largecap,I.T
03-09-2024,NTPC,Largecap,Miscellaneous
03-09-2024,TECHM,Largecap,I.T
03-09-2024,POWERGRID,Largecap,Miscellaneous
03-09-2024,ADANIPORTS,Largecap,Industrials
03-09-2024,BAJAJ-AUTO,Largecap,Auto
03-09-2024,BAJAJFINSV,Largecap,Finance
03-09-2024,COALINDIA,Largecap,Industrials
03-09-2024,ZOMATO,Largecap,I.T
04-09-2024,BAJFINANCE,Largecap,Finance
04-09-2024,BEL,Largecap,Aerospace & Defence
04-09-2024,CIPLA,Largecap,Pharmaceuticals
04-09-2024,SBIN,Largecap,Bank
04-09-2024,TITAN,Largecap,Miscellaneous
04-09-2024,DRREDDY,Largecap,Pharmaceuticals
04-09-2024,HDFCBANK,Largecap,Bank
04-09-2024,HEROMOTOCO,Largecap,Auto
04-09-2024,INFY,Largecap,I.T
04-09-2024,JSWSTEEL,Largecap,Metals
04-09-2024,KOTAKBANK,Largecap,Bank
04-09-2024,TRENT,Largecap,FMCG
04-09-2024,GRASIM,Largecap,Textiles
04-09-2024,ONGC,Largecap,Oils
04-09-2024,RELIANCE,Largecap,Industrials
04-09-2024,HINDALCO,Largecap,Metals
04-09-2024,TATASTEEL,Largecap,Metals
04-09-2024,LT,Largecap,Realty
04-09-2024,M&M,Largecap,Auto
04-09-2024,TATAMOTORS,Largecap,Auto
04-09-2024,HINDUNILVR,Largecap,FMCG
04-09-2024,NESTLEIND,Largecap,FMCG
04-09-2024,TATACONSUM,Largecap,FMCG
04-09-2024,ASIANPAINT,Largecap,Industrials
04-09-2024,ITC,Largecap,FMCG
04-09-2024,EICHERMOT,Largecap,Auto
04-09-2024,WIPRO,Largecap,I.T
04-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
04-09-2024,SHRIRAMFIN,Largecap,Finance
04-09-2024,ADANIENT,Largecap,Services
04-09-2024,JIOFIN,Largecap,Finance
04-09-2024,NIFTY,Smallcap,Indices
04-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
04-09-2024,SBILIFE,Largecap,Services
04-09-2024,HDFCLIFE,Largecap,Services
04-09-2024,ICICIBANK,Largecap,Bank
04-09-2024,INDUSINDBK,Largecap,Bank
04-09-2024,AXISBANK,Largecap,Bank
04-09-2024,HCLTECH,Largecap,I.T
04-09-2024,BHARTIARTL,Largecap,Telecom
04-09-2024,MARUTI,Largecap,Auto
04-09-2024,ULTRACEMCO,Largecap,Industrials
04-09-2024,TCS,Largecap,I.T
04-09-2024,NTPC,Largecap,Miscellaneous
04-09-2024,TECHM,Largecap,I.T
04-09-2024,POWERGRID,Largecap,Miscellaneous
04-09-2024,ADANIPORTS,Largecap,Industrials
04-09-2024,BAJAJ-AUTO,Largecap,Auto
04-09-2024,BAJAJFINSV,Largecap,Finance
04-09-2024,COALINDIA,Largecap,Industrials
04-09-2024,ZOMATO,Largecap,I.T
05-09-2024,BAJFINANCE,Largecap,Finance
05-09-2024,BEL,Largecap,Aerospace & Defence
05-09-2024,CIPLA,Largecap,Pharmaceuticals
05-09-2024,SBIN,Largecap,Bank
05-09-2024,TITAN,Largecap,Miscellaneous
05-09-2024,DRREDDY,Largecap,Pharmaceuticals
05-09-2024,HDFCBANK,Largecap,Bank
05-09-2024,HEROMOTOCO,Largecap,Auto
05-09-2024,INFY,Largecap,I.T
05-09-2024,JSWSTEEL,Largecap,Metals
05-09-2024,KOTAKBANK,Largecap,Bank
05-09-2024,TRENT,Largecap,FMCG
05-09-2024,GRASIM,Largecap,Textiles
05-09-2024,ONGC,Largecap,Oils
05-09-2024,RELIANCE,Largecap,Industrials
05-09-2024,HINDALCO,Largecap,Metals
05-09-2024,TATASTEEL,Largecap,Metals
05-09-2024,LT,Largecap,Realty
05-09-2024,M&M,Largecap,Auto
05-09-2024,TATAMOTORS,Largecap,Auto
05-09-2024,HINDUNILVR,Largecap,FMCG
05-09-2024,NESTLEIND,Largecap,FMCG
05-09-2024,TATACONSUM,Largecap,FMCG
05-09-2024,ASIANPAINT,Largecap,Industrials
05-09-2024,ITC,Largecap,FMCG
05-09-2024,EICHERMOT,Largecap,Auto
05-09-2024,WIPRO,Largecap,I.T
05-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
05-09-2024,SHRIRAMFIN,Largecap,Finance
05-09-2024,ADANIENT,Largecap,Services
05-09-2024,JIOFIN,Largecap,Finance
05-09-2024,NIFTY,Smallcap,Indices
05-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
05-09-2024,SBILIFE,Largecap,Services
05-09-2024,HDFCLIFE,Largecap,Services
05-09-2024,ICICIBANK,Largecap,Bank
05-09-2024,INDUSINDBK,Largecap,Bank
05-09-2024,AXISBANK,Largecap,Bank
05-09-2024,HCLTECH,Largecap,I.T
05-09-2024,BHARTIARTL,Largecap,Telecom
05-09-2024,MARUTI,Largecap,Auto
05-09-2024,ULTRACEMCO,Largecap,Industrials
05-09-2024,TCS,Largecap,I.T
05-09-2024,NTPC,Largecap,Miscellaneous
05-09-2024,TECHM,Largecap,I.T
05-09-2024,POWERGRID,Largecap,Miscellaneous
05-09-2024,ADANIPORTS,Largecap,Industrials
05-09-2024,BAJAJ-AUTO,Largecap,Auto
05-09-2024,BAJAJFINSV,Largecap,Finance
05-09-2024,COALINDIA,Largecap,Industrials
05-09-2024,ZOMATO,Largecap,I.T
06-09-2024,BAJFINANCE,Largecap,Finance
06-09-2024,BEL,Largecap,Aerospace & Defence
06-09-2024,CIPLA,Largecap,Pharmaceuticals
06-09-2024,SBIN,Largecap,Bank
06-09-2024,TITAN,Largecap,Miscellaneous
06-09-2024,DRREDDY,Largecap,Pharmaceuticals
06-09-2024,HDFCBANK,Largecap,Bank
06-09-2024,HEROMOTOCO,Largecap,Auto
06-09-2024,INFY,Largecap,I.T
06-09-2024,JSWSTEEL,Largecap,Metals
06-09-2024,KOTAKBANK,Largecap,Bank
06-09-2024,TRENT,Largecap,FMCG
06-09-2024,GRASIM,Largecap,Textiles
06-09-2024,ONGC,Largecap,Oils
06-09-2024,RELIANCE,Largecap,Industrials
06-09-2024,HINDALCO,Largecap,Metals
06-09-2024,TATASTEEL,Largecap,Metals
06-09-2024,LT,Largecap,Realty
06-09-2024,M&M,Largecap,Auto
06-09-2024,TATAMOTORS,Largecap,Auto
06-09-2024,HINDUNILVR,Largecap,FMCG
06-09-2024,NESTLEIND,Largecap,FMCG
06-09-2024,TATACONSUM,Largecap,FMCG
06-09-2024,ASIANPAINT,Largecap,Industrials
06-09-2024,ITC,Largecap,FMCG
06-09-2024,EICHERMOT,Largecap,Auto
06-09-2024,WIPRO,Largecap,I.T
06-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
06-09-2024,SHRIRAMFIN,Largecap,Finance
06-09-2024,ADANIENT,Largecap,Services
06-09-2024,JIOFIN,Largecap,Finance
06-09-2024,NIFTY,Smallcap,Indices
06-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
06-09-2024,SBILIFE,Largecap,Services
06-09-2024,HDFCLIFE,Largecap,Services
06-09-2024,ICICIBANK,Largecap,Bank
06-09-2024,INDUSINDBK,Largecap,Bank
06-09-2024,AXISBANK,Largecap,Bank
06-09-2024,HCLTECH,Largecap,I.T
06-09-2024,BHARTIARTL,Largecap,Telecom
06-09-2024,MARUTI,Largecap,Auto
06-09-2024,ULTRACEMCO,Largecap,Industrials
06-09-2024,TCS,Largecap,I.T
06-09-2024,NTPC,Largecap,Miscellaneous
06-09-2024,TECHM,Largecap,I.T
06-09-2024,POWERGRID,Largecap,Miscellaneous
06-09-2024,ADANIPORTS,Largecap,Industrials
06-09-2024,BAJAJ-AUTO,Largecap,Auto
06-09-2024,BAJAJFINSV,Largecap,Finance
06-09-2024,COALINDIA,Largecap,Industrials
06-09-2024,ZOMATO,Largecap,I.T
09-09-2024,BAJFINANCE,Largecap,Finance
09-09-2024,BEL,Largecap,Aerospace & Defence
09-09-2024,CIPLA,Largecap,Pharmaceuticals
09-09-2024,SBIN,Largecap,Bank
09-09-2024,TITAN,Largecap,Miscellaneous
09-09-2024,DRREDDY,Largecap,Pharmaceuticals
09-09-2024,HDFCBANK,Largecap,Bank
09-09-2024,HEROMOTOCO,Largecap,Auto
09-09-2024,INFY,Largecap,I.T
09-09-2024,JSWSTEEL,Largecap,Metals
09-09-2024,KOTAKBANK,Largecap,Bank
09-09-2024,TRENT,Largecap,FMCG
09-09-2024,GRASIM,Largecap,Textiles
09-09-2024,ONGC,Largecap,Oils
09-09-2024,RELIANCE,Largecap,Industrials
09-09-2024,HINDALCO,Largecap,Metals
09-09-2024,TATASTEEL,Largecap,Metals
09-09-2024,LT,Largecap,Realty
09-09-2024,M&M,Largecap,Auto
09-09-2024,TATAMOTORS,Largecap,Auto
09-09-2024,HINDUNILVR,Largecap,FMCG
09-09-2024,NESTLEIND,Largecap,FMCG
09-09-2024,TATACONSUM,Largecap,FMCG
09-09-2024,ASIANPAINT,Largecap,Industrials
09-09-2024,ITC,Largecap,FMCG
09-09-2024,EICHERMOT,Largecap,Auto
09-09-2024,WIPRO,Largecap,I.T
09-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
09-09-2024,SHRIRAMFIN,Largecap,Finance
09-09-2024,ADANIENT,Largecap,Services
09-09-2024,JIOFIN,Largecap,Finance
09-09-2024,NIFTY,Smallcap,Indices
09-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
09-09-2024,SBILIFE,Largecap,Services
09-09-2024,HDFCLIFE,Largecap,Services
09-09-2024,ICICIBANK,Largecap,Bank
09-09-2024,INDUSINDBK,Largecap,Bank
09-09-2024,AXISBANK,Largecap,Bank
09-09-2024,HCLTECH,Largecap,I.T
09-09-2024,BHARTIARTL,Largecap,Telecom
09-09-2024,MARUTI,Largecap,Auto
09-09-2024,ULTRACEMCO,Largecap,Industrials
09-09-2024,TCS,Largecap,I.T
09-09-2024,NTPC,Largecap,Miscellaneous
09-09-2024,TECHM,Largecap,I.T
09-09-2024,POWERGRID,Largecap,Miscellaneous
09-09-2024,ADANIPORTS,Largecap,Industrials
09-09-2024,BAJAJ-AUTO,Largecap,Auto
09-09-2024,BAJAJFINSV,Largecap,Finance
09-09-2024,COALINDIA,Largecap,Industrials
09-09-2024,ZOMATO,Largecap,I.T
10-09-2024,BAJFINANCE,Largecap,Finance
10-09-2024,BEL,Largecap,Aerospace & Defence
10-09-2024,CIPLA,Largecap,Pharmaceuticals
10-09-2024,SBIN,Largecap,Bank
10-09-2024,TITAN,Largecap,Miscellaneous
10-09-2024,DRREDDY,Largecap,Pharmaceuticals
10-09-2024,HDFCBANK,Largecap,Bank
10-09-2024,HEROMOTOCO,Largecap,Auto
10-09-2024,INFY,Largecap,I.T
10-09-2024,JSWSTEEL,Largecap,Metals
10-09-2024,KOTAKBANK,Largecap,Bank
10-09-2024,TRENT,Largecap,FMCG
10-09-2024,GRASIM,Largecap,Textiles
10-09-2024,ONGC,Largecap,Oils
10-09-2024,RELIANCE,Largecap,Industrials
10-09-2024,HINDALCO,Largecap,Metals
10-09-2024,TATASTEEL,Largecap,Metals
10-09-2024,LT,Largecap,Realty
10-09-2024,M&M,Largecap,Auto
10-09-2024,TATAMOTORS,Largecap,Auto
10-09-2024,HINDUNILVR,Largecap,FMCG
10-09-2024,NESTLEIND,Largecap,FMCG
10-09-2024,TATACONSUM,Largecap,FMCG
10-09-2024,ASIANPAINT,Largecap,Industrials
10-09-2024,ITC,Largecap,FMCG
10-09-2024,EICHERMOT,Largecap,Auto
10-09-2024,WIPRO,Largecap,I.T
10-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
10-09-2024,SHRIRAMFIN,Largecap,Finance
10-09-2024,ADANIENT,Largecap,Services
10-09-2024,JIOFIN,Largecap,Finance
10-09-2024,NIFTY,Smallcap,Indices
10-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
10-09-2024,SBILIFE,Largecap,Services
10-09-2024,HDFCLIFE,Largecap,Services
10-09-2024,ICICIBANK,Largecap,Bank
10-09-2024,INDUSINDBK,Largecap,Bank
10-09-2024,AXISBANK,Largecap,Bank
10-09-2024,HCLTECH,Largecap,I.T
10-09-2024,BHARTIARTL,Largecap,Telecom
10-09-2024,MARUTI,Largecap,Auto
10-09-2024,ULTRACEMCO,Largecap,Industrials
10-09-2024,TCS,Largecap,I.T
10-09-2024,NTPC,Largecap,Miscellaneous
10-09-2024,TECHM,Largecap,I.T
10-09-2024,POWERGRID,Largecap,Miscellaneous
10-09-2024,ADANIPORTS,Largecap,Industrials
10-09-2024,BAJAJ-AUTO,Largecap,Auto
10-09-2024,BAJAJFINSV,Largecap,Finance
10-09-2024,COALINDIA,Largecap,Industrials
10-09-2024,ZOMATO,Largecap,I.T
11-09-2024,BAJFINANCE,Largecap,Finance
11-09-2024,BEL,Largecap,Aerospace & Defence
11-09-2024,CIPLA,Largecap,Pharmaceuticals
11-09-2024,SBIN,Largecap,Bank
11-09-2024,TITAN,Largecap,Miscellaneous
11-09-2024,DRREDDY,Largecap,Pharmaceuticals
11-09-2024,HDFCBANK,Largecap,Bank
11-09-2024,HEROMOTOCO,Largecap,Auto
11-09-2024,INFY,Largecap,I.T
11-09-2024,JSWSTEEL,Largecap,Metals
11-09-2024,KOTAKBANK,Largecap,Bank
11-09-2024,TRENT,Largecap,FMCG
11-09-2024,GRASIM,Largecap,Textiles
11-09-2024,ONGC,Largecap,Oils
11-09-2024,RELIANCE,Largecap,Industrials
11-09-2024,HINDALCO,Largecap,Metals
11-09-2024,TATASTEEL,Largecap,Metals
11-09-2024,LT,Largecap,Realty
11-09-2024,M&M,Largecap,Auto
11-09-2024,TATAMOTORS,Largecap,Auto
11-09-2024,HINDUNILVR,Largecap,FMCG
11-09-2024,NESTLEIND,Largecap,FMCG
11-09-2024,TATACONSUM,Largecap,FMCG
11-09-2024,ASIANPAINT,Largecap,Industrials
11-09-2024,ITC,Largecap,FMCG
11-09-2024,EICHERMOT,Largecap,Auto
11-09-2024,WIPRO,Largecap,I.T
11-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
11-09-2024,SHRIRAMFIN,Largecap,Finance
11-09-2024,ADANIENT,Largecap,Services
11-09-2024,JIOFIN,Largecap,Finance
11-09-2024,NIFTY,Smallcap,Indices
11-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
11-09-2024,SBILIFE,Largecap,Services
11-09-2024,HDFCLIFE,Largecap,Services
11-09-2024,ICICIBANK,Largecap,Bank
11-09-2024,INDUSINDBK,Largecap,Bank
11-09-2024,AXISBANK,Largecap,Bank
11-09-2024,HCLTECH,Largecap,I.T
11-09-2024,BHARTIARTL,Largecap,Telecom
11-09-2024,MARUTI,Largecap,Auto
11-09-2024,ULTRACEMCO,Largecap,Industrials
11-09-2024,TCS,Largecap,I.T
11-09-2024,NTPC,Largecap,Miscellaneous
11-09-2024,TECHM,Largecap,I.T
11-09-2024,POWERGRID,Largecap,Miscellaneous
11-09-2024,ADANIPORTS,Largecap,Industrials
11-09-2024,BAJAJ-AUTO,Largecap,Auto
11-09-2024,BAJAJFINSV,Largecap,Finance
11-09-2024,COALINDIA,Largecap,Industrials
11-09-2024,ZOMATO,Largecap,I.T
12-09-2024,BAJFINANCE,Largecap,Finance
12-09-2024,BEL,Largecap,Aerospace & Defence
12-09-2024,CIPLA,Largecap,Pharmaceuticals
12-09-2024,SBIN,Largecap,Bank
12-09-2024,TITAN,Largecap,Miscellaneous
12-09-2024,DRREDDY,Largecap,Pharmaceuticals
12-09-2024,HDFCBANK,Largecap,Bank
12-09-2024,HEROMOTOCO,Largecap,Auto
12-09-2024,INFY,Largecap,I.T
12-09-2024,JSWSTEEL,Largecap,Metals
12-09-2024,KOTAKBANK,Largecap,Bank
12-09-2024,TRENT,Largecap,FMCG
12-09-2024,GRASIM,Largecap,Textiles
12-09-2024,ONGC,Largecap,Oils
12-09-2024,RELIANCE,Largecap,Industrials
12-09-2024,HINDALCO,Largecap,Metals
12-09-2024,TATASTEEL,Largecap,Metals
12-09-2024,LT,Largecap,Realty
12-09-2024,M&M,Largecap,Auto
12-09-2024,TATAMOTORS,Largecap,Auto
12-09-2024,HINDUNILVR,Largecap,FMCG
12-09-2024,NESTLEIND,Largecap,FMCG
12-09-2024,TATACONSUM,Largecap,FMCG
12-09-2024,ASIANPAINT,Largecap,Industrials
12-09-2024,ITC,Largecap,FMCG
12-09-2024,EICHERMOT,Largecap,Auto
12-09-2024,WIPRO,Largecap,I.T
12-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
12-09-2024,SHRIRAMFIN,Largecap,Finance
12-09-2024,ADANIENT,Largecap,Services
12-09-2024,JIOFIN,Largecap,Finance
12-09-2024,NIFTY,Smallcap,Indices
12-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
12-09-2024,SBILIFE,Largecap,Services
12-09-2024,HDFCLIFE,Largecap,Services
12-09-2024,ICICIBANK,Largecap,Bank
12-09-2024,INDUSINDBK,Largecap,Bank
12-09-2024,AXISBANK,Largecap,Bank
12-09-2024,HCLTECH,Largecap,I.T
12-09-2024,BHARTIARTL,Largecap,Telecom
12-09-2024,MARUTI,Largecap,Auto
12-09-2024,ULTRACEMCO,Largecap,Industrials
12-09-2024,TCS,Largecap,I.T
12-09-2024,NTPC,Largecap,Miscellaneous
12-09-2024,TECHM,Largecap,I.T
12-09-2024,POWERGRID,Largecap,Miscellaneous
12-09-2024,ADANIPORTS,Largecap,Industrials
12-09-2024,BAJAJ-AUTO,Largecap,Auto
12-09-2024,BAJAJFINSV,Largecap,Finance
12-09-2024,COALINDIA,Largecap,Industrials
12-09-2024,ZOMATO,Largecap,I.T
13-09-2024,BAJFINANCE,Largecap,Finance
13-09-2024,BEL,Largecap,Aerospace & Defence
13-09-2024,CIPLA,Largecap,Pharmaceuticals
13-09-2024,SBIN,Largecap,Bank
13-09-2024,TITAN,Largecap,Miscellaneous
13-09-2024,DRREDDY,Largecap,Pharmaceuticals
13-09-2024,HDFCBANK,Largecap,Bank
13-09-2024,HEROMOTOCO,Largecap,Auto
13-09-2024,INFY,Largecap,I.T
13-09-2024,JSWSTEEL,Largecap,Metals
13-09-2024,KOTAKBANK,Largecap,Bank
13-09-2024,TRENT,Largecap,FMCG
13-09-2024,GRASIM,Largecap,Textiles
13-09-2024,ONGC,Largecap,Oils
13-09-2024,RELIANCE,Largecap,Industrials
13-09-2024,HINDALCO,Largecap,Metals
13-09-2024,TATASTEEL,Largecap,Metals
13-09-2024,LT,Largecap,Realty
13-09-2024,M&M,Largecap,Auto
13-09-2024,TATAMOTORS,Largecap,Auto
13-09-2024,HINDUNILVR,Largecap,FMCG
13-09-2024,NESTLEIND,Largecap,FMCG
13-09-2024,TATACONSUM,Largecap,FMCG
13-09-2024,ASIANPAINT,Largecap,Industrials
13-09-2024,ITC,Largecap,FMCG
13-09-2024,EICHERMOT,Largecap,Auto
13-09-2024,WIPRO,Largecap,I.T
13-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
13-09-2024,SHRIRAMFIN,Largecap,Finance
13-09-2024,ADANIENT,Largecap,Services
13-09-2024,JIOFIN,Largecap,Finance
13-09-2024,NIFTY,Smallcap,Indices
13-09-2024,SUNPHARMA,Largecap,Pharmaceuticals
13-09-2024,SBILIFE,Largecap,Services
13-09-2024,HDFCLIFE,Largecap,Services
13-09-2024,ICICIBANK,Largecap,Bank
13-09-2024,INDUSINDBK,Largecap,Bank
13-09-2024,AXISBANK,Largecap,Bank
13-09-2024,HCLTECH,Largecap,I.T
13-09-2024,BHARTIARTL,Largecap,Telecom
13-09-2024,MARUTI,Largecap,Auto
13-09-2024,ULTRACEMCO,Largecap,Industrials
13-09-2024,TCS,Largecap,I.T
13-09-2024,NTPC,Largecap,Miscellaneous
13-09-2024,TECHM,Largecap,I.T
13-09-2024,POWERGRID,Largecap,Miscellaneous
13-09-2024,ADANIPORTS,Largecap,Industrials
13-09-2024,BAJAJ-AUTO,Largecap,Auto
13-09-2024,BAJAJFINSV,Largecap,Finance
13-09-2024,COALINDIA,Largecap,Industrials
13-09-2024,ZOMATO,Largecap,I.T
16-09-2024,BAJFINANCE,Largecap,Finance
16-09-2024,BEL,Largecap,Aerospace & Defence
16-09-2024,CIPLA,Largecap,Pharmaceuticals
16-09-2024,SBIN,Largecap,Bank
16-09-2024,TITAN,Largecap,Miscellaneous
16-09-2024,DRREDDY,Largecap,Pharmaceuticals
16-09-2024,HDFCBANK,Largecap,Bank
16-09-2024,HEROMOTOCO,Largecap,Auto
16-09-2024,INFY,Largecap,I.T
16-09-2024,JSWSTEEL,Largecap,Metals
16-09-2024,KOTAKBANK,Largecap,Bank
16-09-2024,TRENT,Largecap,FMCG
16-09-2024,GRASIM,Largecap,Textiles
16-09-2024,ONGC,Largecap,Oils
16-09-2024,RELIANCE,Largecap,Industrials
16-09-2024,HINDALCO,Largecap,Metals
16-09-2024,TATASTEEL,Largecap,Metals
16-09-2024,LT,Largecap,Realty
16-09-2024,M&M,Largecap,Auto
16-09-2024,TATAMOTORS,Largecap,Auto
16-09-2024,HINDUNILVR,Largecap,FMCG
16-09-2024,NESTLEIND,Largecap,FMCG
16-09-2024,TATACONSUM,Largecap,FMCG
16-09-2024,ASIANPAINT,Largecap,Industrials
16-09-2024,ITC,Largecap,FMCG
16-09-2024,EICHERMOT,Largecap,Auto
16-09-2024,WIPRO,Largecap,I.T
16-09-2024,APOLLOHOSP,Largecap,Pharmaceuticals
16-09-2024,SHRIRAMFIN,Largecap,Finance
16-09-2024,ADANIENT,Largecap,Services
