date,symbol,marketcapname,sector
01-10-2024,LUPIN,Largecap,Pharmaceuticals
01-10-2024,RAMCOCEM,Largecap,Industrials
01-10-2024,MFSL,Largecap,Finance
01-10-2024,MRF,Largecap,Auto
01-10-2024,NCC,Midcap,Realty
01-10-2024,VEDL,Largecap,Industrials
01-10-2024,GRASIM,Largecap,Textiles
01-10-2024,PEL,Largecap,Finance
01-10-2024,ONGC,Largecap,Oils
01-10-2024,RELIANCE,Largecap,Industrials
01-10-2024,PIDILITIND,Largecap,Industrials
01-10-2024,PATANJALI,Largecap,FMCG
01-10-2024,SHREECEM,Largecap,Industrials
01-10-2024,TATAPOWER,Largecap,Miscellaneous
01-10-2024,TATAELXSI,Largecap,I.T
01-10-2024,ACC,Largecap,Industrials
01-10-2024,TORNTPHARM,Largecap,Pharmaceuticals
01-10-2024,AMBUJACEM,Largecap,Industrials
01-10-2024,HINDALCO,Largecap,Metals
01-10-2024,FEDERALBNK,Largecap,Bank
01-10-2024,TATASTEEL,Largecap,Metals
01-10-2024,ASHOKLEY,Largecap,Auto
01-10-2024,CUMMINSIND,Largecap,FMCG
01-10-2024,TATACOMM,Largecap,Telecom
01-10-2024,BHARATFORG,Largecap,Industrials
01-10-2024,ESCORTS,Largecap,Auto
01-10-2024,LT,Largecap,Realty
01-10-2024,M&M,Largecap,Auto
01-10-2024,BOSCHLTD,Largecap,Auto
01-10-2024,BPCL,Largecap,Industrials
01-10-2024,SIEMENS,Largecap,FMCG
01-10-2024,TATAMOTORS,Largecap,Auto
01-10-2024,VOLTAS,Largecap,FMCG
01-10-2024,HINDUNILVR,Largecap,FMCG
01-10-2024,TATACHEM,Largecap,Industrials
01-10-2024,NESTLEIND,Largecap,FMCG
01-10-2024,TATACONSUM,Largecap,FMCG
01-10-2024,ASIANPAINT,Largecap,Industrials
01-10-2024,BRITANNIA,Largecap,FMCG
01-10-2024,COLPAL,Largecap,FMCG
01-10-2024,INDHOTEL,Largecap,Services
01-10-2024,ITC,Largecap,FMCG
01-10-2024,APOLLOTYRE,Largecap,Auto
01-10-2024,BALKRISIND,Largecap,Auto
01-10-2024,PHOENIXLTD,Largecap,Realty
01-10-2024,SRF,Largecap,Industrials
01-10-2024,EICHERMOT,Largecap,Auto
01-10-2024,DEEPAKNTR,Largecap,Industrials
01-10-2024,WIPRO,Largecap,I.T
01-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
01-10-2024,BERGEPAINT,Largecap,Industrials
01-10-2024,SUPREMEIND,Largecap,FMCG
01-10-2024,SHRIRAMFIN,Largecap,Finance
01-10-2024,CHOLAFIN,Largecap,Finance
01-10-2024,UPL,Largecap,Industrials
01-10-2024,ADANIENT,Largecap,Services
01-10-2024,LICI,Largecap,Services
01-10-2024,DELHIVERY,Midcap,Services
01-10-2024,HINDCOPPER,Largecap,Metals
01-10-2024,MOTHERSON,Largecap,Auto
01-10-2024,HAVELLS,Largecap,FMCG
01-10-2024,KEI,Largecap,Industrials
01-10-2024,PIIND,Largecap,Industrials
01-10-2024,POONAWALLA,Largecap,Finance
01-10-2024,JIOFIN,Largecap,Finance
01-10-2024,AARTIIND,Midcap,Industrials
01-10-2024,NIFTY,Smallcap,Indices
01-10-2024,CNXMIDCAP,Smallcap,Indices
01-10-2024,BANKNIFTY,Smallcap,Indices
01-10-2024,BSE,Largecap,Financial Services
01-10-2024,DMART,Largecap,FMCG
01-10-2024,HUDCO,Largecap,Finance
01-10-2024,AUBANK,Largecap,Bank
01-10-2024,CDSL,Largecap,Financial Services
01-10-2024,DIXON,Largecap,FMCG
01-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
01-10-2024,AUROPHARMA,Largecap,Pharmaceuticals
01-10-2024,ABCAPITAL,Largecap,Finance
01-10-2024,MPHASIS,Largecap,I.T
01-10-2024,NMDC,Largecap,Industrials
01-10-2024,IREDA,Largecap,Finance
01-10-2024,TATATECH,Largecap,I.T
01-10-2024,SBILIFE,Largecap,Services
01-10-2024,ICICIGI,Largecap,Services
01-10-2024,IEX,Midcap,Financial Services
01-10-2024,TIINDIA,Largecap,Metals
01-10-2024,HDFCLIFE,Largecap,Services
01-10-2024,BANDHANBNK,Largecap,Bank
01-10-2024,HAL,Largecap,Aerospace & Defence
01-10-2024,ADANIGREEN,Largecap,Miscellaneous
01-10-2024,HDFCAMC,Largecap,Finance
01-10-2024,ATGL,Largecap,Industrials
01-10-2024,IOC,Largecap,Industrials
01-10-2024,MANAPPURAM,Midcap,Finance
01-10-2024,CONCOR,Largecap,Services
01-10-2024,POLYCAB,Largecap,Industrials
01-10-2024,KPITTECH,Largecap,I.T
01-10-2024,MARICO,Largecap,FMCG
01-10-2024,IRCTC,Largecap,Miscellaneous
01-10-2024,SBICARD,Largecap,Finance
01-10-2024,MAXHEALTH,Largecap,Pharmaceuticals
01-10-2024,BANKBARODA,Largecap,Bank
01-10-2024,BANKINDIA,Largecap,Bank
01-10-2024,CAMS,Midcap,Financial Services
01-10-2024,GAIL,Largecap,Industrials
01-10-2024,ANGELONE,Largecap,Services
01-10-2024,ICICIBANK,Largecap,Bank
01-10-2024,CYIENT,Midcap,I.T
01-10-2024,INDUSINDBK,Largecap,Bank
01-10-2024,AXISBANK,Largecap,Bank
01-10-2024,NATIONALUM,Largecap,Metals
01-10-2024,HCLTECH,Largecap,I.T
01-10-2024,JINDALSTEL,Largecap,Metals
01-10-2024,GLENMARK,Largecap,Pharmaceuticals
01-10-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
01-10-2024,TVSMOTOR,Largecap,Auto
01-10-2024,BSOFT,Midcap,I.T
01-10-2024,GODREJCP,Largecap,FMCG
01-10-2024,UNITDSPR,Largecap,FMCG
01-10-2024,BHARTIARTL,Largecap,Telecom
01-10-2024,PNB,Largecap,Bank
01-10-2024,OFSS,Largecap,I.T
01-10-2024,UNIONBANK,Largecap,Bank
01-10-2024,GRANULES,Midcap,Pharmaceuticals
01-10-2024,CANBK,Largecap,Bank
01-10-2024,DIVISLAB,Largecap,Pharmaceuticals
01-10-2024,MARUTI,Largecap,Auto
01-10-2024,JSL,Largecap,Metals
01-10-2024,IGL,Largecap,Industrials
01-10-2024,PETRONET,Largecap,Industrials
01-10-2024,BIOCON,Largecap,Pharmaceuticals
01-10-2024,ULTRACEMCO,Largecap,Industrials
01-10-2024,TCS,Largecap,I.T
01-10-2024,COFORGE,Largecap,I.T
01-10-2024,NTPC,Largecap,Miscellaneous
01-10-2024,IIFL,Midcap,Finance
01-10-2024,YESBANK,Largecap,Bank
01-10-2024,M&MFIN,Largecap,Finance
01-10-2024,SOLARINDS,Largecap,Aerospace & Defence
01-10-2024,GMRAIRPORT,Largecap,Miscellaneous
01-10-2024,TECHM,Largecap,I.T
01-10-2024,NAUKRI,Largecap,I.T
01-10-2024,TORNTPOWER,Largecap,Miscellaneous
01-10-2024,PFC,Largecap,Finance
01-10-2024,INDIANB,Largecap,Bank
01-10-2024,IDEA,Largecap,Telecom
01-10-2024,PAGEIND,Largecap,FMCG
01-10-2024,ASTRAL,Largecap,FMCG
01-10-2024,DLF,Largecap,Realty
01-10-2024,POWERGRID,Largecap,Miscellaneous
01-10-2024,ADANIPORTS,Largecap,Industrials
01-10-2024,IRB,Largecap,Realty
01-10-2024,RECLTD,Largecap,Finance
01-10-2024,TITAGARH,Midcap,FMCG
01-10-2024,BAJAJ-AUTO,Largecap,Auto
01-10-2024,BAJAJFINSV,Largecap,Finance
01-10-2024,NHPC,Largecap,Miscellaneous
01-10-2024,OIL,Largecap,Oils
01-10-2024,JSWENERGY,Largecap,Miscellaneous
01-10-2024,GODREJPROP,Largecap,Realty
01-10-2024,JUBLFOOD,Largecap,Quick Service Restaurant
01-10-2024,PERSISTENT,Largecap,I.T
01-10-2024,SJVN,Largecap,Miscellaneous
01-10-2024,OBEROIRLTY,Largecap,Realty
01-10-2024,PRESTIGE,Largecap,Realty
01-10-2024,COALINDIA,Largecap,Industrials
01-10-2024,DALBHARAT,Largecap,Industrials
01-10-2024,MUTHOOTFIN,Largecap,Finance
01-10-2024,LTF,Largecap,Finance
01-10-2024,APLAPOLLO,Largecap,Metals
01-10-2024,MCX,Largecap,Financial Services
01-10-2024,NBCC,Largecap,Realty
01-10-2024,IRFC,Largecap,Finance
01-10-2024,INDUSTOWER,Largecap,Telecom
01-10-2024,KALYANKJIL,Largecap,Miscellaneous
01-10-2024,ABFRL,Largecap,FMCG
01-10-2024,LODHA,Largecap,Realty
01-10-2024,SONACOMS,Largecap,Auto
01-10-2024,ZOMATO,Largecap,I.T
01-10-2024,NYKAA,Largecap,I.T
01-10-2024,POLICYBZR,Largecap,I.T
01-10-2024,PAYTM,Largecap,I.T
01-10-2024,INOXWIND,Largecap,FMCG
01-10-2024,ADANIENSOL,Largecap,Miscellaneous
01-10-2024,SYNGENE,Largecap,Pharmaceuticals
01-10-2024,IDFCFIRSTB,Largecap,Bank
01-10-2024,INDIGO,Largecap,Services
01-10-2024,ALKEM,Largecap,Pharmaceuticals
01-10-2024,CROMPTON,Largecap,FMCG
01-10-2024,MGL,Midcap,Industrials
01-10-2024,LTIM,Largecap,I.T
01-10-2024,RBLBANK,Midcap,Bank
01-10-2024,ICICIPRULI,Largecap,Services
01-10-2024,PNBHOUSING,Largecap,Finance
01-10-2024,VBL,Largecap,FMCG
03-10-2024,ABB,Largecap,FMCG
03-10-2024,LAURUSLABS,Largecap,Pharmaceuticals
03-10-2024,BAJFINANCE,Largecap,Finance
03-10-2024,BEL,Largecap,Aerospace & Defence
03-10-2024,CESC,Largecap,Miscellaneous
03-10-2024,CHAMBLFERT,Largecap,Industrials
03-10-2024,EXIDEIND,Largecap,Auto
03-10-2024,CIPLA,Largecap,Pharmaceuticals
03-10-2024,CGPOWER,Largecap,FMCG
03-10-2024,DABUR,Largecap,FMCG
03-10-2024,BHEL,Largecap,FMCG
03-10-2024,HINDPETRO,Largecap,Industrials
03-10-2024,SBIN,Largecap,Bank
03-10-2024,SAIL,Largecap,Metals
03-10-2024,TITAN,Largecap,Miscellaneous
03-10-2024,DRREDDY,Largecap,Pharmaceuticals
03-10-2024,HDFCBANK,Largecap,Bank
03-10-2024,HEROMOTOCO,Largecap,Auto
03-10-2024,HFCL,Midcap,Telecom
03-10-2024,HINDZINC,Largecap,Metals
03-10-2024,INFY,Largecap,I.T
03-10-2024,JSWSTEEL,Largecap,Metals
03-10-2024,KOTAKBANK,Largecap,Bank
03-10-2024,TRENT,Largecap,FMCG
03-10-2024,LICHSGFIN,Largecap,Finance
03-10-2024,LUPIN,Largecap,Pharmaceuticals
03-10-2024,RAMCOCEM,Largecap,Industrials
03-10-2024,MFSL,Largecap,Finance
03-10-2024,MRF,Largecap,Auto
03-10-2024,NCC,Midcap,Realty
03-10-2024,VEDL,Largecap,Industrials
03-10-2024,GRASIM,Largecap,Textiles
03-10-2024,PEL,Largecap,Finance
03-10-2024,ONGC,Largecap,Oils
03-10-2024,RELIANCE,Largecap,Industrials
03-10-2024,PIDILITIND,Largecap,Industrials
03-10-2024,PATANJALI,Largecap,FMCG
03-10-2024,SHREECEM,Largecap,Industrials
03-10-2024,TATAPOWER,Largecap,Miscellaneous
03-10-2024,TATAELXSI,Largecap,I.T
03-10-2024,ACC,Largecap,Industrials
03-10-2024,TORNTPHARM,Largecap,Pharmaceuticals
03-10-2024,AMBUJACEM,Largecap,Industrials
03-10-2024,HINDALCO,Largecap,Metals
03-10-2024,FEDERALBNK,Largecap,Bank
03-10-2024,TATASTEEL,Largecap,Metals
03-10-2024,ASHOKLEY,Largecap,Auto
03-10-2024,CUMMINSIND,Largecap,FMCG
03-10-2024,TATACOMM,Largecap,Telecom
03-10-2024,BHARATFORG,Largecap,Industrials
03-10-2024,ESCORTS,Largecap,Auto
03-10-2024,LT,Largecap,Realty
03-10-2024,M&M,Largecap,Auto
03-10-2024,BOSCHLTD,Largecap,Auto
03-10-2024,BPCL,Largecap,Industrials
03-10-2024,SIEMENS,Largecap,FMCG
03-10-2024,TATAMOTORS,Largecap,Auto
03-10-2024,VOLTAS,Largecap,FMCG
03-10-2024,HINDUNILVR,Largecap,FMCG
03-10-2024,TATACHEM,Largecap,Industrials
03-10-2024,NESTLEIND,Largecap,FMCG
03-10-2024,TATACONSUM,Largecap,FMCG
03-10-2024,ASIANPAINT,Largecap,Industrials
03-10-2024,BRITANNIA,Largecap,FMCG
03-10-2024,COLPAL,Largecap,FMCG
03-10-2024,INDHOTEL,Largecap,Services
03-10-2024,ITC,Largecap,FMCG
03-10-2024,APOLLOTYRE,Largecap,Auto
03-10-2024,BALKRISIND,Largecap,Auto
03-10-2024,PHOENIXLTD,Largecap,Realty
03-10-2024,SRF,Largecap,Industrials
03-10-2024,EICHERMOT,Largecap,Auto
03-10-2024,DEEPAKNTR,Largecap,Industrials
03-10-2024,WIPRO,Largecap,I.T
03-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
03-10-2024,BERGEPAINT,Largecap,Industrials
03-10-2024,SUPREMEIND,Largecap,FMCG
03-10-2024,SHRIRAMFIN,Largecap,Finance
03-10-2024,CHOLAFIN,Largecap,Finance
03-10-2024,UPL,Largecap,Industrials
03-10-2024,ADANIENT,Largecap,Services
03-10-2024,LICI,Largecap,Services
03-10-2024,DELHIVERY,Midcap,Services
03-10-2024,HINDCOPPER,Largecap,Metals
03-10-2024,MOTHERSON,Largecap,Auto
03-10-2024,HAVELLS,Largecap,FMCG
03-10-2024,KEI,Largecap,Industrials
03-10-2024,PIIND,Largecap,Industrials
03-10-2024,POONAWALLA,Largecap,Finance
03-10-2024,JIOFIN,Largecap,Finance
03-10-2024,AARTIIND,Midcap,Industrials
03-10-2024,NIFTY,Smallcap,Indices
03-10-2024,CNXMIDCAP,Smallcap,Indices
03-10-2024,BANKNIFTY,Smallcap,Indices
03-10-2024,BSE,Largecap,Financial Services
03-10-2024,DMART,Largecap,FMCG
03-10-2024,HUDCO,Largecap,Finance
03-10-2024,AUBANK,Largecap,Bank
03-10-2024,CDSL,Largecap,Financial Services
03-10-2024,DIXON,Largecap,FMCG
03-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
03-10-2024,AUROPHARMA,Largecap,Pharmaceuticals
03-10-2024,ABCAPITAL,Largecap,Finance
03-10-2024,MPHASIS,Largecap,I.T
03-10-2024,NMDC,Largecap,Industrials
03-10-2024,IREDA,Largecap,Finance
03-10-2024,TATATECH,Largecap,I.T
03-10-2024,SBILIFE,Largecap,Services
03-10-2024,ICICIGI,Largecap,Services
03-10-2024,IEX,Midcap,Financial Services
03-10-2024,TIINDIA,Largecap,Metals
03-10-2024,HDFCLIFE,Largecap,Services
03-10-2024,BANDHANBNK,Largecap,Bank
03-10-2024,HAL,Largecap,Aerospace & Defence
03-10-2024,ADANIGREEN,Largecap,Miscellaneous
03-10-2024,HDFCAMC,Largecap,Finance
03-10-2024,ATGL,Largecap,Industrials
03-10-2024,IOC,Largecap,Industrials
03-10-2024,MANAPPURAM,Midcap,Finance
03-10-2024,CONCOR,Largecap,Services
03-10-2024,POLYCAB,Largecap,Industrials
03-10-2024,KPITTECH,Largecap,I.T
03-10-2024,MARICO,Largecap,FMCG
03-10-2024,IRCTC,Largecap,Miscellaneous
03-10-2024,SBICARD,Largecap,Finance
03-10-2024,MAXHEALTH,Largecap,Pharmaceuticals
03-10-2024,BANKBARODA,Largecap,Bank
03-10-2024,BANKINDIA,Largecap,Bank
03-10-2024,CAMS,Midcap,Financial Services
03-10-2024,GAIL,Largecap,Industrials
03-10-2024,ANGELONE,Largecap,Services
03-10-2024,ICICIBANK,Largecap,Bank
03-10-2024,CYIENT,Midcap,I.T
03-10-2024,INDUSINDBK,Largecap,Bank
03-10-2024,AXISBANK,Largecap,Bank
03-10-2024,NATIONALUM,Largecap,Metals
03-10-2024,HCLTECH,Largecap,I.T
03-10-2024,JINDALSTEL,Largecap,Metals
03-10-2024,GLENMARK,Largecap,Pharmaceuticals
03-10-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
03-10-2024,TVSMOTOR,Largecap,Auto
03-10-2024,BSOFT,Midcap,I.T
03-10-2024,GODREJCP,Largecap,FMCG
03-10-2024,UNITDSPR,Largecap,FMCG
03-10-2024,BHARTIARTL,Largecap,Telecom
03-10-2024,PNB,Largecap,Bank
03-10-2024,OFSS,Largecap,I.T
03-10-2024,UNIONBANK,Largecap,Bank
03-10-2024,GRANULES,Midcap,Pharmaceuticals
03-10-2024,CANBK,Largecap,Bank
03-10-2024,DIVISLAB,Largecap,Pharmaceuticals
03-10-2024,MARUTI,Largecap,Auto
03-10-2024,JSL,Largecap,Metals
03-10-2024,IGL,Largecap,Industrials
03-10-2024,PETRONET,Largecap,Industrials
03-10-2024,BIOCON,Largecap,Pharmaceuticals
03-10-2024,ULTRACEMCO,Largecap,Industrials
03-10-2024,TCS,Largecap,I.T
03-10-2024,COFORGE,Largecap,I.T
03-10-2024,NTPC,Largecap,Miscellaneous
03-10-2024,IIFL,Midcap,Finance
03-10-2024,YESBANK,Largecap,Bank
03-10-2024,M&MFIN,Largecap,Finance
03-10-2024,SOLARINDS,Largecap,Aerospace & Defence
03-10-2024,GMRAIRPORT,Largecap,Miscellaneous
03-10-2024,TECHM,Largecap,I.T
03-10-2024,NAUKRI,Largecap,I.T
03-10-2024,TORNTPOWER,Largecap,Miscellaneous
03-10-2024,PFC,Largecap,Finance
03-10-2024,INDIANB,Largecap,Bank
03-10-2024,IDEA,Largecap,Telecom
03-10-2024,PAGEIND,Largecap,FMCG
03-10-2024,ASTRAL,Largecap,FMCG
