,high,low,open,close,year,month,day,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,7_EMA,15_EMA,50_EMA,200_EMA
2023-01-08,17006.091796875,16929.04296875,16997.060546875,16944.166015625,2023,1,8,16,Sunday,17006.091796875,16929.04296875,77.048828125,52.89453125,9.03125,-15.123046875,-68.017578125,9.03125,DOWN,16951.04122991311,16926.301466866007,16810.884500834076,16649.029943276153
2023-01-08,17085.744140625,16938.51953125,16943.443359375,17085.744140625,2023,1,8,20,Sunday,17085.744140625,16938.51953125,147.224609375,-142.30078125,0.0,-4.923828125,-4.923828125,142.30078125,UP,16984.71695759108,16946.23180108588,16821.663310237644,16653.375358175144
2023-01-09,17234.205078125,17093.9921875,17093.9921875,17207.599609375,2023,1,9,0,Monday,17234.205078125,17093.9921875,140.212890625,-113.607421875,26.60546875,0.0,0.0,140.212890625,UP,17040.43762053706,16978.90277712202,16836.79806706656,16658.890027341313
2023-01-09,17248.751953125,17193.9375,17206.93359375,17210.544921875,2023,1,9,4,Monday,17248.751953125,17193.9375,54.814453125,-3.611328125,38.20703125,-12.99609375,-12.99609375,41.818359375,UP,17082.964445871545,17007.858045216144,16851.454806470814,16664.37913076951
2023-01-09,17283.71875,17199.015625,17210.85546875,17253.251953125,2023,1,9,8,Monday,17283.71875,17199.015625,84.703125,-42.396484375,30.466796875,-11.83984375,-11.83984375,72.86328125,UP,17125.536322684908,17038.53228370475,16867.21155732,16670.238561837727
2023-01-09,17322.763671875,17219.0546875,17250.615234375,17297.193359375,2023,1,9,12,Monday,17322.763671875,17219.0546875,103.708984375,-46.578125,25.5703125,-31.560546875,-31.560546875,72.1484375,UP,17168.450581857433,17070.86491816353,16884.073588773135,16676.476918032127
2023-01-09,17389.95703125,17285.03125,17295.314453125,17320.744140625,2023,1,9,16,Monday,17389.95703125,17285.03125,104.92578125,-25.4296875,69.212890625,-10.283203125,-10.283203125,94.642578125,UP,17206.523971549323,17102.099820971212,16901.197924139877,16682.887537162405
2023-01-09,17316.4140625,17172.322265625,17316.4140625,17198.076171875,2023,1,9,20,Monday,17316.4140625,17172.322265625,144.091796875,118.337890625,0.0,-25.75390625,-144.091796875,0.0,DOWN,17204.412021630742,17114.096864834188,16912.840208364785,16688.013792234175
2023-01-10,17230.451171875,17162.990234375,17192.94921875,17212.939453125,2023,1,10,0,Tuesday,17230.451171875,17162.990234375,67.4609375,-19.990234375,17.51171875,-29.958984375,-29.958984375,37.501953125,UP,17206.54387950431,17126.45218837054,16924.608806198517,16693.23693313856
2023-01-10,17236.419921875,17200.87109375,17212.208984375,17207.318359375,2023,1,10,4,Tuesday,17236.419921875,17200.87109375,35.548828125,4.890625,24.2109375,-6.447265625,-11.337890625,24.2109375,DOWN,17206.73749947198,17136.560459746095,16935.695455342695,16698.352171210565
2023-01-10,17277.380859375,17195.77734375,17206.86328125,17261.447265625,2023,1,10,8,Tuesday,17277.380859375,17195.77734375,81.603515625,-54.583984375,15.93359375,-11.0859375,-11.0859375,70.517578125,UP,17220.414941010233,17152.17131048096,16948.470036138082,16703.955107473394
2023-01-10,17353.701171875,17226.640625,17259.291015625,17322.560546875,2023,1,10,12,Tuesday,17353.701171875,17226.640625,127.060546875,-63.26953125,31.140625,-32.650390625,-32.650390625,94.41015625,UP,17245.951342476423,17173.469965030214,16963.140252245412,16710.11038547739
2023-01-10,17443.48828125,17295.681640625,17320.919921875,17443.48828125,2023,1,10,16,Tuesday,17443.48828125,17295.681640625,147.806640625,-122.568359375,0.0,-25.23828125,-25.23828125,122.568359375,UP,17295.33557716982,17207.222254557688,16981.977429853436,16717.407677972642
2023-01-10,17484.720703125,17419.18359375,17443.0,17446.345703125,2023,1,10,20,Tuesday,17484.720703125,17419.18359375,65.537109375,-3.345703125,38.375,-23.81640625,-23.81640625,41.720703125,UP,17333.088108658616,17237.112685628603,17000.18795037389,16724.660792650775
2023-01-11,17493.31640625,17389.845703125,17446.359375,17421.119140625,2023,1,11,0,Wednesday,17493.31640625,17389.845703125,103.470703125,25.240234375,46.95703125,-31.2734375,-56.513671875,46.95703125,DOWN,17355.095866650212,17260.11349250315,17016.695055873934,16731.590726461465
2023-01-11,17459.162109375,17403.416015625,17420.4375,17452.958984375,2023,1,11,4,Wednesday,17459.162109375,17403.416015625,55.74609375,-32.521484375,6.203125,-17.021484375,-17.021484375,38.724609375,UP,17379.56164608141,17284.219178987132,17033.803445226917,16738.768520072546
2023-01-11,17468.029296875,17425.6171875,17453.54296875,17444.666015625,2023,1,11,8,Wednesday,17468.029296875,17425.6171875,42.412109375,8.876953125,14.486328125,-19.048828125,-27.92578125,14.486328125,DOWN,17395.837738467308,17304.275033566868,17049.915702889586,16745.792375749686
2023-01-11,17444.919921875,17337.994140625,17444.919921875,17338.2890625,2023,1,11,12,Wednesday,17444.919921875,17337.994140625,106.92578125,106.630859375,0.0,-0.294921875,-106.92578125,0.0,DOWN,17381.45056947548,17308.52678718351,17061.224462089995,16751.68786517009
2023-01-11,17547.13671875,17340.419921875,17341.826171875,17538.376953125,2023,1,11,16,Wednesday,17547.13671875,17340.419921875,206.716796875,-196.55078125,8.759765625,-1.40625,-1.40625,205.310546875,UP,17420.68216538786,17337.258057926196,17079.936324483526,16759.515617289046
2023-01-11,17930.646484375,17524.4140625,17540.99609375,17930.556640625,2023,1,11,20,Wednesday,17930.646484375,17524.4140625,406.232421875,-389.560546875,0.08984375,-16.58203125,-16.58203125,389.650390625,UP,17548.150784197147,17411.420380763546,17113.293983940053,16771.167766774975
2023-01-12,18268.5546875,17919.884765625,17931.1015625,18226.474609375,2023,1,12,0,Thursday,18268.5546875,17919.884765625,348.669921875,-295.373046875,42.080078125,-11.216796875,-11.216796875,337.453125,UP,17717.73174049161,17513.302159339975,17156.948126113974,16785.648431875474
2023-01-12,18227.01953125,18098.328125,18222.47265625,18142.63671875,2023,1,12,4,Thursday,18227.01953125,18098.328125,128.69140625,79.8359375,4.546875,-44.30859375,-124.14453125,4.546875,DOWN,17823.957985056208,17591.96897926623,17195.60258072715,16799.15080288915
2023-01-12,18202.90625,18103.685546875,18144.392578125,18195.97265625,2023,1,12,8,Thursday,18202.90625,18103.685546875,99.220703125,-51.580078125,6.93359375,-40.70703125,-40.70703125,58.513671875,UP,17916.961652854654,17667.469438889202,17234.832779767265,16813.049527798215
2023-01-12,18317.6171875,17995.203125,18198.7890625,18111.787109375,2023,1,12,12,Thursday,18317.6171875,17995.203125,322.4140625,87.001953125,118.828125,-116.583984375,-203.5859375,118.828125,DOWN,17965.66801698474,17723.009147699926,17269.223145634234,16825.972289803954
2023-01-12,18933.34765625,18080.265625,18110.345703125,18877.9375,2023,1,12,16,Thursday,18933.34765625,18080.265625,853.08203125,-767.591796875,55.41015625,-30.080078125,-30.080078125,823.001953125,UP,18193.735387738554,17867.375191737436,17332.309983060342,16846.38985408451
2023-01-12,19030.087890625,18816.103515625,18878.119140625,18870.716796875,2023,1,12,20,Thursday,19030.087890625,18816.103515625,213.984375,7.40234375,151.96875,-54.61328125,-62.015625,151.96875,DOWN,18362.980740022664,17992.79289237963,17392.639662033467,16866.532410729193
2023-01-13,18882.91796875,18753.1640625,18868.90625,18875.765625,2023,1,13,0,Friday,18882.91796875,18753.1640625,129.75390625,-6.859375,7.15234375,-115.7421875,-115.7421875,14.01171875,UP,18491.176961266996,18103.164483957178,17450.801464502743,16886.524781020446
2023-01-13,18878.111328125,18793.662109375,18877.56640625,18827.93359375,2023,1,13,4,Friday,18878.111328125,18793.662109375,84.44921875,49.6328125,0.544921875,-34.271484375,-83.904296875,0.544921875,DOWN,18575.36611938775,18193.76062268128,17504.806646041852,16905.842281644622
2023-01-13,19025.669921875,18820.07421875,18828.2578125,18934.833984375,2023,1,13,8,Friday,19025.669921875,18820.07421875,205.595703125,-106.576171875,90.8359375,-8.18359375,-8.18359375,197.412109375,UP,18665.23308563456,18286.394792892992,17560.886149505895,16926.031253811092
2023-01-13,19256.39453125,18842.2421875,18934.25,19249.107421875,2023,1,13,12,Friday,19256.39453125,18842.2421875,414.15234375,-314.857421875,7.287109375,-92.0078125,-92.0078125,322.14453125,UP,18811.20166969467,18406.733871515742,17627.090905285077,16949.146439562974
2023-01-13,19349.8984375,19107.052734375,19247.732421875,19349.8984375,2023,1,13,16,Friday,19349.8984375,19107.052734375,242.845703125,-102.166015625,0.0,-140.6796875,-140.6796875,102.166015625,UP,18945.875861646004,18524.629442263773,17694.651984979777,16973.034519144436
2023-01-13,19964.322265625,19341.904296875,19346.623046875,19908.087890625,2023,1,13,20,Friday,19964.322265625,19341.904296875,622.41796875,-561.46484375,56.234375,-4.71875,-4.71875,617.69921875,UP,19186.428868890755,18697.561748308926,17781.453393044296,17002.239030303448
2023-01-14,21054.376953125,19907.828125,19910.537109375,20944.4375,2023,1,14,0,Saturday,21054.376953125,19907.828125,1146.548828125,-1033.900390625,109.939453125,-2.708984375,-2.708984375,1143.83984375,UP,19625.931026668066,18978.421217270312,17905.49198547393,17041.464885723315
2023-01-14,20989.076171875,20825.462890625,20947.7734375,20908.421875,2023,1,14,4,Saturday,20989.076171875,20825.462890625,163.61328125,39.3515625,41.302734375,-82.958984375,-122.310546875,41.302734375,DOWN,19946.55373875105,19219.671299486523,18023.253941925934,17079.94206969622
2023-01-14,21009.48828125,20330.91015625,20908.6171875,20724.87109375,2023,1,14,8,Saturday,21009.48828125,20330.91015625,678.578125,183.74609375,100.87109375,-393.9609375,-577.70703125,100.87109375,DOWN,20141.13307750079,19407.821273769456,18129.1997125857,17116.210020184317
2023-01-14,21075.142578125,20636.35546875,20724.607421875,20774.759765625,2023,1,14,12,Saturday,21075.142578125,20636.35546875,438.787109375,-50.15234375,300.3828125,-88.251953125,-88.251953125,350.53515625,UP,20299.53974953184,19578.6885852514,18232.947165646066,17152.613500238454
2023-01-14,20869.486328125,20699.3984375,20777.666015625,20789.322265625,2023,1,14,16,Saturday,20869.486328125,20699.3984375,170.087890625,-11.65625,80.1640625,-78.267578125,-78.267578125,91.8203125,UP,20421.98537855513,19730.0177952981,18333.197169566807,17188.79965710797
2023-01-14,21048.388671875,20776.302734375,20792.779296875,20981.322265625,2023,1,14,20,Saturday,21048.388671875,20776.302734375,272.0859375,-188.54296875,67.06640625,-16.4765625,-16.4765625,255.609375,UP,20561.819600322597,19886.43085408896,18437.04521254948,17226.5362004763
2023-01-15,20985.720703125,20634.90625,20977.484375,20726.83984375,2023,1,15,0,Sunday,20985.720703125,20634.90625,350.814453125,250.64453125,8.236328125,-91.93359375,-342.578125,8.236328125,DOWN,20603.074661179446,19991.48197779659,18526.8410804397,17261.365092449174
2023-01-15,20777.927734375,20686.072265625,20725.19140625,20733.677734375,2023,1,15,4,Sunday,20777.927734375,20686.072265625,91.85546875,-8.486328125,44.25,-39.119140625,-39.119140625,52.736328125,UP,20635.725429478334,20084.25644736889,18613.383694319513,17295.915466995702
2023-01-15,20750.9609375,20606.986328125,20737.060546875,20719.623046875,2023,1,15,8,Sunday,20750.9609375,20606.986328125,143.974609375,17.4375,13.900390625,-112.63671875,-130.07421875,13.900390625,DOWN,20656.6998338275,20163.677272307155,18695.981315988356,17329.982209084057
2023-01-15,20949.955078125,20681.98046875,20725.080078125,20932.701171875,2023,1,15,12,Sunday,20949.955078125,20681.98046875,267.974609375,-207.62109375,17.25390625,-43.099609375,-43.099609375,224.875,UP,20725.700168339376,20259.805259753135,18783.695820140776,17365.830158962577
2023-01-15,20993.748046875,20770.142578125,20929.474609375,20871.17578125,2023,1,15,16,Sunday,20993.748046875,20770.142578125,223.60546875,58.298828125,64.2734375,-101.033203125,-159.33203125,64.2734375,DOWN,20762.06907156703,20336.226574940243,18865.557779399962,17400.70921988086
2023-01-15,20923.001953125,20811.830078125,20871.35546875,20879.103515625,2023,1,15,20,Sunday,20923.001953125,20811.830078125,111.171875,-7.748046875,43.8984375,-59.525390625,-59.525390625,51.646484375,UP,20791.327682581523,20404.086192525836,18944.52035729114,17435.32010839573
2023-01-16,21345.248046875,20822.037109375,20882.224609375,21093.826171875,2023,1,16,0,Monday,21345.248046875,20822.037109375,523.2109375,-211.6015625,251.421875,-60.1875,-60.1875,463.0234375,UP,20866.95230490489,20490.30368994448,19028.806859823842,17471.723153803483
2023-01-16,21206.59765625,21076.130859375,21089.8984375,21121.501953125,2023,1,16,4,Monday,21206.59765625,21076.130859375,130.466796875,-31.603515625,85.095703125,-13.767578125,-13.767578125,116.69921875,UP,20930.58971695992,20569.203472842048,19110.873334070948,17508.039360761908
2023-01-16,21121.642578125,20760.96875,21121.642578125,20833.6171875,2023,1,16,8,Monday,21121.642578125,20760.96875,360.673828125,288.025390625,0.0,-72.6484375,-360.673828125,0.0,DOWN,20906.34658459494,20602.25518717429,19178.431916558362,17541.12968739612
2023-01-16,21011.22265625,20715.74609375,20833.35546875,20978.171875,2023,1,16,12,Monday,21011.22265625,20715.74609375,295.4765625,-144.81640625,33.05078125,-117.609375,-117.609375,177.8671875,UP,20924.302907196205,20649.244773152503,19249.00995414431,17575.329112148396
2023-01-16,21353.314453125,20940.3515625,20979.064453125,21325.05078125,2023,1,16,16,Monday,21353.314453125,20940.3515625,412.962890625,-345.986328125,28.263671875,-38.712890625,-38.712890625,374.25,UP,21024.489875709653,20733.720524164688,19330.42331991316,17612.63977552254
2023-01-16,21360.875,21127.37890625,21323.69921875,21165.74609375,2023,1,16,20,Monday,21360.875,21127.37890625,233.49609375,157.953125,37.17578125,-38.3671875,-196.3203125,37.17578125,DOWN,21059.80393021974,20787.723720362854,19402.396762024408,17647.994067246196
2023-01-17,21259.966796875,20978.533203125,21175.833984375,21135.794921875,2023,1,17,0,Tuesday,21259.966796875,20978.533203125,281.43359375,40.0390625,84.1328125,-157.26171875,-197.30078125,84.1328125,DOWN,21078.801678133554,20831.232620551873,19470.37316044992,17682.698553361904
2023-01-17,21198.09765625,21078.326171875,21134.125,21126.337890625,2023,1,17,4,Tuesday,21198.09765625,21078.326171875,119.771484375,7.787109375,63.97265625,-48.01171875,-55.798828125,63.97265625,DOWN,21090.685731256417,20868.120779311015,19535.31295379012,17716.963621394374
2023-01-17,21220.966796875,21109.59375,21129.6328125,21213.255859375,2023,1,17,8,Tuesday,21220.966796875,21109.59375,111.373046875,-83.623046875,7.7109375,-20.0390625,-20.0390625,91.333984375,UP,21121.328263286065,20911.262664319012,19601.114636362076,17751.75259888672
2023-01-17,21438.66015625,21125.126953125,21214.69921875,21155.125,2023,1,17,12,Tuesday,21438.66015625,21125.126953125,313.533203125,59.57421875,223.9609375,-29.998046875,-89.572265625,223.9609375,DOWN,21129.77744746455,20941.745456279135,19662.056219249836,17785.617000887847
2023-01-17,21370.376953125,21120.16015625,21163.541015625,21343.72265625,2023,1,17,16,Tuesday,21370.376953125,21120.16015625,250.216796875,-180.181640625,26.654296875,-43.380859375,-43.380859375,206.8359375,UP,21183.26374966091,20991.992606275493,19728.003922661606,17821.02103725961
2023-01-17,21377.04296875,21162.205078125,21344.4921875,21162.205078125,2023,1,17,20,Tuesday,21377.04296875,21162.205078125,214.837890625,182.287109375,32.55078125,0.0,-182.287109375,32.55078125,DOWN,21177.999081776932,21013.269165256683,19784.2471052288,17854.26664960653
2023-01-18,21347.630859375,21141.95703125,21161.05078125,21295.115234375,2023,1,18,0,Wednesday,21347.630859375,21141.95703125,205.673828125,-134.064453125,52.515625,-19.09375,-19.09375,186.580078125,UP,21207.27811992645,21048.499923896474,19843.49683578355,17888.50394895746
2023-01-18,21311.88671875,21255.142578125,21292.177734375,21300.080078125,2023,1,18,4,Wednesday,21311.88671875,21255.142578125,56.744140625,-7.90234375,11.806640625,-37.03515625,-37.03515625,19.708984375,UP,21230.478609476086,21079.94744317504,19900.61774724792,17922.449980093454
2023-01-18,21299.1953125,21188.7109375,21298.306640625,21221.142578125,2023,1,18,8,Wednesday,21299.1953125,21188.7109375,110.484375,77.1640625,0.888671875,-32.431640625,-109.595703125,0.888671875,DOWN,21228.144601638312,21097.596835043783,19952.403034733295,17955.272792014166
2023-01-18,21564.501953125,21028.021484375,21221.427734375,21049.8359375,2023,1,18,12,Wednesday,21564.501953125,21028.021484375,536.48046875,171.591796875,343.07421875,-21.814453125,-193.40625,343.07421875,DOWN,21183.567435603734,21091.62672285081,19995.43961915552,17986.064465103576
2023-01-18,21074.154296875,20541.544921875,21031.5390625,20923.8671875,2023,1,18,16,Wednesday,21074.154296875,20541.544921875,532.609375,107.671875,42.615234375,-382.322265625,-489.994140625,42.615234375,DOWN,21118.6423735778,21070.65678093196,20031.848543404325,18015.296332988117
2023-01-18,20935.126953125,20686.021484375,20922.708984375,20686.021484375,2023,1,18,20,Wednesday,20935.126953125,20686.021484375,249.10546875,236.6875,12.41796875,0.0,-236.6875,12.41796875,DOWN,21010.4871512771,21022.57736886234,20057.502384226707,18041.870712603908
2023-01-19,20798.37890625,20685.380859375,20686.74609375,20765.580078125,2023,1,19,0,Thursday,20798.37890625,20685.380859375,112.998046875,-78.833984375,32.798828125,-1.365234375,-1.365234375,111.6328125,UP,20949.260382989072,20990.452707520173,20085.270136928604,18068.972298330486
2023-01-19,20851.712890625,20758.658203125,20764.267578125,20835.388671875,2023,1,19,4,Thursday,20851.712890625,20758.658203125,93.0546875,-71.12109375,16.32421875,-5.609375,-5.609375,87.4453125,UP,20920.792455210554,20971.069703064528,20114.686550063758,18096.49882941053
2023-01-19,20849.80078125,20735.765625,20832.599609375,20754.361328125,2023,1,19,8,Thursday,20849.80078125,20735.765625,114.03515625,78.23828125,17.201171875,-18.595703125,-96.833984375,17.201171875,DOWN,20879.184673439166,20943.981156197086,20139.771835477924,18122.94522243257
2023-01-19,20904.275390625,20689.8828125,20752.19140625,20873.140625,2023,1,19,12,Thursday,20904.275390625,20689.8828125,214.392578125,-120.94921875,31.134765625,-62.30859375,-62.30859375,152.083984375,UP,20877.673661329376,20935.12608979745,20168.531395851343,18150.310350816326
2023-01-19,21113.689453125,20828.455078125,20876.68359375,21105.59375,2023,1,19,16,Thursday,21113.689453125,20828.455078125,285.234375,-228.91015625,8.095703125,-48.228515625,-48.228515625,237.005859375,UP,20934.653683497032,20956.43454732277,20205.278939151292,18179.716155783328
2023-01-19,21163.01171875,20960.658203125,21104.021484375,21089.1171875,2023,1,19,20,Thursday,21163.01171875,20960.658203125,202.353515625,14.904296875,58.990234375,-128.458984375,-143.36328125,58.990234375,DOWN,20973.269559497774,20973.019877344923,20239.93926261595,18208.66541978051
2023-01-20,21175.244140625,21033.3671875,21085.373046875,21086.92578125,2023,1,20,0,Friday,21175.244140625,21033.3671875,141.876953125,-1.552734375,88.318359375,-52.005859375,-52.005859375,89.87109375,UP,21001.68361493583,20987.258115333058,20273.154420209445,18237.3048263623
2023-01-20,21120.4609375,20924.458984375,21086.671875,20968.916015625,2023,1,20,4,Friday,21120.4609375,20924.458984375,196.001953125,117.755859375,33.7890625,-44.45703125,-162.212890625,33.7890625,DOWN,20993.491715108124,20984.96535286955,20300.439188657114,18264.485037200735
2023-01-20,20981.15625,20919.126953125,20967.015625,20968.908203125,2023,1,20,8,Friday,20981.15625,20919.126953125,62.029296875,-1.892578125,12.248046875,-47.888671875,-47.888671875,14.140625,UP,20987.34583711234,20982.958209151482,20326.653659812717,18291.39472044376
2023-01-20,21189.658203125,20961.205078125,20968.013671875,21142.431640625,2023,1,20,12,Friday,21189.658203125,20961.205078125,228.453125,-174.41796875,47.2265625,-6.80859375,-6.80859375,221.64453125,UP,21026.117287990506,21002.89238808567,20358.644953177907,18319.763247012732
2023-01-20,21473.236328125,21142.61328125,21142.61328125,21473.236328125,2023,1,20,16,Friday,21473.236328125,21142.61328125,330.623046875,-330.623046875,0.0,0.0,0.0,330.623046875,UP,21137.89704802413,21061.68538059059,20402.35441886211,18351.14108861584
2023-01-20,22692.357421875,21480.271484375,21480.271484375,22677.728515625,2023,1,20,20,Friday,22692.357421875,21480.271484375,1212.0859375,-1197.45703125,14.62890625,0.0,0.0,1212.0859375,UP,21522.854914924348,21263.69077246989,20491.58477559791,18394.191709780112
2023-01-21,22698.91015625,22511.833984375,22677.427734375,22563.6953125,2023,1,21,0,Saturday,22698.91015625,22511.833984375,187.076171875,113.732421875,21.482421875,-51.861328125,-165.59375,21.482421875,DOWN,21783.06501431826,21426.191339973655,20572.844012339167,18435.67930781713
2023-01-21,22645.380859375,22553.8046875,22562.35546875,22634.919921875,2023,1,21,4,Saturday,22645.380859375,22553.8046875,91.576171875,-72.564453125,10.4609375,-8.55078125,-8.55078125,83.025390625,UP,21996.028741207447,21577.282412711324,20653.70973428175,18477.462796514224
2023-01-21,23249.892578125,22634.052734375,22634.052734375,22899.0234375,2023,1,21,8,Saturday,23249.892578125,22634.052734375,615.83984375,-264.970703125,350.869140625,0.0,0.0,615.83984375,UP,22221.777415280587,21742.500040809908,20741.761252055017,18521.45842478274
2023-01-21,23211.9453125,22899.87109375,22899.87109375,23102.01171875,2023,1,21,12,Saturday,23211.9453125,22899.87109375,312.07421875,-202.140625,109.93359375,0.0,0.0,312.07421875,UP,22441.835991147942,21912.43900055242,20834.320093886192,18567.036069498834
2023-01-21,23282.34765625,23029.650390625,23100.611328125,23268.58984375,2023,1,21,16,Saturday,23282.34765625,23029.650390625,252.697265625,-167.978515625,13.7578125,-70.9609375,-70.9609375,181.736328125,UP,22648.52445429846,22081.957855952118,20929.78165270438,18613.817699093375
2023-01-21,23271.119140625,22775.5703125,23268.591796875,22777.92578125,2023,1,21,20,Saturday,23271.119140625,22775.5703125,495.548828125,490.666015625,2.52734375,-2.35546875,-493.021484375,2.52734375,DOWN,22680.874786036344,22168.953846614353,21002.257893039503,18655.251610358617
2023-01-22,22924.724609375,22696.88671875,22777.986328125,22757.630859375,2023,1,22,0,Sunday,22924.724609375,22696.88671875,227.837890625,20.35546875,146.73828125,-60.744140625,-81.099609375,146.73828125,DOWN,22700.063804371006,22242.538473209435,21071.096048582072,18696.07130437868
2023-01-22,22952.837890625,22744.521484375,22759.1640625,22905.26171875,2023,1,22,4,Sunday,22952.837890625,22744.521484375,208.31640625,-146.09765625,47.576171875,-14.642578125,-14.642578125,193.673828125,UP,22751.363282965754,22325.378878902007,21143.024114078853,18737.953796063972
2023-01-22,22920.6640625,22776.177734375,22904.404296875,22778.927734375,2023,1,22,8,Sunday,22920.6640625,22776.177734375,144.486328125,125.4765625,16.259765625,-2.75,-128.2265625,16.259765625,DOWN,22758.254395818065,22382.07248583613,21207.17719722772,18778.162491967563
2023-01-22,23056.73046875,22729.408203125,22777.83984375,22813.74609375,2023,1,22,12,Sunday,23056.73046875,22729.408203125,327.322265625,-35.90625,242.984375,-48.431640625,-48.431640625,278.890625,UP,22772.12732030105,22436.031686825365,21270.179899052124,18818.31755268182
2023-01-22,22929.595703125,22751.85546875,22813.740234375,22785.095703125,2023,1,22,16,Sunday,22929.595703125,22751.85546875,177.740234375,28.64453125,115.85546875,-33.240234375,-61.884765625,115.85546875,DOWN,22775.369416007037,22479.66468886282,21329.588361956943,18857.787982039463
2023-01-22,22768.326171875,22387.900390625,22768.326171875,22720.53125,2023,1,22,20,Sunday,22768.326171875,22387.900390625,380.42578125,47.794921875,0.0,-332.630859375,-380.42578125,0.0,DOWN,22761.659874505276,22509.773009004966,21384.1351418802,18896.223238437084
2023-01-23,22796.423828125,22680.005859375,22721.087890625,22680.005859375,2023,1,23,0,Monday,22796.423828125,22680.005859375,116.41796875,41.08203125,75.3359375,0.0,-41.08203125,75.3359375,DOWN,22741.246370722707,22531.05211530122,21434.9536013898,18933.872816754876
2023-01-23,22781.345703125,22670.98046875,22681.7734375,22695.69140625,2023,1,23,4,Monday,22781.345703125,22670.98046875,110.365234375,-13.91796875,85.654296875,-10.79296875,-10.79296875,99.572265625,UP,22729.85762960453,22551.632026669817,21484.394299619613,18971.30384749612
2023-01-23,22932.107421875,22692.71484375,22696.48046875,22893.53515625,2023,1,23,8,Monday,22932.107421875,22692.71484375,239.392578125,-197.0546875,38.572265625,-3.765625,-3.765625,235.626953125,UP,22770.7770112659,22594.36991786734,21539.654725369826,19010.331024697654
2023-01-23,23042.630859375,22654.3046875,22895.513671875,22878.640625,2023,1,23,12,Monday,23042.630859375,22654.3046875,388.326171875,16.873046875,147.1171875,-224.3359375,-241.208984375,147.1171875,DOWN,22797.742914699425,22629.903756258922,21592.163976335716,19048.821667486733
2023-01-23,23126.486328125,22714.498046875,22877.20703125,22791.912109375,2023,1,23,16,Monday,23126.486328125,22714.498046875,411.98828125,85.294921875,249.279296875,-77.4140625,-162.708984375,249.279296875,DOWN,22796.28521336832,22650.15480039843,21639.212922729414,19086.066348500546
2023-01-23,23014.26953125,22789.931640625,22792.0390625,22936.890625,2023,1,23,20,Monday,23014.26953125,22789.931640625,224.337890625,-144.8515625,77.37890625,-2.107421875,-2.107421875,222.23046875,UP,22831.43656627624,22685.99677847363,21690.102244387082,19124.383007968205
2023-01-24,23133.548828125,22901.212890625,22929.626953125,23081.189453125,2023,1,24,0,Tuesday,23133.548828125,22901.212890625,232.3359375,-151.5625,52.359375,-28.4140625,-28.4140625,203.921875,UP,22893.87478798843,22735.39586280505,21744.65468394543,19163.754216377725
2023-01-24,23134.01171875,23041.88671875,23080.9921875,23056.53125,2023,1,24,4,Tuesday,23134.01171875,23041.88671875,92.125,24.4609375,53.01953125,-14.64453125,-39.10546875,53.01953125,DOWN,22934.53890349132,22775.53778620442,21796.100823790708,19202.488316214763
2023-01-24,23078.728515625,22843.021484375,23057.603515625,22912.216796875,2023,1,24,8,Tuesday,23078.728515625,22843.021484375,235.70703125,145.38671875,21.125,-69.1953125,-214.58203125,21.125,DOWN,22928.95837683724,22792.62266253824,21839.87007763715,19239.401037415362
2023-01-24,23009.25390625,22817.2109375,22917.3515625,22939.4296875,2023,1,24,12,Tuesday,23009.25390625,22817.2109375,192.04296875,-22.078125,69.82421875,-100.140625,-100.140625,91.90234375,UP,22931.57620450293,22810.97354065846,21882.990062337656,19276.21724288884
2023-01-24,23038.7578125,22821.21484375,22938.623046875,23016.744140625,2023,1,24,16,Tuesday,23038.7578125,22821.21484375,217.54296875,-78.12109375,22.013671875,-117.408203125,-117.408203125,100.134765625,UP,22952.868188533448,22836.694865654277,21927.45100658422,19313.436416000644
2023-01-24,23048.177734375,22549.744140625,23019.017578125,22637.078125,2023,1,24,20,Tuesday,23048.177734375,22549.744140625,498.43359375,381.939453125,29.16015625,-87.333984375,-469.2734375,29.16015625,DOWN,22873.920672650085,22811.742773072492,21955.2795210319,19346.50747778173
2023-01-25,22694.05078125,22406.076171875,22639.267578125,22638.654296875,2023,1,25,0,Wednesday,22694.05078125,22406.076171875,287.974609375,0.61328125,54.783203125,-232.578125,-233.19140625,54.783203125,DOWN,22815.104078706314,22790.106713547804,21982.078531849274,19379.265157573707
2023-01-25,22746.970703125,22624.859375,22640.578125,22731.1796875,2023,1,25,4,Wednesday,22746.970703125,22624.859375,122.111328125,-90.6015625,15.791015625,-15.71875,-15.71875,106.392578125,UP,22794.122980904736,22782.74083529183,22011.455047757147,19412.61754095606
2023-01-25,22739.009765625,22551.41796875,22730.61328125,22599.845703125,2023,1,25,8,Wednesday,22739.009765625,22551.41796875,187.591796875,130.767578125,8.396484375,-48.427734375,-179.1953125,8.396484375,DOWN,22745.553661459802,22759.878943770975,22034.529191104906,19444.331254012468
2023-01-25,22736.791015625,22413.361328125,22600.078125,22592.701171875,2023,1,25,12,Wednesday,22736.791015625,22413.361328125,323.4296875,7.376953125,136.712890625,-179.33984375,-186.716796875,136.712890625,DOWN,22707.340539063604,22738.981722283977,22056.41828839001,19475.658317871796
