,high,low,open,close,year,month,day,hour,minute
2019-06-26,11839.1,11758.45,11768.15,11829.05,2019,6,26,9,15
2019-06-27,11886.05,11860.85,11860.85,11866.05,2019,6,27,9,15
2019-06-28,11871.2,11828.2,11861.15,11831.05,2019,6,28,9,15
2019-07-01,11860.65,11831.2,11839.9,11844.6,2019,7,1,9,15
2019-07-02,11890.55,11858.65,11890.3,11870.05,2019,7,2,9,15
2019-07-03,11932.15,11887.9,11932.15,11918.9,2019,7,3,9,15
2019-07-04,11954.75,11924.3,11928.8,11954.25,2019,7,4,9,15
2019-07-05,11981.5,11961.0,11964.75,11972.95,2019,7,5,9,15
2019-07-08,11770.4,11673.3,11770.4,11698.7,2019,7,8,9,15
2019-07-09,11536.95,11477.8,11531.6,11514.5,2019,7,9,9,15
2019-07-10,11586.3,11517.2,11536.15,11578.55,2019,7,10,9,15
2019-07-11,11561.45,11519.55,11561.45,11525.95,2019,7,11,9,15
2019-07-12,11608.3,11566.15,11601.15,11575.95,2019,7,12,9,15
2019-07-15,11617.3,11567.7,11614.75,11576.95,2019,7,15,9,15
2019-07-16,11619.65,11574.2,11596.65,11617.8,2019,7,16,9,15
2019-07-17,11685.4,11651.7,11670.75,11674.0,2019,7,17,9,15
2019-07-18,11675.6,11645.1,11675.6,11652.35,2019,7,18,9,15
2019-07-19,11639.9,11558.05,11627.95,11570.95,2019,7,19,9,15
2019-07-22,11392.85,11301.55,11392.85,11318.25,2019,7,22,9,15
2019-07-23,11372.25,11316.1,11372.25,11332.35,2019,7,23,9,15
2019-07-24,11359.25,11279.0,11322.45,11290.85,2019,7,24,9,15
2019-07-25,11360.9,11275.35,11290.4,11359.75,2019,7,25,9,15
2019-07-26,11267.25,11210.6,11247.45,11251.75,2019,7,26,9,15
2019-07-29,11307.5,11230.0,11307.5,11255.4,2019,7,29,9,15
2019-07-30,11262.15,11191.75,11213.7,11257.9,2019,7,30,9,15
2019-07-31,11060.9,11010.95,11034.05,11059.05,2019,7,31,9,15
2019-08-01,11076.6,11040.65,11060.2,11051.65,2019,8,1,9,15
2019-08-02,10933.45,10857.1,10930.3,10875.85,2019,8,2,9,15
2019-08-05,10895.8,10809.95,10895.8,10813.95,2019,8,5,9,15
2019-08-06,10938.35,10815.4,10815.4,10903.55,2019,8,6,9,15
2019-08-07,10958.1,10914.1,10958.1,10950.3,2019,8,7,9,15
2019-08-08,10915.55,10843.25,10899.2,10846.15,2019,8,8,9,15
2019-08-09,11121.5,11063.15,11087.9,11109.25,2019,8,9,9,15
2019-08-13,11144.2,11041.8,11139.4,11068.25,2019,8,13,9,15
2019-08-14,11003.25,10935.85,11003.25,10956.95,2019,8,14,9,15
2019-08-16,11043.65,10924.55,11043.65,10968.55,2019,8,16,9,15
2019-08-19,11122.4,11068.75,11094.8,11079.5,2019,8,19,9,15
2019-08-20,11076.05,11036.5,11063.9,11056.45,2019,8,20,9,15
2019-08-21,11018.15,10982.4,11018.15,10997.15,2019,8,21,9,15
2019-08-22,10906.65,10863.15,10905.3,10880.4,2019,8,22,9,15
2019-08-23,10699.6,10637.75,10699.6,10648.35,2019,8,23,9,15
2019-08-26,11000.3,10853.05,11000.3,10862.65,2019,8,26,9,15
2019-08-27,11121.45,11049.5,11106.55,11059.8,2019,8,27,9,15
2019-08-28,11129.05,11078.25,11101.3,11095.8,2019,8,28,9,15
2019-08-29,11007.45,10965.85,10996.05,10991.7,2019,8,29,9,15
2019-08-30,11019.4,10953.05,10987.8,11019.0,2019,8,30,9,15
2019-09-03,10960.95,10886.3,10960.95,10898.1,2019,9,3,9,15
2019-09-04,10822.85,10757.4,10790.4,10784.05,2019,9,4,9,15
2019-09-05,10908.1,10860.95,10860.95,10874.75,2019,9,5,9,15
2019-09-06,10906.4,10877.75,10883.8,10894.85,2019,9,6,9,15
2019-09-09,10936.7,10890.3,10936.7,10916.45,2019,9,9,9,15
2019-09-11,11044.25,11012.35,11028.5,11040.6,2019,9,11,9,15
2019-09-12,11079.8,11053.45,11058.3,11075.35,2019,9,12,9,15
2019-09-13,11022.95,10962.75,10986.8,10985.7,2019,9,13,9,15
2019-09-16,11025.6,10989.0,10994.85,11006.0,2019,9,16,9,15
2019-09-17,11000.1,10965.35,11000.1,10969.3,2019,9,17,9,15
2019-09-18,10884.75,10840.25,10872.8,10840.85,2019,9,18,9,15
2019-09-19,10845.2,10766.3,10845.2,10787.25,2019,9,19,9,15
2019-09-20,10746.8,10691.6,10746.8,10716.7,2019,9,20,9,15
2019-09-23,11662.35,11472.25,11542.7,11537.8,2019,9,23,9,15
2019-09-24,11654.7,11582.45,11590.7,11604.55,2019,9,24,9,15
2019-09-25,11564.85,11490.7,11564.85,11496.1,2019,9,25,9,15
2019-09-26,11558.35,11469.85,11469.85,11558.35,2019,9,26,9,15
2019-09-27,11593.1,11518.15,11556.35,11557.1,2019,9,27,9,15
2019-09-30,11504.0,11417.7,11491.15,11423.35,2019,9,30,9,15
2019-10-01,11553.6,11485.4,11515.4,11498.5,2019,10,1,9,15
2019-10-03,11323.35,11257.8,11322.25,11314.85,2019,10,3,9,15
2019-10-04,11399.9,11346.05,11388.45,11360.2,2019,10,4,9,15
2019-10-07,11198.2,11117.95,11196.2,11195.6,2019,10,7,9,15
2019-10-09,11153.85,11111.2,11152.95,11135.35,2019,10,9,9,15
2019-10-10,11292.9,11258.45,11280.5,11270.25,2019,10,10,9,15
2019-10-11,11362.35,11257.7,11257.7,11340.8,2019,10,11,9,15
2019-10-14,11351.8,11290.2,11335.9,11334.85,2019,10,14,9,15
2019-10-15,11380.05,11342.55,11360.85,11371.15,2019,10,15,9,15
2019-10-16,11480.5,11447.15,11464.95,11471.75,2019,10,16,9,15
2019-10-17,11479.8,11439.95,11466.3,11466.85,2019,10,17,9,15
2019-10-18,11626.15,11554.0,11580.3,11609.85,2019,10,18,9,15
2019-10-22,11713.8,11642.0,11657.15,11673.7,2019,10,22,9,15
2019-10-23,11606.65,11555.15,11596.2,11588.85,2019,10,23,9,15
2019-10-24,11679.35,11630.2,11661.65,11638.65,2019,10,24,9,15
2019-10-25,11646.15,11569.1,11646.15,11609.8,2019,10,25,9,15
2019-10-27,11669.3,11626.95,11658.35,11639.6,2019,10,27,18,15
2019-10-29,11662.55,11627.5,11643.95,11651.65,2019,10,29,9,15
2019-10-30,11883.9,11785.05,11883.9,11809.1,2019,10,30,9,15
2019-10-31,11914.5,11884.05,11890.45,11910.25,2019,10,31,9,15
2019-11-01,11917.85,11869.7,11886.6,11883.95,2019,11,1,9,15
2019-11-04,11974.3,11927.95,11928.9,11963.6,2019,11,4,9,15
2019-11-05,11978.8,11918.25,11974.6,11945.6,2019,11,5,9,15
2019-11-06,11911.5,11868.6,11911.5,11868.95,2019,11,6,9,15
2019-11-07,12021.1,11995.05,12021.1,12012.55,2019,11,7,9,15
2019-11-08,11992.1,11967.65,11987.15,11984.8,2019,11,8,9,15
2019-11-11,11920.25,11866.6,11879.2,11904.7,2019,11,11,9,15
2019-11-13,11946.25,11896.05,11908.3,11928.2,2019,11,13,9,15
2019-11-14,11858.75,11802.9,11858.75,11803.85,2019,11,14,9,15
2019-11-15,11943.2,11903.3,11904.2,11926.8,2019,11,15,9,15
2019-11-18,11945.9,11890.55,11915.15,11910.85,2019,11,18,9,15
2019-11-19,11924.45,11891.8,11919.45,11899.75,2019,11,19,9,15
2019-11-20,12004.75,11968.0,12004.75,11977.95,2019,11,20,9,15
2019-11-21,12025.9,11978.75,12025.65,11996.75,2019,11,21,9,15
2019-11-22,11967.3,11940.65,11967.3,11944.35,2019,11,22,9,15
2019-11-25,11981.75,11922.45,11922.45,11969.05,2019,11,25,9,15
2019-11-26,12132.15,12100.85,12110.2,12113.95,2019,11,26,9,15
2019-11-27,12108.1,12067.05,12068.5,12092.95,2019,11,27,9,15
2019-11-28,12136.5,12100.4,12132.1,12112.1,2019,11,28,9,15
2019-11-29,12146.65,12107.15,12146.2,12116.4,2019,11,29,9,15
2019-12-02,12137.05,12064.45,12137.05,12106.95,2019,12,2,9,15
2019-12-03,12067.65,12019.9,12067.65,12025.05,2019,12,3,9,15
2019-12-04,11999.6,11951.85,11969.95,11999.6,2019,12,4,9,15
2019-12-05,12076.55,12045.45,12071.25,12063.1,2019,12,5,9,15
2019-12-06,12056.85,12036.7,12047.35,12038.8,2019,12,6,9,15
2019-12-09,11939.4,11888.4,11939.1,11923.4,2019,12,9,9,15
2019-12-10,11950.5,11910.95,11950.5,11926.15,2019,12,10,9,15
2019-12-11,11896.4,11865.1,11867.35,11895.75,2019,12,11,9,15
2019-12-12,11968.35,11934.25,11944.3,11968.35,2019,12,12,9,15
2019-12-13,12048.95,12026.1,12031.3,12038.8,2019,12,13,9,15
2019-12-16,12133.0,12076.4,12131.35,12078.15,2019,12,16,9,15
2019-12-17,12112.95,12070.85,12082.45,12109.8,2019,12,17,9,15
2019-12-18,12197.65,12169.35,12197.0,12194.6,2019,12,18,9,15
2019-12-19,12223.4,12191.45,12223.4,12198.3,2019,12,19,9,15
2019-12-20,12293.25,12253.05,12266.45,12288.8,2019,12,20,9,15
2019-12-23,12283.75,12235.45,12235.45,12261.45,2019,12,23,9,15
2019-12-24,12283.55,12251.0,12269.25,12278.1,2019,12,24,9,15
2019-12-26,12220.75,12198.5,12211.85,12210.25,2019,12,26,9,15
2019-12-27,12188.2,12158.25,12172.9,12180.2,2019,12,27,9,15
2019-12-30,12285.7,12262.55,12274.9,12282.05,2019,12,30,9,15
2019-12-31,12247.1,12213.75,12247.1,12214.2,2019,12,31,9,15
2020-01-01,12222.05,12197.35,12202.15,12203.15,2020,1,1,9,15
2020-01-02,12230.9,12198.2,12198.55,12213.7,2020,1,2,9,15
2020-01-03,12261.1,12233.95,12261.1,12235.7,2020,1,3,9,15
2020-01-06,12175.45,12069.55,12170.6,12083.0,2020,1,6,9,15
2020-01-07,12149.4,12078.25,12079.1,12148.75,2020,1,7,9,15
2020-01-08,12026.45,11931.35,11939.1,12023.5,2020,1,8,9,15
2020-01-09,12175.8,12141.7,12153.15,12156.45,2020,1,9,9,15
2020-01-10,12271.0,12231.05,12271.0,12238.25,2020,1,10,9,15
2020-01-13,12337.4,12287.0,12296.7,12324.3,2020,1,13,9,15
2020-01-14,12348.6,12309.35,12333.1,12330.6,2020,1,14,9,15
2020-01-15,12349.7,12298.7,12349.4,12305.3,2020,1,15,9,15
2020-01-16,12383.25,12345.7,12347.1,12378.25,2020,1,16,9,15
2020-01-17,12357.25,12322.25,12328.4,12351.1,2020,1,17,9,15
2020-01-20,12430.5,12340.6,12430.5,12354.15,2020,1,20,9,15
2020-01-21,12221.75,12162.95,12195.3,12219.7,2020,1,21,9,15
2020-01-22,12224.8,12189.3,12218.35,12192.8,2020,1,22,9,15
2020-01-23,12177.9,12095.65,12123.75,12164.15,2020,1,23,9,15
2020-01-24,12220.85,12150.15,12174.55,12216.65,2020,1,24,9,15
2020-01-27,12202.05,12155.6,12197.1,12197.35,2020,1,27,9,15
2020-01-28,12159.15,12095.65,12148.1,12150.6,2020,1,28,9,15
2020-01-29,12146.15,12110.95,12114.9,12143.65,2020,1,29,9,15
2020-01-30,12148.7,12067.25,12147.75,12072.5,2020,1,30,9,15
2020-01-31,12100.55,12039.65,12100.4,12050.7,2020,1,31,9,15
2020-02-01,11967.25,11881.75,11939.0,11961.1,2020,2,1,9,15
2020-02-03,11713.35,11615.75,11627.45,11653.0,2020,2,3,9,15
2020-02-04,11839.95,11786.25,11786.25,11828.15,2020,2,4,9,15
2020-02-05,12037.05,11954.05,12005.85,12026.2,2020,2,5,9,15
2020-02-06,12150.85,12111.7,12120.0,12150.85,2020,2,6,9,15
2020-02-07,12151.15,12103.1,12151.15,12122.25,2020,2,7,9,15
2020-02-10,12102.4,12036.6,12102.35,12046.45,2020,2,10,9,15
2020-02-11,12161.7,12106.05,12108.4,12145.1,2020,2,11,9,15
2020-02-12,12211.55,12145.05,12151.0,12206.8,2020,2,12,9,15
2020-02-13,12219.65,12171.9,12219.55,12177.15,2020,2,13,9,15
2020-02-14,12246.5,12190.15,12190.15,12226.7,2020,2,14,9,15
2020-02-17,12159.35,12074.2,12131.8,12119.65,2020,2,17,9,15
2020-02-18,12028.9,11959.35,12028.25,11962.35,2020,2,18,9,15
2020-02-19,12118.8,12062.9,12090.6,12084.75,2020,2,19,9,15
2020-02-20,12131.65,12093.4,12119.0,12119.9,2020,2,20,9,15
2020-02-24,12012.55,11924.3,12012.55,11955.95,2020,2,24,9,15
2020-02-25,11882.9,11824.05,11877.5,11839.2,2020,2,25,9,15
2020-02-26,11743.1,11680.1,11738.55,11712.15,2020,2,26,9,15
2020-02-27,11661.25,11589.2,11661.25,11593.9,2020,2,27,9,15
2020-02-28,11382.0,11286.9,11382.0,11299.7,2020,2,28,9,15
2020-03-02,11432.8,11309.45,11387.35,11364.9,2020,3,2,9,15
2020-03-03,11311.9,11217.55,11217.55,11302.25,2020,3,3,9,15
2020-03-04,11354.95,11264.15,11351.35,11303.3,2020,3,4,9,15
2020-03-05,11338.8,11268.05,11306.05,11284.55,2020,3,5,9,15
2020-03-06,10981.2,10831.3,10942.65,10960.05,2020,3,6,9,15
2020-03-09,10743.7,10601.85,10742.05,10607.9,2020,3,9,9,15
2020-03-11,10528.25,10334.3,10334.3,10457.4,2020,3,11,9,15
2020-03-12,10039.95,9922.95,10039.95,9966.35,2020,3,12,9,15
2020-03-13,9114.0,8624.05,9107.6,8624.05,2020,3,13,9,15
2020-03-16,9587.8,9340.35,9587.8,9438.5,2020,3,16,9,15
2020-03-17,9308.5,9018.1,9285.4,9266.4,2020,3,17,9,15
2020-03-18,9125.9,8938.4,9088.45,8953.15,2020,3,18,9,15
2020-03-19,8073.25,7834.6,8063.3,7967.05,2020,3,19,9,15
2020-03-20,8440.55,8178.4,8284.45,8242.05,2020,3,20,9,15
2020-03-23,8158.45,7942.5,7945.7,7955.4,2020,3,23,9,15
2020-03-24,8033.8,7650.6,7848.3,7672.2,2020,3,24,9,15
2020-03-25,7978.9,7735.15,7735.15,7767.9,2020,3,25,9,15
2020-03-26,8518.45,8309.95,8451.0,8513.8,2020,3,26,9,15
2020-03-27,9038.5,8910.75,8949.1,8966.7,2020,3,27,9,15
2020-03-30,8533.45,8334.25,8385.95,8501.4,2020,3,30,9,15
2020-03-31,8529.35,8358.75,8529.35,8436.35,2020,3,31,9,15
2020-04-01,8587.6,8413.6,8584.1,8413.85,2020,4,1,9,15
2020-04-03,8356.55,8119.0,8356.55,8151.15,2020,4,3,9,15
2020-04-07,8467.1,8361.95,8446.3,8446.05,2020,4,7,9,15
2020-04-08,8898.3,8658.35,8688.9,8894.55,2020,4,8,9,15
2020-04-09,9031.25,8920.4,8973.05,9005.7,2020,4,9,9,15
2020-04-13,9111.55,8931.55,9103.95,8932.45,2020,4,13,9,15
2020-04-15,9197.65,9114.9,9196.4,9150.75,2020,4,15,9,15
2020-04-16,8963.35,8823.2,8851.25,8917.9,2020,4,16,9,15
2020-04-17,9323.45,9251.65,9323.45,9275.8,2020,4,17,9,15
2020-04-20,9390.2,9243.65,9390.2,9264.5,2020,4,20,9,15
2020-04-21,9042.35,8970.3,9016.95,9029.05,2020,4,21,9,15
2020-04-22,9029.3,8952.5,9026.75,8954.6,2020,4,22,9,15
2020-04-23,9250.8,9171.5,9232.35,9236.55,2020,4,23,9,15
2020-04-24,9207.2,9149.35,9163.9,9195.75,2020,4,24,9,15
2020-04-27,9345.0,9259.2,9259.7,9333.85,2020,4,27,9,15
2020-04-28,9401.05,9273.75,9389.8,9308.2,2020,4,28,9,15
2020-04-29,9469.5,9396.1,9408.6,9458.1,2020,4,29,9,15
2020-04-30,9814.55,9734.3,9753.5,9810.75,2020,4,30,9,15
2020-05-04,9533.5,9411.3,9533.5,9415.75,2020,5,4,9,15
2020-05-05,9450.0,9380.0,9429.4,9430.1,2020,5,5,9,15
2020-05-06,9230.4,9117.35,9226.8,9149.55,2020,5,6,9,15
2020-05-07,9258.7,9179.05,9234.05,9235.4,2020,5,7,9,15
2020-05-08,9380.85,9322.9,9376.95,9331.0,2020,5,8,9,15
2020-05-11,9439.5,9342.9,9348.15,9422.3,2020,5,11,9,15
2020-05-12,9168.85,9115.85,9168.85,9124.85,2020,5,12,9,15
2020-05-13,9584.2,9365.75,9584.2,9377.9,2020,5,13,9,15
2020-05-14,9280.65,9197.5,9213.95,9278.6,2020,5,14,9,15
2020-05-15,9182.4,9083.55,9182.4,9115.2,2020,5,15,9,15
2020-05-18,9158.3,8937.55,9158.3,8937.55,2020,5,18,9,15
2020-05-19,8965.45,8868.05,8961.7,8935.45,2020,5,19,9,15
2020-05-20,8974.6,8877.4,8889.15,8959.8,2020,5,20,9,15
2020-05-21,9129.6,9056.6,9079.45,9118.5,2020,5,21,9,15
2020-05-22,9120.3,9025.4,9067.9,9101.0,2020,5,22,9,15
2020-05-26,9160.85,9099.75,9099.75,9142.6,2020,5,26,9,15
2020-05-27,9084.8,9005.65,9082.2,9005.65,2020,5,27,9,15
2020-05-28,9420.35,9338.95,9364.95,9411.2,2020,5,28,9,15
2020-05-29,9463.75,9377.9,9422.2,9437.0,2020,5,29,9,15
2020-06-01,9845.3,9712.4,9726.85,9817.45,2020,6,1,9,15
2020-06-02,9935.25,9824.65,9880.85,9930.3,2020,6,2,9,15
2020-06-03,10159.05,10103.95,10108.3,10115.4,2020,6,3,9,15
2020-06-04,10123.65,10022.4,10054.25,10047.65,2020,6,4,9,15
2020-06-05,10147.05,10086.35,10093.8,10131.25,2020,6,5,9,15
2020-06-08,10327.65,10289.45,10326.75,10316.75,2020,6,8,9,15
2020-06-09,10214.35,10136.1,10181.15,10165.2,2020,6,9,9,15
2020-06-10,10119.35,10060.9,10072.6,10072.6,2020,6,10,9,15
2020-06-11,10111.65,10047.7,10094.1,10088.85,2020,6,11,9,15
2020-06-12,9713.75,9544.95,9544.95,9711.6,2020,6,12,9,15
2020-06-15,9942.5,9863.05,9919.35,9892.1,2020,6,15,9,15
2020-06-16,10045.5,9987.25,10014.8,9994.8,2020,6,16,9,15
2020-06-17,9943.6,9834.4,9876.7,9919.45,2020,6,17,9,15
2020-06-18,9895.4,9850.25,9863.25,9884.35,2020,6,18,9,15
2020-06-19,10161.65,10073.05,10119.0,10088.1,2020,6,19,9,15
2020-06-22,10376.1,10288.1,10318.75,10367.55,2020,6,22,9,15
2020-06-23,10377.75,10331.5,10347.95,10337.75,2020,6,23,9,15
2020-06-24,10542.5,10498.4,10529.25,10530.5,2020,6,24,9,15
2020-06-25,10284.85,10195.6,10235.55,10272.75,2020,6,25,9,15
2020-06-26,10403.75,10353.4,10378.9,10382.45,2020,6,26,9,15
2020-06-29,10325.1,10265.5,10311.95,10267.05,2020,6,29,9,15
2020-06-30,10400.7,10366.1,10382.6,10379.25,2020,6,30,9,15
2020-07-01,10355.7,10299.8,10323.8,10328.55,2020,7,1,9,15
2020-07-02,10537.95,10490.1,10493.05,10533.8,2020,7,2,9,15
2020-07-03,10627.9,10573.45,10614.95,10575.45,2020,7,3,9,15
2020-07-06,10730.85,10695.95,10723.85,10727.25,2020,7,6,9,15
2020-07-07,10802.85,10753.8,10802.85,10770.35,2020,7,7,9,15
2020-07-08,10847.7,10798.35,10818.65,10821.3,2020,7,8,9,15
2020-07-09,10766.75,10733.6,10755.55,10762.2,2020,7,9,9,15
2020-07-10,10807.1,10758.55,10764.1,10798.1,2020,7,10,9,15
2020-07-13,10893.45,10848.55,10851.85,10870.75,2020,7,13,9,15
2020-07-14,10750.85,10703.85,10750.85,10706.0,2020,7,14,9,15
2020-07-15,10741.2,10686.1,10701.0,10727.6,2020,7,15,9,15
2020-07-16,10706.2,10595.95,10706.2,10654.05,2020,7,16,9,15
2020-07-17,10816.9,10752.0,10752.0,10795.6,2020,7,17,9,15
2020-07-20,11013.55,10960.05,10999.45,11001.6,2020,7,20,9,15
2020-07-21,11163.65,11123.55,11126.1,11148.0,2020,7,21,9,15
2020-07-22,11231.2,11103.1,11231.2,11124.7,2020,7,22,9,15
2020-07-23,11176.75,11105.1,11135.0,11172.85,2020,7,23,9,15
2020-07-24,11165.5,11128.2,11149.95,11157.1,2020,7,24,9,15
2020-07-27,11225.0,11130.1,11225.0,11143.05,2020,7,27,9,15
2020-07-28,11222.9,11154.1,11154.1,11200.05,2020,7,28,9,15
2020-07-29,11341.05,11263.0,11276.9,11277.15,2020,7,29,9,15
2020-07-30,11280.85,11246.2,11254.3,11266.65,2020,7,30,9,15
2020-07-31,11142.55,11050.8,11139.5,11130.55,2020,7,31,9,15
2020-08-03,11057.55,10984.55,11057.55,10992.65,2020,8,3,9,15
2020-08-04,10971.7,10908.4,10946.65,10947.1,2020,8,4,9,15
2020-08-05,11208.95,11155.1,11155.75,11197.65,2020,8,5,9,15
2020-08-06,11185.7,11130.4,11185.7,11166.8,2020,8,6,9,15
2020-08-07,11207.65,11145.2,11186.65,11195.6,2020,8,7,9,15
2020-08-10,11326.4,11266.9,11270.25,11320.55,2020,8,10,9,15
2020-08-11,11372.85,11322.25,11322.25,11365.1,2020,8,11,9,15
2020-08-12,11289.0,11243.45,11289.0,11281.8,2020,8,12,9,15
2020-08-13,11359.25,11322.6,11334.85,11356.25,2020,8,13,9,15
2020-08-14,11361.05,11332.7,11353.3,11344.1,2020,8,14,9,15
2020-08-17,11248.9,11156.75,11248.9,11167.45,2020,8,17,9,15
2020-08-18,11320.45,11255.4,11259.8,11320.35,2020,8,18,9,15
2020-08-19,11458.6,11432.15,11452.15,11446.15,2020,8,19,9,15
2020-08-20,11338.95,11295.8,11317.45,11336.35,2020,8,20,9,15
2020-08-21,11417.95,11389.95,11409.65,11413.0,2020,8,21,9,15
2020-08-24,11442.85,11412.0,11412.0,11439.5,2020,8,24,9,15
2020-08-25,11525.55,11490.45,11513.1,11506.0,2020,8,25,9,15
2020-08-26,11515.15,11481.6,11512.85,11495.25,2020,8,26,9,15
2020-08-27,11616.5,11588.6,11609.3,11592.6,2020,8,27,9,15
2020-08-28,11634.05,11592.5,11602.95,11625.85,2020,8,28,9,15
2020-08-31,11794.15,11737.25,11777.55,11777.25,2020,8,31,9,15
2020-09-01,11509.35,11370.65,11464.3,11482.25,2020,9,1,9,15
2020-09-02,11514.9,11451.1,11478.55,11494.6,2020,9,2,9,15
2020-09-03,11584.55,11535.8,11566.2,11555.65,2020,9,3,9,15
2020-09-04,11380.95,11333.35,11354.4,11377.5,2020,9,4,9,15
2020-09-07,11372.6,11262.55,11359.6,11262.95,2020,9,7,9,15
2020-09-08,11378.55,11329.2,11378.55,11369.75,2020,9,8,9,15
2020-09-09,11280.75,11209.7,11218.6,11266.85,2020,9,9,9,15
2020-09-10,11366.0,11329.7,11363.3,11353.25,2020,9,10,9,15
2020-09-11,11492.7,11426.1,11447.8,11448.6,2020,9,11,9,15
2020-09-14,11563.3,11531.65,11540.15,11540.3,2020,9,14,9,15
2020-09-15,11510.2,11465.3,11487.2,11499.4,2020,9,15,9,15
2020-09-16,11545.95,11520.15,11538.45,11538.15,2020,9,16,9,15
2020-09-17,11574.5,11525.8,11539.4,11571.15,2020,9,17,9,15
2020-09-18,11584.1,11551.35,11584.1,11569.35,2020,9,18,9,15
2020-09-21,11530.45,11496.75,11503.8,11500.45,2020,9,21,9,15
2020-09-22,11301.75,11134.4,11301.75,11157.8,2020,9,22,9,15
2020-09-23,11258.75,11201.4,11258.75,11220.05,2020,9,23,9,15
2020-09-24,11011.0,10953.8,11011.0,10996.35,2020,9,24,9,15
2020-09-25,10944.7,10882.3,10910.4,10924.4,2020,9,25,9,15
2020-09-28,11177.0,11100.5,11140.85,11157.35,2020,9,28,9,15
2020-09-29,11304.8,11236.75,11288.6,11271.75,2020,9,29,9,15
2020-09-30,11246.6,11200.0,11244.45,11207.65,2020,9,30,9,15
2020-10-01,11380.0,11350.6,11364.45,11373.3,2020,10,1,9,15
2020-10-05,11551.85,11484.3,11487.8,11548.25,2020,10,5,9,15
2020-10-06,11613.45,11565.4,11603.45,11593.1,2020,10,6,9,15
2020-10-07,11689.15,11631.0,11679.25,11684.6,2020,10,7,9,15
2020-10-08,11877.8,11825.7,11835.4,11876.05,2020,10,8,9,15
2020-10-09,11880.3,11807.5,11852.05,11809.85,2020,10,9,9,15
2020-10-12,12020.6,11971.0,11973.55,11994.95,2020,10,12,9,15
2020-10-13,11966.1,11891.8,11934.65,11965.5,2020,10,13,9,15
2020-10-14,11917.75,11840.55,11917.4,11843.3,2020,10,14,9,15
2020-10-15,12023.45,11907.5,12023.45,11939.2,2020,10,15,9,15
2020-10-16,11783.05,11727.4,11727.4,11736.4,2020,10,16,9,15
2020-10-19,11879.2,11823.4,11879.2,11844.0,2020,10,19,9,15
2020-10-20,11923.95,11839.4,11861.0,11909.25,2020,10,20,9,15
2020-10-21,12014.0,11957.5,11958.55,12012.45,2020,10,21,9,15
2020-10-22,11938.3,11855.1,11890.0,11896.85,2020,10,22,9,15
2020-10-23,11974.25,11942.55,11957.9,11948.5,2020,10,23,9,15
2020-10-26,11937.4,11877.95,11937.4,11903.65,2020,10,26,9,15
2020-10-27,11810.45,11725.75,11807.1,11786.75,2020,10,27,9,15
2020-10-28,11929.35,11861.5,11922.6,11901.05,2020,10,28,9,15
2020-10-29,11674.9,11609.8,11633.3,11665.05,2020,10,29,9,15
2020-10-30,11743.4,11645.2,11678.45,11735.55,2020,10,30,9,15
2020-11-02,11697.35,11582.1,11697.35,11595.35,2020,11,2,9,15
2020-11-03,11796.55,11729.85,11734.45,11783.05,2020,11,3,9,15
2020-11-04,11913.85,11783.35,11783.35,11903.45,2020,11,4,9,15
2020-11-05,12074.55,12028.4,12062.4,12062.5,2020,11,5,9,15
2020-11-06,12174.85,12134.95,12156.65,12173.7,2020,11,6,9,15
2020-11-09,12451.65,12392.45,12399.4,12437.0,2020,11,9,9,15
2020-11-10,12556.4,12476.7,12556.4,12522.55,2020,11,10,9,15
2020-11-11,12766.0,12658.7,12680.6,12762.6,2020,11,11,9,15
2020-11-12,12740.85,12679.3,12702.15,12683.05,2020,11,12,9,15
2020-11-13,12659.7,12608.3,12659.7,12628.55,2020,11,13,9,15
2020-11-14,12827.95,12789.9,12823.35,12793.3,2020,11,14,18,15
2020-11-17,12932.5,12838.3,12932.5,12847.75,2020,11,17,9,15
2020-11-18,12901.0,12839.2,12860.1,12867.9,2020,11,18,9,15
2020-11-19,12945.6,12836.15,12839.5,12945.1,2020,11,19,9,15
2020-11-20,12853.7,12786.1,12813.4,12823.25,2020,11,20,9,15
2020-11-23,12960.8,12881.1,12960.3,12883.9,2020,11,23,9,15
2020-11-24,13033.1,12980.45,13002.6,13014.4,2020,11,24,9,15
2020-11-25,13144.65,13113.65,13130.0,13122.75,2020,11,25,9,15
2020-11-26,12916.55,12834.75,12906.45,12842.75,2020,11,26,9,15
2020-11-27,13030.7,12968.05,13012.05,12970.25,2020,11,27,9,15
2020-12-01,13062.2,12963.7,13062.2,13022.15,2020,12,1,9,15
2020-12-02,13127.7,13088.65,13121.4,13114.35,2020,12,2,9,15
2020-12-03,13215.3,13143.9,13215.3,13155.75,2020,12,3,9,15
2020-12-04,13212.2,13165.2,13177.4,13209.65,2020,12,4,9,15
2020-12-07,13311.9,13246.25,13264.85,13301.1,2020,12,7,9,15
2020-12-08,13420.35,13369.5,13393.85,13417.45,2020,12,8,9,15
2020-12-09,13479.0,13453.8,13458.1,13476.4,2020,12,9,9,15
2020-12-10,13488.5,13418.65,13488.5,13427.5,2020,12,10,9,15
2020-12-11,13561.7,13510.95,13512.3,13548.35,2020,12,11,9,15
2020-12-14,13597.4,13557.05,13571.45,13571.0,2020,12,14,9,15
2020-12-15,13547.2,13478.7,13547.2,13502.9,2020,12,15,9,15
