date,open,high,low,close,adj close,volume,year,month,day,day_name,minute,hour,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,2021,10,17,Sunday,0,0,61645.5234375,59164.46875,2481.0546875,-665.96484375,91.90625,-1723.18359375,-1723.18359375,757.87109375,DOWN
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,2021,10,18,Monday,0,0,62614.66015625,60012.7578125,2601.90234375,-477.2734375,588.58203125,-1536.046875,-1536.046875,1065.85546875,DOWN
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,2021,10,19,Tuesday,0,0,64434.53515625,61622.93359375,2811.6015625,-2218.828125,172.54296875,-420.23046875,-420.23046875,2391.37109375,DOWN
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,2021,10,20,Wednesday,0,0,66930.390625,63610.67578125,3319.71484375,-1708.25,937.5546875,-673.91015625,-673.91015625,2645.8046875,DOWN
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,2021,10,21,Thursday,0,0,66600.546875,62117.41015625,4483.13671875,3792.0625,598.3125,-92.76171875,-3884.82421875,598.3125,UP
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,2021,10,22,Friday,0,0,63715.0234375,60122.796875,3592.2265625,1545.625,1477.1328125,-569.46875,-2115.09375,1477.1328125,UP
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,2021,10,23,Saturday,0,0,61743.87890625,59826.5234375,1917.35546875,-698.98828125,350.26171875,-868.10546875,-868.10546875,1049.25,DOWN
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,2021,10,24,Sunday,0,0,61505.8046875,59643.34375,1862.4609375,437.5078125,137.4609375,-1287.4921875,-1725.0,137.4609375,UP
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,2021,10,25,Monday,0,0,63729.32421875,60691.80078125,3037.5234375,-2145.8984375,689.5,-202.125,-202.125,2835.3984375,DOWN
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,2021,10,26,Tuesday,0,0,63229.02734375,59991.16015625,3237.8671875,2668.96875,196.265625,-372.6328125,-3041.6015625,196.265625,UP
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,2021,10,27,Wednesday,0,0,61435.18359375,58208.1875,3226.99609375,1869.61328125,1083.18359375,-274.19921875,-2143.8125,1083.18359375,UP
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,2021,10,28,Thursday,0,0,62128.6328125,58206.91796875,3921.71484375,-2151.40625,1506.49609375,-263.8125,-263.8125,3657.90234375,DOWN
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,2021,10,29,Friday,0,0,62927.609375,60329.96484375,2597.64453125,-1603.09375,699.64453125,-294.90625,-294.90625,2302.73828125,DOWN
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,2021,10,30,Saturday,0,0,62330.14453125,60918.38671875,1411.7578125,350.53125,90.78125,-970.4453125,-1320.9765625,90.78125,UP
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,2021,10,31,Sunday,0,0,62406.171875,60074.328125,2331.84375,531.53125,555.68359375,-1244.62890625,-1776.16015625,555.68359375,UP
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,2021,11,1,Monday,0,0,62419.00390625,59695.18359375,2723.8203125,316.04296875,1098.5546875,-1309.22265625,-1625.265625,1098.5546875,UP
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,2021,11,2,Tuesday,0,0,64242.79296875,60673.0546875,3569.73828125,-2263.1484375,1016.390625,-290.19921875,-290.19921875,3279.5390625,DOWN
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,2021,11,3,Wednesday,0,0,63516.9375,61184.23828125,2332.69921875,284.2890625,262.6015625,-1785.80859375,-2070.09765625,262.6015625,UP
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,2021,11,4,Thursday,0,0,63123.2890625,60799.6640625,2323.625,1489.57421875,181.484375,-652.56640625,-2142.140625,181.484375,UP
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,2021,11,5,Friday,0,0,62541.46875,60844.609375,1696.859375,334.40234375,1081.390625,-281.06640625,-615.46875,1081.390625,UP
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,2021,11,6,Saturday,0,0,61590.68359375,60163.78125,1426.90234375,-458.60546875,63.203125,-905.09375,-905.09375,521.80859375,DOWN
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302,2021,11,7,Sunday,0,0,63326.98828125,61432.48828125,1894.5,-1772.06640625,0.0,-122.43359375,-122.43359375,1772.06640625,DOWN
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330,2021,11,8,Monday,0,0,67673.7421875,63344.06640625,4329.67578125,-4222.76171875,106.9140625,0.0,0.0,4329.67578125,DOWN
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721,2021,11,9,Tuesday,0,0,68530.3359375,66382.0625,2148.2734375,577.90625,980.6015625,-589.765625,-1167.671875,980.6015625,UP
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378,2021,11,10,Wednesday,0,0,68789.625,63208.11328125,5581.51171875,1958.10546875,1836.2890625,-1787.1171875,-3745.22265625,1836.2890625,UP
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236,2021,11,11,Thursday,0,0,65579.015625,64180.48828125,1398.52734375,28.9296875,600.125,-769.47265625,-798.40234375,600.125,UP
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887,2021,11,12,Friday,0,0,65460.81640625,62333.9140625,3126.90234375,708.0390625,596.8359375,-1822.02734375,-2530.06640625,596.8359375,UP
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777,2021,11,13,Saturday,0,0,64915.67578125,63303.734375,1611.94140625,-311.40625,446.1484375,-854.38671875,-854.38671875,757.5546875,DOWN
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,2021,11,14,Sunday,0,0,65495.1796875,63647.80859375,1847.37109375,-1011.46875,28.33984375,-807.5625,-807.5625,1039.80859375,DOWN
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,2021,11,15,Monday,0,0,66281.5703125,63548.14453125,2733.42578125,1963.41796875,760.28125,-9.7265625,-1973.14453125,760.28125,UP
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,2021,11,16,Tuesday,0,0,63721.1953125,59016.3359375,4704.859375,3559.94921875,0.0,-1144.91015625,-4704.859375,0.0,UP
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,2021,11,17,Wednesday,0,0,60823.609375,58515.41015625,2308.19921875,-228.390625,455.59765625,-1624.2109375,-1624.2109375,683.98828125,DOWN
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,2021,11,18,Thursday,0,0,60948.5,56550.79296875,4397.70703125,3418.0,588.36328125,-391.34375,-3809.34375,588.36328125,UP
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,2021,11,19,Friday,0,0,58351.11328125,55705.1796875,2645.93359375,-1223.44921875,231.53515625,-1190.94921875,-1190.94921875,1454.984375,DOWN
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,2021,11,20,Saturday,0,0,59859.87890625,57469.7265625,2390.15234375,-1582.11328125,162.68359375,-645.35546875,-645.35546875,1744.796875,DOWN
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,2021,11,21,Sunday,0,0,60004.42578125,58618.9296875,1385.49609375,1000.03125,273.91796875,-111.546875,-1111.578125,273.91796875,UP
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,2021,11,22,Monday,0,0,59266.359375,55679.83984375,3586.51953125,2417.55859375,559.51171875,-609.44921875,-3027.0078125,559.51171875,UP
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,2021,11,23,Tuesday,0,0,57875.515625,55632.76171875,2242.75390625,-1264.51953125,306.44140625,-671.79296875,-671.79296875,1570.9609375,DOWN
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,2021,11,24,Wednesday,0,0,57803.06640625,55964.22265625,1838.84375,1285.42578125,237.21484375,-316.203125,-1601.62890625,237.21484375,UP
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248,2021,11,25,Thursday,0,0,59367.96875,57146.68359375,2221.28515625,-109.26171875,2093.2890625,-18.734375,-18.734375,2202.55078125,DOWN
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221,2021,11,26,Friday,0,0,59183.48046875,53569.765625,5613.71484375,5390.51953125,223.1953125,0.0,-5390.51953125,223.1953125,UP
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714,2021,11,27,Saturday,0,0,55329.2578125,53668.35546875,1660.90234375,-1078.6484375,514.1796875,-68.07421875,-68.07421875,1592.828125,DOWN
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357,2021,11,28,Sunday,0,0,57393.84375,53576.734375,3817.109375,-2435.43359375,145.38671875,-1236.2890625,-1236.2890625,2580.8203125,DOWN
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,57806.56640625,32370840356,2021,11,29,Monday,0,0,58872.87890625,56792.52734375,2080.3515625,-514.66015625,1066.3125,-499.37890625,-499.37890625,1580.97265625,DOWN
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,57005.42578125,36708594618,2021,11,30,Tuesday,0,0,59113.40234375,56057.28125,3056.12109375,824.6875,1283.2890625,-948.14453125,-1772.83203125,1283.2890625,UP
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,57229.828125,36858195307,2021,12,1,Wednesday,0,0,59041.68359375,56553.08203125,2488.6015625,-321.86328125,1811.85546875,-354.8828125,-354.8828125,2133.71875,DOWN
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,56477.81640625,32379968686,2021,12,2,Thursday,0,0,57349.234375,55895.1328125,1454.1015625,739.5546875,131.86328125,-582.68359375,-1322.23828125,131.86328125,UP
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,53598.24609375,39789134215,2021,12,3,Friday,0,0,57482.16796875,52496.5859375,4985.58203125,2910.91796875,973.00390625,-1101.66015625,-4012.578125,973.00390625,UP
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,49200.703125,61385677469,2021,12,4,Saturday,0,0,53904.6796875,42874.6171875,11030.0625,4527.17578125,176.80078125,-6326.0859375,-10853.26171875,176.80078125,UP
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49368.84765625,37198201161,2021,12,5,Sunday,0,0,49768.1484375,47857.49609375,1910.65234375,-167.328125,399.30078125,-1344.0234375,-1344.0234375,566.62890625,DOWN
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,50582.625,37707308001,2021,12,6,Monday,0,0,50929.51953125,47281.03515625,3648.484375,-1169.14453125,346.89453125,-2132.4453125,-2132.4453125,1516.0390625,DOWN
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,50700.0859375,33676814852,2021,12,7,Tuesday,0,0,51934.78125,50175.80859375,1758.97265625,-118.2578125,1234.6953125,-406.01953125,-406.01953125,1352.953125,DOWN
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,50504.796875,28479699446,2021,12,8,Wednesday,0,0,51171.375,48765.98828125,2405.38671875,162.8515625,503.7265625,-1738.80859375,-1901.66015625,503.7265625,UP
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,47672.12109375,29603577251,2021,12,9,Thursday,0,0,50797.1640625,47358.3515625,3438.8125,2777.9609375,347.08203125,-313.76953125,-3091.73046875,347.08203125,UP
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47243.3046875,30966005122,2021,12,10,Friday,0,0,50015.25390625,47023.69921875,2991.5546875,398.83984375,2373.109375,-219.60546875,-618.4453125,2373.109375,UP
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,49362.5078125,25775869261,2021,12,11,Saturday,0,0,49458.2109375,46942.34765625,2515.86328125,-2097.875,95.703125,-322.28515625,-322.28515625,2193.578125,DOWN
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,50098.3359375,21939223599,2021,12,12,Sunday,0,0,50724.8671875,48725.8515625,1999.015625,-743.48046875,626.53125,-629.00390625,-629.00390625,1370.01171875,DOWN
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,46737.48046875,32166727776,2021,12,13,Monday,0,0,50205.0,45894.84765625,4310.15234375,3377.26171875,90.2578125,-842.6328125,-4219.89453125,90.2578125,UP
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,46612.6328125,34638619079,2021,12,14,Tuesday,0,0,48431.3984375,46424.49609375,2006.90234375,97.19140625,1721.57421875,-188.13671875,-285.328125,1721.57421875,UP
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,48896.72265625,36541828520,2021,12,15,Wednesday,0,0,49473.95703125,46671.96484375,2801.9921875,-516.96875,577.234375,-1707.7890625,-1707.7890625,1094.203125,DOWN
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,47665.42578125,27268150947,2021,12,16,Thursday,0,0,49425.57421875,47529.87890625,1895.6953125,1235.0390625,525.109375,-135.546875,-1370.5859375,525.109375,UP
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,46202.14453125,32902725329,2021,12,17,Friday,0,0,48004.89453125,45618.21484375,2386.6796875,1451.5859375,351.1640625,-583.9296875,-2035.515625,351.1640625,UP
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,46848.77734375,26098292690,2021,12,18,Saturday,0,0,47313.828125,45598.44140625,1715.38671875,-629.5234375,465.05078125,-620.8125,-620.8125,1094.57421875,DOWN
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,46707.015625,25154053861,2021,12,19,Sunday,0,0,48089.6640625,46502.953125,1586.7109375,146.8515625,1235.796875,-204.0625,-350.9140625,1235.796875,UP
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,46880.27734375,30961902129,2021,12,20,Monday,0,0,47401.71875,45579.80859375,1821.91015625,-173.21484375,521.44140625,-1127.25390625,-1127.25390625,694.65625,DOWN
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,48936.61328125,27055803928,2021,12,21,Tuesday,0,0,49300.91796875,46698.7734375,2602.14453125,-2050.53515625,364.3046875,-187.3046875,-187.3046875,2414.83984375,DOWN
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,48628.51171875,24447979559,2021,12,22,Wednesday,0,0,49544.796875,48450.94140625,1093.85546875,308.5859375,607.69921875,-177.5703125,-486.15625,607.69921875,UP
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,50784.5390625,28223878108,2021,12,23,Thursday,0,0,51332.33984375,48065.8359375,3266.50390625,-2158.1953125,547.80078125,-560.5078125,-560.5078125,2705.99609375,DOWN
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,50822.1953125,24367912228,2021,12,24,Friday,0,0,51814.02734375,50514.49609375,1299.53125,-16.14453125,991.83203125,-291.5546875,-291.5546875,1007.9765625,DOWN
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,50429.859375,19030650914,2021,12,25,Saturday,0,0,51176.59765625,50236.70703125,939.890625,425.05859375,321.6796875,-193.15234375,-618.2109375,321.6796875,UP
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,50809.515625,20964372926,2021,12,26,Sunday,0,0,51196.37890625,49623.10546875,1573.2734375,-380.82421875,386.86328125,-805.5859375,-805.5859375,767.6875,DOWN
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,50640.41796875,24324345758,2021,12,27,Monday,0,0,51956.328125,50499.46875,1456.859375,162.19140625,1153.71875,-140.94921875,-303.140625,1153.71875,UP
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,47588.85546875,33430376883,2021,12,28,Tuesday,0,0,50679.859375,47414.2109375,3265.6484375,3091.00390625,0.0,-174.64453125,-3265.6484375,0.0,UP
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,46444.7109375,30049226299,2021,12,29,Wednesday,0,0,48119.7421875,46201.49609375,1918.24609375,1179.16015625,495.87109375,-243.21484375,-1422.375,495.87109375,UP
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,47178.125,26686491018,2021,12,30,Thursday,0,0,47879.96484375,46060.3125,1819.65234375,-687.51953125,701.83984375,-430.29296875,-430.29296875,1389.359375,DOWN
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,46306.4453125,36974172400,2021,12,31,Friday,0,0,48472.52734375,45819.953125,2652.57421875,862.92578125,1303.15625,-486.4921875,-1349.41796875,1303.15625,UP
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,47686.8125,24582667004,2022,1,1,Saturday,0,0,47827.3125,46288.484375,1538.828125,-1375.06640625,140.5,-23.26171875,-23.26171875,1515.56640625,DOWN
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,2022,1,2,Sunday,0,0,47881.40625,46856.9375,1024.46875,335.70703125,200.48046875,-488.28125,-823.98828125,200.48046875,UP
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,46458.1171875,33071628362,2022,1,3,Monday,0,0,47510.7265625,45835.96484375,1674.76171875,885.42578125,167.18359375,-622.15234375,-1507.578125,167.18359375,UP
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,45897.57421875,42494677905,2022,1,4,Tuesday,0,0,47406.546875,45752.46484375,1654.08203125,561.27734375,947.6953125,-145.109375,-706.38671875,947.6953125,UP
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,43569.00390625,36851084859,2022,1,5,Wednesday,0,0,46929.046875,42798.22265625,4130.82421875,2330.35546875,1029.6875,-770.78125,-3101.13671875,1029.6875,UP
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,43160.9296875,30208048289,2022,1,6,Thursday,0,0,43748.71875,42645.5390625,1103.1796875,404.58203125,183.20703125,-515.390625,-919.97265625,183.20703125,UP
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,41557.90234375,84196607520,2022,1,7,Friday,0,0,43153.5703125,41077.4453125,2076.125,1595.66796875,0.0,-480.45703125,-2076.125,0.0,UP
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,41733.94140625,28066355845,2022,1,8,Saturday,0,0,42228.94140625,40672.27734375,1556.6640625,-172.4765625,495.0,-889.1875,-889.1875,667.4765625,DOWN
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,41911.6015625,21294384372,2022,1,9,Sunday,0,0,42663.94921875,41338.16015625,1325.7890625,-176.875,752.34765625,-396.56640625,-396.56640625,929.22265625,DOWN
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,41821.26171875,32104232331,2022,1,10,Monday,0,0,42199.484375,39796.5703125,2402.9140625,88.96875,289.25390625,-2024.69140625,-2113.66015625,289.25390625,UP
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,42735.85546875,26327648900,2022,1,11,Tuesday,0,0,43001.15625,41407.75390625,1593.40234375,-916.34765625,265.30078125,-411.75390625,-411.75390625,1181.6484375,DOWN
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,43949.1015625,33499938689,2022,1,12,Wednesday,0,0,44135.3671875,42528.98828125,1606.37890625,-1206.921875,186.265625,-213.19140625,-213.19140625,1393.1875,DOWN
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,42591.5703125,47691135082,2022,1,13,Thursday,0,0,44278.421875,42447.04296875,1831.37890625,1355.171875,331.6796875,-144.52734375,-1499.69921875,331.6796875,UP
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,43099.69921875,23577403399,2022,1,14,Friday,0,0,43346.6875,41982.6171875,1364.0703125,-500.828125,246.98828125,-616.25390625,-616.25390625,747.81640625,DOWN
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,43177.3984375,18371348298,2022,1,15,Saturday,0,0,43724.671875,42669.03515625,1055.63671875,-75.5,547.2734375,-432.86328125,-432.86328125,622.7734375,DOWN
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,43113.87890625,17902097845,2022,1,16,Sunday,0,0,43436.80859375,42691.0234375,745.78515625,58.16015625,264.76953125,-422.85546875,-481.015625,264.76953125,UP
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,42250.55078125,21690904261,2022,1,17,Monday,0,0,43179.390625,41680.3203125,1499.0703125,867.5703125,61.26953125,-570.23046875,-1437.80078125,61.26953125,UP
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,42375.6328125,22417209227,2022,1,18,Tuesday,0,0,42534.40234375,41392.21484375,1142.1875,-125.55859375,158.76953125,-857.859375,-857.859375,284.328125,DOWN
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,41744.328125,23091543258,2022,1,19,Wednesday,0,0,42478.3046875,41242.9140625,1235.390625,629.7109375,104.265625,-501.4140625,-1131.125,104.265625,UP
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,40680.41796875,20382033940,2022,1,20,Thursday,0,0,43413.0234375,40672.82421875,2740.19921875,1063.609375,1668.99609375,-7.59375,-1071.203125,1668.99609375,UP
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,36457.31640625,43011992031,2022,1,21,Friday,0,0,41060.52734375,35791.42578125,5269.1015625,4242.2890625,360.921875,-665.890625,-4908.1796875,360.921875,UP
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,35030.25,39714385405,2022,1,22,Saturday,0,0,36688.8125,34349.25,2339.5625,1441.33984375,217.22265625,-681.0,-2122.33984375,217.22265625,UP
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,36276.8046875,26017975951,2022,1,23,Sunday,0,0,36433.3125,34784.96875,1648.34375,-1229.4453125,156.5078125,-262.390625,-262.390625,1385.953125,DOWN
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,36654.328125,41856658597,2022,1,24,Monday,0,0,37247.51953125,33184.05859375,4063.4609375,-378.59375,593.19140625,-3091.67578125,-3091.67578125,971.78515625,DOWN
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,36954.00390625,26428189594,2022,1,25,Tuesday,0,0,37444.5703125,35779.4296875,1665.140625,-299.19921875,490.56640625,-875.375,-875.375,789.765625,DOWN
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,36852.12109375,31324598034,2022,1,26,Wednesday,0,0,38825.41015625,36374.90625,2450.50390625,98.39453125,1874.89453125,-477.21484375,-575.609375,1874.89453125,UP
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,37138.234375,25041426629,2022,1,27,Thursday,0,0,37148.32421875,35629.28125,1519.04296875,-296.35546875,10.08984375,-1212.59765625,-1212.59765625,306.4453125,DOWN
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,37784.33203125,22238830523,2022,1,28,Friday,0,0,37952.87890625,36211.109375,1741.76953125,-655.88671875,168.546875,-917.3359375,-917.3359375,824.43359375,DOWN
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,38138.1796875,17194183075,2022,1,29,Saturday,0,0,38576.26171875,37406.47265625,1169.7890625,-357.46484375,438.08203125,-374.2421875,-374.2421875,795.546875,DOWN
2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,37917.6015625,14643548444,2022,1,30,Sunday,0,0,38266.33984375,37437.7109375,828.62890625,234.31640625,114.421875,-479.890625,-714.20703125,114.421875,UP
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,38483.125,20734730465,2022,1,31,Monday,0,0,38647.26171875,36733.57421875,1913.6875,-562.84375,164.13671875,-1186.70703125,-1186.70703125,726.98046875,DOWN
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,38743.2734375,20288500328,2022,2,1,Tuesday,0,0,39115.1328125,38113.6640625,1001.46875,-261.5078125,371.859375,-368.1015625,-368.1015625,633.3671875,DOWN
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,36952.984375,19155189416,2022,2,2,Wednesday,0,0,38834.6171875,36832.73046875,2001.88671875,1790.73046875,90.90234375,-120.25390625,-1910.984375,90.90234375,UP
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,37154.6015625,18591534769,2022,2,3,Thursday,0,0,37154.6015625,36375.5390625,779.0625,-209.796875,0.0,-569.265625,-569.265625,209.796875,DOWN
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,41500.875,29412210792,2022,2,4,Friday,0,0,41527.78515625,37093.62890625,4434.15625,-4351.609375,26.91015625,-55.63671875,-55.63671875,4378.51953125,DOWN
2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,41441.1640625,19652846215,2022,2,5,Saturday,0,0,41847.1640625,41038.09765625,809.06640625,60.31640625,345.68359375,-403.06640625,-463.3828125,345.68359375,UP
2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,42412.43359375,16142097334,2022,2,6,Sunday,0,0,42500.78515625,41244.90625,1255.87890625,-971.3125,88.3515625,-196.21484375,-196.21484375,1059.6640625,DOWN
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,43840.28515625,28641855926,2022,2,7,Monday,0,0,44401.86328125,41748.15625,2653.70703125,-1433.50390625,561.578125,-658.625,-658.625,1995.08203125,DOWN
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,44118.4453125,33079398868,2022,2,8,Tuesday,0,0,45293.8671875,42807.8359375,2486.03125,-263.79296875,1175.421875,-1046.81640625,-1046.81640625,1439.21484375,DOWN
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,44338.796875,23245887300,2022,2,9,Wednesday,0,0,44727.80078125,43232.96875,1494.83203125,-242.09375,389.00390625,-863.734375,-863.734375,631.09765625,DOWN
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,43565.11328125,32142048537,2022,2,10,Thursday,0,0,45661.171875,43402.80859375,2258.36328125,782.6875,1313.37109375,-162.3046875,-944.9921875,1313.37109375,UP
