,high,low,open,close,year,month,day,hour,minute
2020-12-16,13663.1,13644.85,13663.1,13650.25,2020,12,16,9,15
2020-12-17,13713.55,13678.65,13713.55,13696.55,2020,12,17,9,15
2020-12-18,13768.5,13745.5,13764.4,13749.3,2020,12,18,9,15
2020-12-21,13741.9,13687.35,13741.9,13688.85,2020,12,21,9,15
2020-12-22,13423.5,13362.7,13373.65,13401.15,2020,12,22,9,15
2020-12-23,13484.55,13433.25,13473.5,13482.4,2020,12,23,9,15
2020-12-24,13686.6,13654.8,13672.15,13685.1,2020,12,24,9,15
2020-12-28,13862.9,13815.15,13815.15,13848.55,2020,12,28,9,15
2020-12-29,13949.1,13910.35,13910.35,13947.95,2020,12,29,9,15
2020-12-30,13980.9,13905.05,13980.9,13910.05,2020,12,30,9,15
2020-12-31,13971.55,13941.6,13970.0,13966.45,2020,12,31,9,15
2021-01-01,14019.5,13994.85,13996.1,14015.45,2021,1,1,9,15
2021-01-04,14106.4,14080.6,14104.35,14092.35,2021,1,4,9,15
2021-01-05,14106.7,14050.15,14075.15,14106.7,2021,1,5,9,15
2021-01-06,14241.4,14207.25,14240.95,14229.65,2021,1,6,9,15
2021-01-07,14253.75,14223.6,14253.75,14234.75,2021,1,7,9,15
2021-01-08,14258.4,14233.8,14258.4,14239.9,2021,1,8,9,15
2021-01-11,14474.05,14404.9,14474.05,14422.25,2021,1,11,9,15
2021-01-12,14473.8,14435.95,14473.8,14461.2,2021,1,12,9,15
2021-01-13,14643.3,14619.7,14639.8,14633.4,2021,1,13,9,15
2021-01-14,14552.65,14529.75,14550.05,14543.2,2021,1,14,9,15
2021-01-15,14616.15,14572.5,14594.35,14600.05,2021,1,15,9,15
2021-01-18,14454.9,14389.65,14453.3,14423.4,2021,1,18,9,15
2021-01-19,14409.9,14368.85,14371.65,14404.95,2021,1,19,9,15
2021-01-20,14560.7,14517.55,14538.3,14560.7,2021,1,20,9,15
2021-01-21,14732.55,14701.0,14730.95,14725.6,2021,1,21,9,15
2021-01-22,14592.1,14546.7,14583.4,14591.8,2021,1,22,9,15
2021-01-25,14490.1,14437.35,14477.8,14445.7,2021,1,25,9,15
2021-01-27,14237.95,14149.25,14237.95,14168.5,2021,1,27,9,15
2021-01-28,13865.7,13810.4,13810.4,13834.25,2021,1,28,9,15
2021-01-29,13948.2,13916.0,13946.6,13932.2,2021,1,29,9,15
2021-02-01,13773.05,13728.7,13758.6,13739.05,2021,2,1,9,15
2021-02-02,14566.7,14473.35,14481.1,14564.15,2021,2,2,9,15
2021-02-03,14754.9,14601.9,14754.9,14601.9,2021,2,3,9,15
2021-02-04,14789.05,14737.1,14789.05,14769.0,2021,2,4,9,15
2021-02-05,15005.0,14946.05,14952.6,14986.9,2021,2,5,9,15
2021-02-08,15087.15,15049.7,15064.3,15085.75,2021,2,8,9,15
2021-02-09,15188.45,15153.6,15164.15,15172.6,2021,2,9,9,15
2021-02-10,15168.0,15119.05,15119.05,15152.6,2021,2,10,9,15
2021-02-11,15099.2,15067.35,15073.25,15092.35,2021,2,11,9,15
2021-02-12,15222.7,15181.25,15186.2,15217.1,2021,2,12,9,15
2021-02-15,15294.9,15254.35,15270.3,15294.9,2021,2,15,9,15
2021-02-16,15414.15,15371.45,15371.45,15403.6,2021,2,16,9,15
2021-02-17,15289.85,15254.0,15279.9,15260.4,2021,2,17,9,15
2021-02-18,15238.7,15201.35,15238.7,15225.2,2021,2,18,9,15
2021-02-19,15082.6,15043.75,15074.8,15058.9,2021,2,19,9,15
2021-02-22,15006.85,14959.1,14999.05,14962.95,2021,2,22,9,15
2021-02-23,14782.25,14714.4,14782.25,14715.5,2021,2,23,9,15
2021-02-24,14770.0,14729.15,14729.15,14769.6,2021,2,24,9,15
2021-02-25,15149.85,15071.25,15079.85,15144.2,2021,2,25,9,15
2021-02-26,14888.6,14786.0,14888.6,14841.5,2021,2,26,9,15
2021-03-01,14708.75,14644.0,14702.5,14702.4,2021,3,1,9,15
2021-03-02,14865.3,14815.65,14865.3,14849.8,2021,3,2,9,15
2021-03-03,15064.4,15034.0,15064.4,15037.45,2021,3,3,9,15
2021-03-04,15064.8,15015.5,15026.75,15063.15,2021,3,4,9,15
2021-03-05,14996.65,14931.15,14977.95,14986.85,2021,3,5,9,15
2021-03-08,15047.1,14991.45,15002.45,15042.2,2021,3,8,9,15
2021-03-09,15102.15,15049.9,15049.9,15087.35,2021,3,9,9,15
2021-03-10,15216.75,15194.15,15202.15,15194.85,2021,3,10,9,15
2021-03-12,15332.6,15295.6,15321.15,15310.9,2021,3,12,9,15
2021-03-15,15048.4,14967.25,15048.4,14970.85,2021,3,15,9,15
2021-03-16,15014.5,14974.4,14996.1,14978.3,2021,3,16,9,15
2021-03-17,14954.4,14884.75,14946.55,14895.0,2021,3,17,9,15
2021-03-18,14870.1,14838.35,14855.5,14838.35,2021,3,18,9,15
2021-03-19,14490.8,14418.05,14471.15,14419.2,2021,3,19,9,15
2021-03-22,14736.3,14651.15,14736.3,14671.7,2021,3,22,9,15
2021-03-23,14799.55,14747.75,14768.55,14795.95,2021,3,23,9,15
2021-03-24,14742.95,14709.5,14712.45,14724.75,2021,3,24,9,15
2021-03-25,14570.9,14475.55,14570.9,14481.5,2021,3,25,9,15
2021-03-26,14506.3,14458.65,14506.3,14462.55,2021,3,26,9,15
2021-03-30,14655.75,14620.15,14628.5,14635.4,2021,3,30,9,15
2021-03-31,14811.85,14738.1,14811.85,14744.9,2021,3,31,9,15
2021-04-01,14814.05,14785.8,14798.4,14809.05,2021,4,1,9,15
2021-04-05,14840.5,14753.0,14837.7,14760.95,2021,4,5,9,15
2021-04-06,14737.0,14591.45,14737.0,14591.45,2021,4,6,9,15
2021-04-07,14735.15,14652.15,14716.45,14731.1,2021,4,7,9,15
2021-04-08,14929.85,14870.9,14875.65,14928.4,2021,4,8,9,15
2021-04-09,14882.65,14820.45,14882.65,14836.95,2021,4,9,9,15
2021-04-12,14644.65,14528.9,14644.65,14530.85,2021,4,12,9,15
2021-04-13,14390.95,14315.95,14364.9,14322.65,2021,4,13,9,15
2021-04-15,14565.7,14484.6,14522.4,14544.6,2021,4,15,9,15
2021-04-16,14636.55,14592.65,14599.6,14612.2,2021,4,16,9,15
2021-04-19,14323.9,14236.25,14306.6,14252.4,2021,4,19,9,15
2021-04-20,14526.7,14477.1,14526.7,14488.35,2021,4,20,9,15
2021-04-22,14219.15,14153.95,14219.15,14164.75,2021,4,22,9,15
2021-04-23,14384.35,14322.45,14326.35,14384.35,2021,4,23,9,15
2021-04-26,14467.4,14422.65,14449.45,14460.75,2021,4,26,9,15
2021-04-27,14553.45,14489.15,14493.8,14539.05,2021,4,27,9,15
2021-04-28,14738.5,14698.95,14710.5,14734.95,2021,4,28,9,15
2021-04-29,15034.6,14973.95,14979.0,15033.0,2021,4,29,9,15
2021-04-30,14803.05,14734.2,14747.35,14789.0,2021,4,30,9,15
2021-05-03,14482.3,14417.65,14481.05,14481.7,2021,5,3,9,15
2021-05-04,14722.0,14687.25,14687.25,14694.1,2021,5,4,9,15
2021-05-05,14604.65,14555.65,14604.15,14576.3,2021,5,5,9,15
2021-05-06,14682.35,14649.95,14668.35,14650.25,2021,5,6,9,15
2021-05-07,14844.55,14816.85,14816.85,14841.6,2021,5,7,9,15
2021-05-10,14936.5,14912.75,14928.25,14930.4,2021,5,10,9,15
2021-05-11,14810.4,14774.3,14789.7,14808.9,2021,5,11,9,15
2021-05-12,14823.55,14786.55,14823.55,14799.5,2021,5,12,9,15
2021-05-14,14749.4,14691.4,14749.4,14724.8,2021,5,14,9,15
2021-05-17,14761.0,14736.35,14756.25,14757.25,2021,5,17,9,15
2021-05-18,15104.2,15065.4,15067.2,15092.85,2021,5,18,9,15
2021-05-19,15086.75,15052.85,15058.6,15086.75,2021,5,19,9,15
2021-05-20,15068.5,15042.6,15042.6,15054.85,2021,5,20,9,15
2021-05-21,15025.2,14987.8,14987.8,15011.9,2021,5,21,9,15
2021-05-24,15243.1,15199.25,15211.35,15242.7,2021,5,24,9,15
2021-05-25,15291.75,15261.7,15291.75,15268.0,2021,5,25,9,15
2021-05-26,15257.05,15215.05,15257.05,15215.05,2021,5,26,9,15
2021-05-27,15330.7,15298.05,15323.95,15299.45,2021,5,27,9,15
2021-05-28,15453.55,15420.35,15421.2,15430.75,2021,5,28,9,15
2021-05-31,15437.75,15406.2,15437.75,15428.6,2021,5,31,9,15
2021-06-01,15629.65,15590.25,15629.65,15604.45,2021,6,1,9,15
2021-06-02,15563.3,15520.35,15520.35,15555.85,2021,6,2,9,15
2021-06-03,15682.95,15651.95,15655.55,15657.55,2021,6,3,9,15
2021-06-04,15712.5,15681.05,15712.5,15691.3,2021,6,4,9,15
2021-06-07,15725.1,15699.4,15725.1,15708.85,2021,6,7,9,15
2021-06-08,15775.55,15739.2,15773.9,15760.55,2021,6,8,9,15
2021-06-09,15768.35,15742.35,15766.3,15754.2,2021,6,9,9,15
2021-06-10,15694.85,15663.6,15692.1,15688.3,2021,6,10,9,15
2021-06-11,15815.9,15788.9,15796.45,15812.1,2021,6,11,9,15
2021-06-14,15791.4,15736.7,15791.4,15769.2,2021,6,14,9,15
2021-06-15,15875.9,15846.85,15866.95,15871.6,2021,6,15,9,15
2021-06-16,15853.5,15816.85,15847.5,15843.8,2021,6,16,9,15
2021-06-17,15687.1,15648.3,15648.3,15682.95,2021,6,17,9,15
2021-06-18,15756.5,15733.85,15756.5,15734.2,2021,6,18,9,15
2021-06-21,15546.45,15505.9,15525.85,15541.55,2021,6,21,9,15
2021-06-22,15840.5,15813.3,15840.5,15835.2,2021,6,22,9,15
2021-06-23,15862.8,15813.25,15862.8,15823.0,2021,6,23,9,15
2021-06-24,15742.2,15707.2,15737.3,15732.05,2021,6,24,9,15
2021-06-25,15840.05,15805.45,15839.35,15822.25,2021,6,25,9,15
2021-06-28,15915.35,15881.15,15915.35,15887.75,2021,6,28,9,15
2021-06-29,15828.0,15789.55,15807.5,15818.5,2021,6,29,9,15
2021-06-30,15812.15,15776.9,15776.9,15804.6,2021,6,30,9,15
2021-07-01,15755.05,15715.25,15755.05,15725.0,2021,7,1,9,15
2021-07-02,15706.2,15678.05,15705.85,15685.45,2021,7,2,9,15
2021-07-05,15793.9,15763.7,15793.4,15790.35,2021,7,5,9,15
2021-07-06,15864.05,15813.75,15813.75,15859.9,2021,7,6,9,15
2021-07-07,15819.6,15780.55,15819.6,15804.0,2021,7,7,9,15
2021-07-08,15877.45,15855.4,15855.4,15870.95,2021,7,8,9,15
2021-07-09,15690.7,15665.45,15688.25,15675.15,2021,7,9,9,15
2021-07-12,15778.7,15746.75,15766.8,15760.8,2021,7,12,9,15
2021-07-13,15794.0,15752.55,15794.0,15756.8,2021,7,13,9,15
2021-07-14,15810.55,15785.4,15808.7,15789.75,2021,7,14,9,15
2021-07-15,15885.7,15858.45,15872.15,15877.25,2021,7,15,9,15
2021-07-16,15960.6,15930.95,15958.35,15943.15,2021,7,16,9,15
2021-07-19,15791.65,15740.15,15754.5,15791.2,2021,7,19,9,15
2021-07-20,15725.35,15688.5,15703.95,15690.8,2021,7,20,9,15
2021-07-22,15753.55,15729.25,15736.6,15752.6,2021,7,22,9,15
2021-07-23,15868.8,15844.75,15856.8,15868.65,2021,7,23,9,15
2021-07-26,15849.3,15799.4,15849.3,15830.0,2021,7,26,9,15
2021-07-27,15881.3,15858.2,15860.5,15871.25,2021,7,27,9,15
2021-07-28,15761.55,15656.5,15761.55,15668.25,2021,7,28,9,15
2021-07-29,15782.95,15756.45,15762.7,15774.05,2021,7,29,9,15
2021-07-30,15800.6,15749.3,15800.6,15792.6,2021,7,30,9,15
2021-08-02,15874.9,15838.7,15874.9,15862.0,2021,8,2,9,15
2021-08-03,15951.55,15915.9,15951.55,15936.85,2021,8,3,9,15
2021-08-04,16235.95,16188.55,16195.25,16227.8,2021,8,4,9,15
2021-08-05,16293.3,16262.1,16288.95,16265.85,2021,8,5,9,15
2021-08-06,16318.15,16276.25,16304.4,16316.25,2021,8,6,9,15
2021-08-09,16304.45,16256.45,16281.35,16296.6,2021,8,9,9,15
2021-08-10,16300.2,16267.95,16274.8,16292.5,2021,8,10,9,15
2021-08-11,16337.4,16309.9,16327.3,16322.05,2021,8,11,9,15
2021-08-12,16328.7,16303.65,16303.65,16323.75,2021,8,12,9,15
2021-08-13,16422.1,16385.0,16385.7,16421.65,2021,8,13,9,15
2021-08-16,16548.55,16500.9,16518.4,16547.2,2021,8,16,9,15
2021-08-17,16545.25,16518.6,16545.25,16542.2,2021,8,17,9,15
2021-08-18,16691.95,16664.45,16691.95,16673.95,2021,8,18,9,15
2021-08-20,16458.75,16377.1,16382.5,16458.75,2021,8,20,9,15
2021-08-23,16592.25,16550.7,16592.25,16559.65,2021,8,23,9,15
2021-08-24,16579.55,16525.95,16561.4,16528.05,2021,8,24,9,15
2021-08-25,16673.2,16650.5,16654.0,16665.95,2021,8,25,9,15
2021-08-26,16640.65,16612.7,16627.95,16618.25,2021,8,26,9,15
2021-08-27,16651.55,16609.0,16642.55,16636.25,2021,8,27,9,15
2021-08-30,16814.7,16766.2,16775.85,16808.9,2021,8,30,9,15
2021-08-31,16973.6,16942.9,16947.5,16957.75,2021,8,31,9,15
2021-09-01,17185.6,17152.2,17185.6,17158.3,2021,9,1,9,15
2021-09-02,17111.2,17063.6,17095.4,17111.2,2021,9,2,9,15
2021-09-03,17311.15,17258.3,17262.45,17306.1,2021,9,3,9,15
2021-09-06,17420.0,17390.7,17399.35,17414.25,2021,9,6,9,15
2021-09-07,17423.2,17376.55,17401.55,17376.8,2021,9,7,9,15
2021-09-08,17378.65,17326.2,17375.75,17378.3,2021,9,8,9,15
2021-09-09,17353.25,17312.85,17312.85,17345.6,2021,9,9,9,15
2021-09-13,17371.05,17314.6,17363.55,17338.45,2021,9,13,9,15
2021-09-14,17420.35,17390.25,17420.35,17412.65,2021,9,14,9,15
2021-09-15,17411.95,17387.65,17387.65,17410.25,2021,9,15,9,15
2021-09-16,17576.7,17539.2,17539.2,17568.25,2021,9,16,9,15
2021-09-17,17733.1,17700.85,17709.65,17723.7,2021,9,17,9,15
2021-09-20,17486.85,17426.2,17443.85,17460.85,2021,9,20,9,15
2021-09-21,17479.65,17437.2,17450.5,17440.55,2021,9,21,9,15
2021-09-22,17600.95,17549.2,17580.9,17591.15,2021,9,22,9,15
2021-09-23,17674.65,17647.65,17670.85,17657.75,2021,9,23,9,15
2021-09-24,17933.8,17897.35,17897.45,17932.65,2021,9,24,9,15
2021-09-27,17932.2,17893.9,17932.2,17910.15,2021,9,27,9,15
2021-09-28,17906.45,17839.3,17906.45,17846.35,2021,9,28,9,15
2021-09-29,17668.7,17614.05,17657.95,17643.7,2021,9,29,9,15
2021-09-30,17737.15,17683.95,17718.9,17688.55,2021,9,30,9,15
2021-10-01,17531.9,17479.95,17531.9,17487.85,2021,10,1,9,15
2021-10-04,17636.15,17584.9,17615.55,17629.85,2021,10,4,9,15
2021-10-05,17681.65,17643.3,17661.35,17681.4,2021,10,5,9,15
2021-10-06,17878.65,17844.1,17861.5,17870.35,2021,10,6,9,15
2021-10-07,17810.55,17774.05,17810.55,17790.2,2021,10,7,9,15
2021-10-08,17891.45,17865.6,17886.85,17865.6,2021,10,8,9,15
2021-10-11,17900.45,17843.9,17867.55,17900.1,2021,10,11,9,15
2021-10-12,17974.2,17915.8,17915.8,17969.25,2021,10,12,9,15
2021-10-13,18097.85,18053.9,18097.85,18067.0,2021,10,13,9,15
2021-10-14,18289.4,18260.05,18272.85,18283.6,2021,10,14,9,15
2021-10-18,18500.1,18447.0,18500.1,18448.6,2021,10,18,9,15
2021-10-19,18602.35,18535.2,18602.35,18567.55,2021,10,19,9,15
2021-10-20,18455.3,18397.7,18439.9,18414.75,2021,10,20,9,15
2021-10-21,18382.7,18331.25,18382.7,18335.45,2021,10,21,9,15
2021-10-22,18251.0,18206.15,18230.7,18249.9,2021,10,22,9,15
2021-10-25,18236.65,18082.15,18229.5,18110.2,2021,10,25,9,15
2021-10-26,18207.25,18154.5,18154.5,18204.65,2021,10,26,9,15
2021-10-27,18322.0,18260.15,18295.85,18290.15,2021,10,27,9,15
2021-10-28,18187.65,18136.35,18187.65,18141.85,2021,10,28,9,15
2021-10-29,17833.05,17649.45,17833.05,17695.95,2021,10,29,9,15
2021-11-01,17832.7,17772.75,17783.15,17815.3,2021,11,1,9,15
2021-11-02,18010.85,17970.9,17970.9,17986.8,2021,11,2,9,15
2021-11-03,17977.45,17942.0,17947.95,17968.25,2021,11,3,9,15
2021-11-04,17941.1,17919.2,17935.05,17935.75,2021,11,4,18,15
2021-11-08,18040.2,17931.05,18040.2,17943.75,2021,11,8,9,15
2021-11-09,18092.35,18054.75,18084.35,18072.35,2021,11,9,9,15
2021-11-10,17973.45,17927.6,17973.45,17932.45,2021,11,10,9,15
2021-11-11,17967.45,17935.75,17967.45,17951.7,2021,11,11,9,15
2021-11-12,17989.85,17948.25,17977.6,17979.1,2021,11,12,9,15
2021-11-15,18203.9,18140.95,18140.95,18199.6,2021,11,15,9,15
2021-11-16,18131.95,18063.55,18127.05,18076.8,2021,11,16,9,15
2021-11-17,17948.8,17908.8,17939.35,17930.15,2021,11,17,9,15
2021-11-18,17938.95,17877.95,17890.55,17933.3,2021,11,18,9,15
2021-11-22,17796.25,17657.25,17796.25,17682.2,2021,11,22,9,15
2021-11-23,17310.65,17225.65,17281.75,17257.0,2021,11,23,9,15
2021-11-24,17555.05,17485.5,17550.05,17492.25,2021,11,24,9,15
2021-11-25,17443.5,17379.1,17417.3,17440.85,2021,11,25,9,15
2021-11-26,17343.1,17295.7,17338.75,17316.05,2021,11,26,9,15
2021-11-29,17065.65,16837.3,17055.8,16837.3,2021,11,29,9,15
2021-11-30,17161.2,17051.15,17051.15,17161.05,2021,11,30,9,15
2021-12-01,17187.65,17085.1,17104.4,17175.5,2021,12,1,9,15
2021-12-02,17230.25,17158.3,17183.2,17225.45,2021,12,2,9,15
2021-12-03,17478.45,17417.85,17424.9,17477.25,2021,12,3,9,15
2021-12-06,17210.85,17125.85,17209.05,17148.45,2021,12,6,9,15
2021-12-07,17058.55,17013.75,17044.1,17042.5,2021,12,7,9,15
2021-12-08,17376.15,17312.55,17315.25,17354.0,2021,12,8,9,15
2021-12-09,17539.8,17505.55,17524.4,17505.55,2021,12,9,9,15
2021-12-10,17489.4,17437.5,17476.05,17484.0,2021,12,10,9,15
2021-12-13,17631.8,17602.55,17619.1,17625.7,2021,12,13,9,15
2021-12-14,17284.6,17244.8,17283.2,17263.25,2021,12,14,9,15
2021-12-15,17350.5,17310.3,17323.65,17312.5,2021,12,15,9,15
2021-12-16,17374.6,17333.85,17373.0,17344.45,2021,12,16,9,15
2021-12-17,17292.45,17200.6,17276.0,17201.05,2021,12,17,9,15
2021-12-20,16828.5,16721.05,16824.25,16726.8,2021,12,20,9,15
2021-12-21,16780.25,16723.8,16773.15,16776.95,2021,12,21,9,15
2021-12-22,16903.45,16857.15,16865.55,16896.55,2021,12,22,9,15
2021-12-23,17066.8,17033.0,17066.8,17037.5,2021,12,23,9,15
2021-12-24,17151.45,17052.3,17149.5,17054.65,2021,12,24,9,15
2021-12-27,16937.75,16855.35,16937.75,16871.65,2021,12,27,9,15
2021-12-28,17203.2,17167.85,17177.6,17199.35,2021,12,28,9,15
2021-12-29,17251.55,17181.7,17220.1,17250.6,2021,12,29,9,15
2021-12-30,17206.45,17148.8,17201.45,17203.55,2021,12,30,9,15
2021-12-31,17308.65,17244.5,17244.5,17301.15,2021,12,31,9,15
2022-01-03,17474.65,17387.15,17387.15,17473.2,2022,1,3,9,15
2022-01-04,17707.25,17648.8,17681.4,17681.2,2022,1,4,9,15
2022-01-05,17823.35,17778.05,17820.1,17823.35,2022,1,5,9,15
2022-01-06,17795.8,17737.5,17768.5,17748.35,2022,1,6,9,15
2022-01-07,17841.05,17790.9,17797.6,17828.6,2022,1,7,9,15
2022-01-10,17952.15,17906.45,17913.3,17934.3,2022,1,10,9,15
2022-01-11,18053.35,17984.25,17997.75,18019.55,2022,1,11,9,15
2022-01-12,18181.7,18144.15,18170.4,18161.9,2022,1,12,9,15
2022-01-13,18257.0,18203.4,18257.0,18238.75,2022,1,13,9,15
2022-01-14,18185.0,18120.95,18185.0,18133.35,2022,1,14,9,15
2022-01-17,18297.55,18234.05,18235.65,18296.4,2022,1,17,9,15
2022-01-18,18348.9,18323.0,18337.2,18347.95,2022,1,18,9,15
2022-01-19,18129.2,18025.3,18129.2,18054.75,2022,1,19,9,15
2022-01-20,17934.3,17887.7,17921.0,17912.75,2022,1,20,9,15
2022-01-21,17623.45,17552.3,17613.7,17570.2,2022,1,21,9,15
2022-01-24,17596.65,17523.15,17575.15,17586.4,2022,1,24,9,15
2022-01-25,17001.55,16837.85,17001.55,16860.05,2022,1,25,9,15
2022-01-27,17062.95,16968.4,17062.0,16979.95,2022,1,27,9,15
2022-01-28,17291.3,17208.3,17208.3,17284.15,2022,1,28,9,15
2022-01-31,17326.65,17282.15,17301.05,17313.05,2022,1,31,9,15
2022-02-01,17532.3,17469.15,17529.45,17498.15,2022,2,1,9,15
2022-02-02,17722.35,17689.8,17706.2,17709.3,2022,2,2,9,15
2022-02-03,17774.4,17719.85,17767.75,17751.35,2022,2,3,9,15
2022-02-04,17590.2,17492.25,17590.2,17500.2,2022,2,4,9,15
2022-02-07,17535.95,17437.0,17456.3,17528.05,2022,2,7,9,15
2022-02-08,17304.65,17252.3,17279.85,17279.5,2022,2,8,9,15
2022-02-09,17394.8,17342.3,17370.1,17391.0,2022,2,9,9,15
2022-02-10,17554.1,17500.75,17554.1,17500.75,2022,2,10,9,15
2022-02-11,17451.0,17392.15,17451.0,17436.0,2022,2,11,9,15
2022-02-14,17077.15,16944.45,17076.15,16945.25,2022,2,14,9,15
2022-02-15,16987.9,16902.5,16933.25,16982.4,2022,2,15,9,15
2022-02-16,17448.15,17396.95,17408.45,17410.25,2022,2,16,9,15
2022-02-17,17423.7,17381.25,17396.55,17422.55,2022,2,17,9,15
2022-02-18,17285.55,17220.2,17236.05,17263.5,2022,2,18,9,15
2022-02-21,17229.55,17160.6,17192.25,17160.6,2022,2,21,9,15
2022-02-22,16973.3,16847.95,16847.95,16917.25,2022,2,22,9,15
2022-02-23,17208.8,17169.95,17194.5,17184.1,2022,2,23,9,15
2022-02-24,16702.3,16548.9,16548.9,16674.75,2022,2,24,9,15
2022-02-25,16566.85,16488.95,16515.65,16562.3,2022,2,25,9,15
2022-02-28,16498.05,16430.3,16481.6,16464.55,2022,2,28,9,15
2022-03-02,16640.1,16562.4,16593.1,16612.3,2022,3,2,9,15
2022-03-03,16767.95,16723.2,16723.2,16723.95,2022,3,3,9,15
2022-03-04,16339.45,16252.65,16339.45,16255.55,2022,3,4,9,15
2022-03-07,15903.9,15842.45,15867.95,15857.5,2022,3,7,9,15
2022-03-08,15845.9,15747.75,15747.75,15806.55,2022,3,8,9,15
2022-03-09,16093.75,15992.75,16078.0,16052.0,2022,3,9,9,15
2022-03-10,16757.1,16604.95,16757.1,16679.8,2022,3,10,9,15
2022-03-11,16540.75,16472.55,16528.8,16540.15,2022,3,11,9,15
2022-03-14,16701.45,16633.7,16633.7,16663.25,2022,3,14,9,15
2022-03-15,16926.85,16883.1,16900.65,16891.1,2022,3,15,9,15
2022-03-16,16914.35,16853.05,16876.65,16889.85,2022,3,16,9,15
2022-03-17,17223.55,17194.9,17202.9,17218.95,2022,3,17,9,15
2022-03-21,17352.1,17267.9,17329.5,17280.4,2022,3,21,9,15
2022-03-22,17120.55,17064.95,17120.4,17105.2,2022,3,22,9,15
2022-03-23,17441.7,17398.95,17405.05,17419.45,2022,3,23,9,15
2022-03-24,17158.5,17094.55,17094.95,17155.95,2022,3,24,9,15
2022-03-25,17289.85,17209.65,17289.0,17215.1,2022,3,25,9,15
2022-03-28,17190.05,17126.15,17181.85,17158.65,2022,3,28,9,15
2022-03-29,17306.55,17264.55,17297.2,17296.0,2022,3,29,9,15
2022-03-30,17468.15,17401.25,17468.15,17404.7,2022,3,30,9,15
2022-03-31,17544.3,17498.95,17519.2,17535.35,2022,3,31,9,15
2022-04-01,17482.55,17431.7,17436.9,17481.6,2022,4,1,9,15
2022-04-04,17911.1,17796.25,17809.1,17840.25,2022,4,4,9,15
2022-04-05,18086.8,18021.6,18080.6,18031.3,2022,4,5,9,15
2022-04-06,17877.7,17825.5,17842.75,17866.9,2022,4,6,9,15
2022-04-07,17745.35,17718.4,17723.3,17735.9,2022,4,7,9,15
2022-04-08,17721.95,17677.85,17698.15,17691.15,2022,4,8,9,15
2022-04-11,17754.7,17702.0,17740.9,17711.75,2022,4,11,9,15
2022-04-12,17584.85,17540.3,17584.85,17564.2,2022,4,12,9,15
2022-04-13,17628.6,17595.85,17599.9,17622.35,2022,4,13,9,15
2022-04-18,17223.05,17171.55,17183.45,17189.95,2022,4,18,9,15
2022-04-19,17273.15,17208.15,17258.95,17208.15,2022,4,19,9,15
2022-04-20,17064.1,16979.1,17045.25,17061.3,2022,4,20,9,15
2022-04-21,17253.05,17219.7,17234.6,17245.85,2022,4,21,9,15
2022-04-22,17247.6,17197.6,17242.75,17210.25,2022,4,22,9,15
2022-04-25,17009.05,16933.0,17009.05,16964.0,2022,4,25,9,15
2022-04-26,17147.85,17114.35,17121.3,17137.55,2022,4,26,9,15
2022-04-27,17097.35,17063.6,17073.35,17094.4,2022,4,27,9,15
2022-04-28,17189.5,17110.6,17189.5,17122.75,2022,4,28,9,15
2022-04-29,17329.25,17302.7,17329.25,17317.8,2022,4,29,9,15
2022-05-02,16986.4,16919.4,16924.45,16985.3,2022,5,2,9,15
2022-05-04,17129.25,17063.2,17096.6,17076.6,2022,5,4,9,15
2022-05-05,16858.65,16814.85,16854.75,16824.1,2022,5,5,9,15
2022-05-06,16457.65,16387.7,16415.55,16415.1,2022,5,6,9,15
2022-05-09,16269.35,16176.05,16227.7,16181.4,2022,5,9,9,15
2022-05-10,16350.9,16248.9,16248.9,16345.05,2022,5,10,9,15
2022-05-11,16305.4,16268.35,16270.05,16284.45,2022,5,11,9,15
2022-05-12,16035.2,15934.35,16021.1,15959.6,2022,5,12,9,15
2022-05-13,15989.05,15933.65,15977.0,15936.55,2022,5,13,9,15
2022-05-16,15852.3,15741.35,15845.1,15781.25,2022,5,16,9,15
2022-05-17,15953.25,15908.4,15912.6,15945.75,2022,5,17,9,15
2022-05-18,16356.6,16282.25,16318.15,16356.6,2022,5,18,9,15
2022-05-19,15983.45,15914.35,15917.4,15923.9,2022,5,19,9,15
2022-05-20,16077.0,16004.85,16043.8,16071.75,2022,5,20,9,15
2022-05-23,16347.6,16245.4,16290.95,16250.3,2022,5,23,9,15
2022-05-24,16251.8,16195.4,16225.55,16234.15,2022,5,24,9,15
2022-05-25,16222.95,16180.9,16196.35,16205.3,2022,5,25,9,15
2022-05-26,16128.3,16085.95,16105.0,16086.2,2022,5,26,9,15
2022-05-27,16328.85,16275.95,16296.6,16282.8,2022,5,27,9,15
2022-05-30,16547.0,16515.5,16527.9,16539.5,2022,5,30,9,15
2022-05-31,16593.55,16554.65,16578.45,16577.65,2022,5,31,9,15
2022-06-01,16644.65,16565.0,16594.4,16642.15,2022,6,1,9,15
2022-06-02,16495.9,16445.2,16481.65,16459.75,2022,6,2,9,15
2022-06-03,16786.0,16758.9,16761.65,16776.55,2022,6,3,9,15
2022-06-06,16574.7,16530.7,16530.7,16565.35,2022,6,6,9,15
2022-06-07,16473.7,16408.9,16469.6,16410.95,2022,6,7,9,15
2022-06-08,16484.45,16405.85,16474.95,16410.75,2022,6,8,9,15
2022-06-09,16291.55,16246.1,16263.85,16286.2,2022,6,9,9,15
