open,high,low,close,adj close,volume,year,month,hour,day,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
19750.0,19767.55078125,19726.25,19742.44921875,19742.44921875,0,2023,10,10,16,Monday,19767.55078125,19726.25,41.30078125,7.55078125,17.55078125,16.19921875,UP
19742.349609375,19780.5,19731.30078125,19762.0,19762.0,0,2023,10,11,16,Monday,19780.5,19731.30078125,49.19921875,-19.650390625,38.150390625,30.69921875,DOWN
19761.05078125,19781.19921875,19751.650390625,19754.69921875,19754.69921875,0,2023,10,12,16,Monday,19781.19921875,19751.650390625,29.548828125,6.3515625,20.1484375,3.048828125,UP
19753.69921875,19771.94921875,19744.400390625,19754.19921875,19754.19921875,0,2023,10,13,16,Monday,19771.94921875,19744.400390625,27.548828125,-0.5,18.25,9.798828125,DOWN
19754.44921875,19771.5,19730.44921875,19730.44921875,19730.44921875,0,2023,10,14,16,Monday,19771.5,19730.44921875,41.05078125,24.0,17.05078125,0.0,UP
19730.849609375,19731.80078125,19718.80078125,19730.94921875,19730.94921875,0,2023,10,15,16,Monday,19731.80078125,19718.80078125,13.0,-0.099609375,0.951171875,12.1484375,DOWN
19843.19921875,19843.19921875,19812.099609375,19821.349609375,19821.349609375,0,2023,10,9,17,Tuesday,19843.19921875,19812.099609375,31.099609375,21.849609375,0.0,9.25,UP
19821.75,19841.5,19814.5,19834.55078125,19834.55078125,0,2023,10,10,17,Tuesday,19841.5,19814.5,27.0,-12.80078125,19.75,20.05078125,DOWN
19834.0,19836.19921875,19821.0,19833.650390625,19833.650390625,0,2023,10,11,17,Tuesday,19836.19921875,19821.0,15.19921875,0.349609375,2.19921875,12.650390625,UP
19833.0,19848.0,19823.650390625,19841.599609375,19841.599609375,0,2023,10,12,17,Tuesday,19848.0,19823.650390625,24.349609375,-8.599609375,15.0,17.94921875,DOWN
19841.25,19848.05078125,19775.849609375,19782.30078125,19782.30078125,0,2023,10,13,17,Tuesday,19848.05078125,19775.849609375,72.201171875,58.94921875,6.80078125,6.451171875,UP
19781.599609375,19821.75,19779.650390625,19810.400390625,19810.400390625,0,2023,10,14,17,Tuesday,19821.75,19779.650390625,42.099609375,-28.80078125,40.150390625,30.75,DOWN
19810.099609375,19823.349609375,19804.80078125,19818.349609375,19818.349609375,0,2023,10,15,17,Tuesday,19823.349609375,19804.80078125,18.548828125,-8.25,13.25,13.548828125,DOWN
19820.44921875,19840.19921875,19775.349609375,19832.69921875,19832.69921875,0,2023,10,9,18,Wednesday,19840.19921875,19775.349609375,64.849609375,-12.25,19.75,57.349609375,DOWN
19832.69921875,19836.900390625,19717.75,19724.900390625,19724.900390625,0,2023,10,10,18,Wednesday,19836.900390625,19717.75,119.150390625,107.798828125,4.201171875,7.150390625,UP
19725.25,19751.05078125,19690.0,19700.80078125,19700.80078125,0,2023,10,11,18,Wednesday,19751.05078125,19690.0,61.05078125,24.44921875,25.80078125,10.80078125,UP
19700.599609375,19710.55078125,19681.25,19709.650390625,19709.650390625,0,2023,10,12,18,Wednesday,19710.55078125,19681.25,29.30078125,-9.05078125,9.951171875,28.400390625,DOWN
19708.80078125,19725.400390625,19690.19921875,19719.44921875,19719.44921875,0,2023,10,13,18,Wednesday,19725.400390625,19690.19921875,35.201171875,-10.6484375,16.599609375,29.25,DOWN
19719.349609375,19719.75,19660.599609375,19672.05078125,19672.05078125,0,2023,10,14,18,Wednesday,19719.75,19660.599609375,59.150390625,47.298828125,0.400390625,11.451171875,UP
19672.05078125,19672.099609375,19661.599609375,19668.44921875,19668.44921875,0,2023,10,15,18,Wednesday,19672.099609375,19661.599609375,10.5,3.6015625,0.048828125,6.849609375,UP
19545.19921875,19592.849609375,19513.349609375,19575.400390625,19575.400390625,0,2023,10,9,19,Thursday,19592.849609375,19513.349609375,79.5,-30.201171875,47.650390625,62.05078125,DOWN
19574.30078125,19591.30078125,19555.0,19574.849609375,19574.849609375,0,2023,10,10,19,Thursday,19591.30078125,19555.0,36.30078125,-0.548828125,17.0,19.849609375,DOWN
19574.19921875,19664.650390625,19574.19921875,19661.30078125,19661.30078125,0,2023,10,11,19,Thursday,19664.650390625,19574.19921875,90.451171875,-87.1015625,90.451171875,87.1015625,DOWN
19661.0,19664.150390625,19633.849609375,19643.69921875,19643.69921875,0,2023,10,12,19,Thursday,19664.150390625,19633.849609375,30.30078125,17.30078125,3.150390625,9.849609375,UP
19643.05078125,19681.75,19618.349609375,19657.650390625,19657.650390625,0,2023,10,13,19,Thursday,19681.75,19618.349609375,63.400390625,-14.599609375,38.69921875,39.30078125,DOWN
19657.69921875,19660.599609375,19621.099609375,19622.099609375,19622.099609375,0,2023,10,14,19,Thursday,19660.599609375,19621.099609375,39.5,35.599609375,2.900390625,1.0,UP
19621.94921875,19631.25,19601.599609375,19611.900390625,19611.900390625,0,2023,10,15,19,Thursday,19631.25,19601.599609375,29.650390625,10.048828125,9.30078125,10.30078125,UP
19542.150390625,19593.650390625,19520.0,19570.599609375,19570.599609375,0,2023,10,9,20,Friday,19593.650390625,19520.0,73.650390625,-28.44921875,51.5,50.599609375,DOWN
19572.349609375,19578.900390625,19545.349609375,19567.25,19567.25,0,2023,10,10,20,Friday,19578.900390625,19545.349609375,33.55078125,5.099609375,6.55078125,21.900390625,UP
19567.650390625,19575.25,19526.80078125,19546.94921875,19546.94921875,0,2023,10,11,20,Friday,19575.25,19526.80078125,48.44921875,20.701171875,7.599609375,20.1484375,UP
19546.75,19557.80078125,19525.75,19533.599609375,19533.599609375,0,2023,10,12,20,Friday,19557.80078125,19525.75,32.05078125,13.150390625,11.05078125,7.849609375,UP
19533.099609375,19566.30078125,19531.650390625,19541.05078125,19541.05078125,0,2023,10,13,20,Friday,19566.30078125,19531.650390625,34.650390625,-7.951171875,33.201171875,9.400390625,DOWN
19540.849609375,19555.05078125,19529.099609375,19546.400390625,19546.400390625,0,2023,10,14,20,Friday,19555.05078125,19529.099609375,25.951171875,-5.55078125,14.201171875,17.30078125,DOWN
19546.44921875,19546.5,19526.5,19541.75,19541.75,0,2023,10,15,20,Friday,19546.5,19526.5,20.0,4.69921875,0.05078125,15.25,UP
19521.599609375,19556.349609375,19482.55078125,19484.849609375,19484.849609375,0,2023,10,9,23,Monday,19556.349609375,19482.55078125,73.798828125,36.75,34.75,2.298828125,UP
19485.69921875,19490.400390625,19460.75,19484.44921875,19484.44921875,0,2023,10,10,23,Monday,19490.400390625,19460.75,29.650390625,1.25,4.701171875,23.69921875,UP
19484.849609375,19488.099609375,19444.94921875,19459.44921875,19459.44921875,0,2023,10,11,23,Monday,19488.099609375,19444.94921875,43.150390625,25.400390625,3.25,14.5,UP
19460.599609375,19469.80078125,19430.0,19432.80078125,19432.80078125,0,2023,10,12,23,Monday,19469.80078125,19430.0,39.80078125,27.798828125,9.201171875,2.80078125,UP
19433.349609375,19446.69921875,19405.5,19437.75,19437.75,0,2023,10,13,23,Monday,19446.69921875,19405.5,41.19921875,-4.400390625,13.349609375,32.25,DOWN
19436.80078125,19437.75,19269.55078125,19272.69921875,19272.69921875,0,2023,10,14,23,Monday,19437.75,19269.55078125,168.19921875,164.1015625,0.94921875,3.1484375,UP
19273.55078125,19283.150390625,19257.94921875,19278.44921875,19278.44921875,0,2023,10,15,23,Monday,19283.150390625,19257.94921875,25.201171875,-4.8984375,9.599609375,20.5,DOWN
19286.44921875,19346.69921875,19260.5,19315.30078125,19315.30078125,0,2023,10,9,25,Wednesday,19346.69921875,19260.5,86.19921875,-28.8515625,60.25,54.80078125,DOWN
19314.05078125,19320.400390625,19261.44921875,19274.05078125,19274.05078125,0,2023,10,10,25,Wednesday,19320.400390625,19261.44921875,58.951171875,40.0,6.349609375,12.6015625,UP
19273.69921875,19279.69921875,19210.44921875,19228.400390625,19228.400390625,0,2023,10,11,25,Wednesday,19279.69921875,19210.44921875,69.25,45.298828125,6.0,17.951171875,UP
19229.44921875,19234.75,19080.80078125,19080.80078125,19080.80078125,0,2023,10,12,25,Wednesday,19234.75,19080.80078125,153.94921875,148.6484375,5.30078125,0.0,UP
19080.650390625,19175.44921875,19075.099609375,19174.349609375,19174.349609375,0,2023,10,13,25,Wednesday,19175.44921875,19075.099609375,100.349609375,-93.69921875,94.798828125,99.25,DOWN
19173.849609375,19177.19921875,19118.099609375,19129.5,19129.5,0,2023,10,14,25,Wednesday,19177.19921875,19118.099609375,59.099609375,44.349609375,3.349609375,11.400390625,UP
19129.30078125,19135.599609375,19102.30078125,19125.650390625,19125.650390625,0,2023,10,15,25,Wednesday,19135.599609375,19102.30078125,33.298828125,3.650390625,6.298828125,23.349609375,UP
19027.25,19034.599609375,18908.75,18914.19921875,18914.19921875,0,2023,10,9,26,Thursday,19034.599609375,18908.75,125.849609375,113.05078125,7.349609375,5.44921875,UP
18913.599609375,18920.19921875,18860.44921875,18861.900390625,18861.900390625,0,2023,10,10,26,Thursday,18920.19921875,18860.44921875,59.75,51.69921875,6.599609375,1.451171875,UP
18862.099609375,18896.849609375,18850.30078125,18858.69921875,18858.69921875,0,2023,10,11,26,Thursday,18896.849609375,18850.30078125,46.548828125,3.400390625,34.75,8.3984375,UP
18859.44921875,18903.80078125,18857.400390625,18891.650390625,18891.650390625,0,2023,10,12,26,Thursday,18903.80078125,18857.400390625,46.400390625,-32.201171875,44.3515625,34.25,DOWN
18891.05078125,18899.099609375,18844.44921875,18871.80078125,18871.80078125,0,2023,10,13,26,Thursday,18899.099609375,18844.44921875,54.650390625,19.25,8.048828125,27.3515625,UP
18871.5,18897.099609375,18843.55078125,18859.55078125,18859.55078125,0,2023,10,14,26,Thursday,18897.099609375,18843.55078125,53.548828125,11.94921875,25.599609375,16.0,UP
18859.900390625,18865.25,18839.44921875,18848.5,18848.5,0,2023,10,15,26,Thursday,18865.25,18839.44921875,25.80078125,11.400390625,5.349609375,9.05078125,UP
18928.75,19029.69921875,18927.55078125,18992.150390625,18992.150390625,0,2023,10,9,27,Friday,19029.69921875,18927.55078125,102.1484375,-63.400390625,100.94921875,64.599609375,DOWN
18992.19921875,19023.0,18974.349609375,19011.19921875,19011.19921875,0,2023,10,10,27,Friday,19023.0,18974.349609375,48.650390625,-19.0,30.80078125,36.849609375,DOWN
19012.150390625,19057.650390625,19009.30078125,19048.80078125,19048.80078125,0,2023,10,11,27,Friday,19057.650390625,19009.30078125,48.349609375,-36.650390625,45.5,39.5,DOWN
19049.099609375,19053.05078125,19014.30078125,19027.849609375,19027.849609375,0,2023,10,12,27,Friday,19053.05078125,19014.30078125,38.75,21.25,3.951171875,13.548828125,UP
19028.0,19073.5,19026.900390625,19059.30078125,19059.30078125,0,2023,10,13,27,Friday,19073.5,19026.900390625,46.599609375,-31.30078125,45.5,32.400390625,DOWN
19059.5,19075.69921875,19036.849609375,19036.849609375,19036.849609375,0,2023,10,14,27,Friday,19075.69921875,19036.849609375,38.849609375,22.650390625,16.19921875,0.0,UP
19037.400390625,19060.5,19033.69921875,19060.5,19060.5,0,2023,10,15,27,Friday,19060.5,19033.69921875,26.80078125,-23.099609375,23.099609375,26.80078125,DOWN
19053.400390625,19079.349609375,18940.150390625,19010.900390625,19010.900390625,0,2023,10,9,30,Monday,19079.349609375,18940.150390625,139.19921875,42.5,25.94921875,70.75,UP
19011.5,19098.69921875,19000.099609375,19075.599609375,19075.599609375,0,2023,10,10,30,Monday,19098.69921875,19000.099609375,98.599609375,-64.099609375,87.19921875,75.5,DOWN
19075.349609375,19128.900390625,19068.349609375,19108.80078125,19108.80078125,0,2023,10,11,30,Monday,19128.900390625,19068.349609375,60.55078125,-33.451171875,53.55078125,40.451171875,DOWN
19107.650390625,19128.650390625,19086.599609375,19127.849609375,19127.849609375,0,2023,10,12,30,Monday,19128.650390625,19086.599609375,42.05078125,-20.19921875,21.0,41.25,DOWN
19126.349609375,19141.30078125,19104.349609375,19119.599609375,19119.599609375,0,2023,10,13,30,Monday,19141.30078125,19104.349609375,36.951171875,6.75,14.951171875,15.25,UP
19118.25,19154.44921875,19100.80078125,19138.400390625,19138.400390625,0,2023,10,14,30,Monday,19154.44921875,19100.80078125,53.6484375,-20.150390625,36.19921875,37.599609375,DOWN
19138.44921875,19157.349609375,19134.650390625,19148.849609375,19148.849609375,0,2023,10,15,30,Monday,19157.349609375,19134.650390625,22.69921875,-10.400390625,18.900390625,14.19921875,DOWN
19232.94921875,19232.94921875,19094.849609375,19103.349609375,19103.349609375,0,2023,10,9,31,Tuesday,19232.94921875,19094.849609375,138.099609375,129.599609375,0.0,8.5,UP
19103.400390625,19116.650390625,19064.80078125,19095.94921875,19095.94921875,0,2023,10,10,31,Tuesday,19116.650390625,19064.80078125,51.849609375,7.451171875,13.25,31.1484375,UP
19095.94921875,19116.75,19068.0,19078.80078125,19078.80078125,0,2023,10,11,31,Tuesday,19116.75,19068.0,48.75,17.1484375,20.80078125,10.80078125,UP
19078.599609375,19113.900390625,19074.900390625,19105.05078125,19105.05078125,0,2023,10,12,31,Tuesday,19113.900390625,19074.900390625,39.0,-26.451171875,35.30078125,30.150390625,DOWN
19104.650390625,19132.44921875,19083.849609375,19110.599609375,19110.599609375,0,2023,10,13,31,Tuesday,19132.44921875,19083.849609375,48.599609375,-5.94921875,27.798828125,26.75,DOWN
19110.19921875,19145.900390625,19056.650390625,19091.19921875,19091.19921875,0,2023,10,14,31,Tuesday,19145.900390625,19056.650390625,89.25,19.0,35.701171875,34.548828125,UP
19091.400390625,19091.650390625,19075.25,19086.55078125,19086.55078125,0,2023,10,15,31,Tuesday,19091.650390625,19075.25,16.400390625,4.849609375,0.25,11.30078125,UP
19064.05078125,19095.94921875,19020.400390625,19044.099609375,19044.099609375,0,2023,11,9,1,Wednesday,19095.94921875,19020.400390625,75.548828125,19.951171875,31.8984375,23.69921875,UP
19045.150390625,19061.94921875,19031.349609375,19046.650390625,19046.650390625,0,2023,11,10,1,Wednesday,19061.94921875,19031.349609375,30.599609375,-1.5,16.798828125,15.30078125,DOWN
19046.69921875,19055.05078125,19030.25,19051.5,19051.5,0,2023,11,11,1,Wednesday,19055.05078125,19030.25,24.80078125,-4.80078125,8.3515625,21.25,DOWN
19051.5,19065.44921875,18996.099609375,19002.94921875,19002.94921875,0,2023,11,12,1,Wednesday,19065.44921875,18996.099609375,69.349609375,48.55078125,13.94921875,6.849609375,UP
19001.94921875,19036.0,18986.25,19015.099609375,19015.099609375,0,2023,11,13,1,Wednesday,19036.0,18986.25,49.75,-13.150390625,34.05078125,28.849609375,DOWN
19014.75,19024.25,18988.5,18990.599609375,18990.599609375,0,2023,11,14,1,Wednesday,19024.25,18988.5,35.75,24.150390625,9.5,2.099609375,UP
18990.400390625,18994.69921875,18974.19921875,18990.400390625,18990.400390625,0,2023,11,15,1,Wednesday,18994.69921875,18974.19921875,20.5,0.0,4.298828125,16.201171875,ZERO
19120.0,19174.94921875,19113.44921875,19124.599609375,19124.599609375,0,2023,11,9,2,Thursday,19174.94921875,19113.44921875,61.5,-4.599609375,54.94921875,11.150390625,DOWN
19124.900390625,19133.69921875,19106.900390625,19127.849609375,19127.849609375,0,2023,11,10,2,Thursday,19133.69921875,19106.900390625,26.798828125,-2.94921875,8.798828125,20.94921875,DOWN
19128.05078125,19130.0,19065.849609375,19079.19921875,19079.19921875,0,2023,11,11,2,Thursday,19130.0,19065.849609375,64.150390625,48.8515625,1.94921875,13.349609375,UP
19079.19921875,19112.75,19076.94921875,19112.75,19112.75,0,2023,11,12,2,Thursday,19112.75,19076.94921875,35.80078125,-33.55078125,33.55078125,35.80078125,DOWN
19112.650390625,19136.05078125,19091.69921875,19125.80078125,19125.80078125,0,2023,11,13,2,Thursday,19136.05078125,19091.69921875,44.3515625,-13.150390625,23.400390625,34.1015625,DOWN
19125.94921875,19141.849609375,19106.94921875,19120.44921875,19120.44921875,0,2023,11,14,2,Thursday,19141.849609375,19106.94921875,34.900390625,5.5,15.900390625,13.5,UP
19121.19921875,19147.75,19119.69921875,19144.849609375,19144.849609375,0,2023,11,15,2,Thursday,19147.75,19119.69921875,28.05078125,-23.650390625,26.55078125,25.150390625,DOWN
19241.0,19270.69921875,19230.94921875,19264.900390625,19264.900390625,0,2023,11,9,3,Friday,19270.69921875,19230.94921875,39.75,-23.900390625,29.69921875,33.951171875,DOWN
19264.849609375,19275.80078125,19250.94921875,19268.5,19268.5,0,2023,11,10,3,Friday,19275.80078125,19250.94921875,24.8515625,-3.650390625,10.951171875,17.55078125,DOWN
19268.69921875,19274.05078125,19235.94921875,19245.650390625,19245.650390625,0,2023,11,11,3,Friday,19274.05078125,19235.94921875,38.1015625,23.048828125,5.3515625,9.701171875,UP
19245.30078125,19262.900390625,19238.30078125,19253.900390625,19253.900390625,0,2023,11,12,3,Friday,19262.900390625,19238.30078125,24.599609375,-8.599609375,17.599609375,15.599609375,DOWN
19254.0,19267.599609375,19249.150390625,19254.94921875,19254.94921875,0,2023,11,13,3,Friday,19267.599609375,19249.150390625,18.44921875,-0.94921875,13.599609375,5.798828125,DOWN
19254.0,19269.0,19211.400390625,19227.849609375,19227.849609375,0,2023,11,14,3,Friday,19269.0,19211.400390625,57.599609375,26.150390625,15.0,16.44921875,UP
19228.349609375,19231.05078125,19220.19921875,19226.849609375,19226.849609375,0,2023,11,15,3,Friday,19231.05078125,19220.19921875,10.8515625,1.5,2.701171875,6.650390625,UP
19345.849609375,19356.400390625,19313.150390625,19354.849609375,19354.849609375,0,2023,11,9,6,Monday,19356.400390625,19313.150390625,43.25,-9.0,10.55078125,41.69921875,DOWN
19355.400390625,19370.75,19310.75,19332.05078125,19332.05078125,0,2023,11,10,6,Monday,19370.75,19310.75,60.0,23.349609375,15.349609375,21.30078125,UP
19332.30078125,19352.69921875,19327.80078125,19346.900390625,19346.900390625,0,2023,11,11,6,Monday,19352.69921875,19327.80078125,24.8984375,-14.599609375,20.3984375,19.099609375,DOWN
19346.599609375,19360.150390625,19339.94921875,19355.80078125,19355.80078125,0,2023,11,12,6,Monday,19360.150390625,19339.94921875,20.201171875,-9.201171875,13.55078125,15.8515625,DOWN
19354.94921875,19374.099609375,19349.849609375,19374.0,19374.0,0,2023,11,13,6,Monday,19374.099609375,19349.849609375,24.25,-19.05078125,19.150390625,24.150390625,DOWN
19373.69921875,19416.650390625,19369.599609375,19416.5,19416.5,0,2023,11,14,6,Monday,19416.650390625,19369.599609375,47.05078125,-42.80078125,42.951171875,46.900390625,DOWN
19416.849609375,19421.55078125,19406.75,19411.849609375,19411.849609375,0,2023,11,15,6,Monday,19421.55078125,19406.75,14.80078125,5.0,4.701171875,5.099609375,UP
19404.05078125,19407.150390625,19347.80078125,19366.19921875,19366.19921875,0,2023,11,9,7,Tuesday,19407.150390625,19347.80078125,59.349609375,37.8515625,3.099609375,18.3984375,UP
19366.650390625,19396.94921875,19361.650390625,19392.849609375,19392.849609375,0,2023,11,10,7,Tuesday,19396.94921875,19361.650390625,35.298828125,-26.19921875,30.298828125,31.19921875,DOWN
19392.849609375,19398.0,19329.75,19352.44921875,19352.44921875,0,2023,11,11,7,Tuesday,19398.0,19329.75,68.25,40.400390625,5.150390625,22.69921875,UP
19352.650390625,19373.0,19348.5,19366.80078125,19366.80078125,0,2023,11,12,7,Tuesday,19373.0,19348.5,24.5,-14.150390625,20.349609375,18.30078125,DOWN
19367.400390625,19410.099609375,19353.44921875,19401.150390625,19401.150390625,0,2023,11,13,7,Tuesday,19410.099609375,19353.44921875,56.650390625,-33.75,42.69921875,47.701171875,DOWN
19400.900390625,19411.30078125,19379.150390625,19398.05078125,19398.05078125,0,2023,11,14,7,Tuesday,19411.30078125,19379.150390625,32.150390625,2.849609375,10.400390625,18.900390625,UP
19398.150390625,19422.55078125,19395.19921875,19417.19921875,19417.19921875,0,2023,11,15,7,Tuesday,19422.55078125,19395.19921875,27.3515625,-19.048828125,24.400390625,22.0,DOWN
19449.599609375,19453.599609375,19403.849609375,19427.19921875,19427.19921875,0,2023,11,9,8,Wednesday,19453.599609375,19403.849609375,49.75,22.400390625,4.0,23.349609375,UP
19427.849609375,19446.5,19401.650390625,19408.19921875,19408.19921875,0,2023,11,10,8,Wednesday,19446.5,19401.650390625,44.849609375,19.650390625,18.650390625,6.548828125,UP
19407.94921875,19441.400390625,19404.650390625,19439.599609375,19439.599609375,0,2023,11,11,8,Wednesday,19441.400390625,19404.650390625,36.75,-31.650390625,33.451171875,34.94921875,DOWN
19438.75,19448.150390625,19421.099609375,19448.05078125,19448.05078125,0,2023,11,12,8,Wednesday,19448.150390625,19421.099609375,27.05078125,-9.30078125,9.400390625,26.951171875,DOWN
19447.69921875,19464.30078125,19440.650390625,19441.400390625,19441.400390625,0,2023,11,13,8,Wednesday,19464.30078125,19440.650390625,23.650390625,6.298828125,16.6015625,0.75,UP
19441.0,19450.150390625,19414.69921875,19449.30078125,19449.30078125,0,2023,11,14,8,Wednesday,19450.150390625,19414.69921875,35.451171875,-8.30078125,9.150390625,34.6015625,DOWN
19449.650390625,19450.650390625,19430.25,19436.44921875,19436.44921875,0,2023,11,15,8,Wednesday,19450.650390625,19430.25,20.400390625,13.201171875,1.0,6.19921875,UP
19457.400390625,19457.400390625,19403.650390625,19447.650390625,19447.650390625,0,2023,11,9,9,Thursday,19457.400390625,19403.650390625,53.75,9.75,0.0,44.0,UP
19447.30078125,19451.69921875,19413.69921875,19431.69921875,19431.69921875,0,2023,11,10,9,Thursday,19451.69921875,19413.69921875,38.0,15.6015625,4.3984375,18.0,UP
19433.599609375,19459.75,19427.25,19445.349609375,19445.349609375,0,2023,11,11,9,Thursday,19459.75,19427.25,32.5,-11.75,26.150390625,18.099609375,DOWN
19445.55078125,19453.5,19422.94921875,19431.69921875,19431.69921875,0,2023,11,12,9,Thursday,19453.5,19422.94921875,30.55078125,13.8515625,7.94921875,8.75,UP
19432.650390625,19439.650390625,19406.25,19421.599609375,19421.599609375,0,2023,11,13,9,Thursday,19439.650390625,19406.25,33.400390625,11.05078125,7.0,15.349609375,UP
19421.900390625,19423.5,19381.400390625,19393.099609375,19393.099609375,0,2023,11,14,9,Thursday,19423.5,19381.400390625,42.099609375,28.80078125,1.599609375,11.69921875,UP
19392.55078125,19406.5,19389.75,19404.0,19404.0,0,2023,11,15,9,Thursday,19406.5,19389.75,16.75,-11.44921875,13.94921875,14.25,DOWN
19351.849609375,19361.55078125,19331.25,19349.099609375,19349.099609375,0,2023,11,9,10,Friday,19361.55078125,19331.25,30.30078125,2.75,9.701171875,17.849609375,UP
19348.900390625,19384.75,19348.900390625,19359.94921875,19359.94921875,0,2023,11,10,10,Friday,19384.75,19348.900390625,35.849609375,-11.048828125,35.849609375,11.048828125,DOWN
19359.849609375,19390.25,19356.80078125,19385.05078125,19385.05078125,0,2023,11,11,10,Friday,19390.25,19356.80078125,33.44921875,-25.201171875,30.400390625,28.25,DOWN
19386.0,19409.80078125,19376.099609375,19391.5,19391.5,0,2023,11,12,10,Friday,19409.80078125,19376.099609375,33.701171875,-5.5,23.80078125,15.400390625,DOWN
19390.599609375,19413.44921875,19385.25,19391.75,19391.75,0,2023,11,13,10,Friday,19413.44921875,19385.25,28.19921875,-1.150390625,22.849609375,6.5,DOWN
19391.5,19425.400390625,19363.30078125,19425.400390625,19425.400390625,0,2023,11,14,10,Friday,19425.400390625,19363.30078125,62.099609375,-33.900390625,33.900390625,62.099609375,DOWN
19425.44921875,19450.80078125,19421.19921875,19443.44921875,19443.44921875,0,2023,11,15,10,Friday,19450.80078125,19421.19921875,29.6015625,-18.0,25.3515625,22.25,DOWN
19486.75,19489.599609375,19441.80078125,19469.44921875,19469.44921875,0,2023,11,9,13,Monday,19489.599609375,19441.80078125,47.798828125,17.30078125,2.849609375,27.6484375,UP
19469.69921875,19476.55078125,19415.150390625,19421.69921875,19421.69921875,0,2023,11,10,13,Monday,19476.55078125,19415.150390625,61.400390625,48.0,6.8515625,6.548828125,UP
19421.69921875,19454.25,19420.0,19437.55078125,19437.55078125,0,2023,11,11,13,Monday,19454.25,19420.0,34.25,-15.8515625,32.55078125,17.55078125,DOWN
19437.5,19450.150390625,19430.55078125,19440.150390625,19440.150390625,0,2023,11,12,13,Monday,19450.150390625,19430.55078125,19.599609375,-2.650390625,12.650390625,9.599609375,DOWN
19440.25,19459.80078125,19435.849609375,19455.349609375,19455.349609375,0,2023,11,13,13,Monday,19459.80078125,19435.849609375,23.951171875,-15.099609375,19.55078125,19.5,DOWN
19455.099609375,19460.05078125,19437.099609375,19441.400390625,19441.400390625,0,2023,11,14,13,Monday,19460.05078125,19437.099609375,22.951171875,13.69921875,4.951171875,4.30078125,UP
19441.650390625,19446.5,19436.5,19440.150390625,19440.150390625,0,2023,11,15,13,Monday,19446.5,19436.5,10.0,1.5,4.849609375,3.650390625,UP
19651.400390625,19651.400390625,19580.44921875,19630.5,19630.5,0,2023,11,9,15,Wednesday,19651.400390625,19580.44921875,70.951171875,20.900390625,0.0,50.05078125,UP
19629.55078125,19640.19921875,19615.75,19623.69921875,19623.69921875,0,2023,11,10,15,Wednesday,19640.19921875,19615.75,24.44921875,5.8515625,10.6484375,7.94921875,UP
19624.19921875,19632.19921875,19614.349609375,19631.650390625,19631.650390625,0,2023,11,11,15,Wednesday,19632.19921875,19614.349609375,17.849609375,-7.451171875,8.0,17.30078125,DOWN
19631.75,19654.44921875,19628.94921875,19652.69921875,19652.69921875,0,2023,11,12,15,Wednesday,19654.44921875,19628.94921875,25.5,-20.94921875,22.69921875,23.75,DOWN
19653.05078125,19673.30078125,19650.900390625,19659.0,19659.0,0,2023,11,13,15,Wednesday,19673.30078125,19650.900390625,22.400390625,-5.94921875,20.25,8.099609375,DOWN
19658.75,19677.400390625,19643.69921875,19677.400390625,19677.400390625,0,2023,11,14,15,Wednesday,19677.400390625,19643.69921875,33.701171875,-18.650390625,18.650390625,33.701171875,DOWN
19676.94921875,19691.19921875,19671.599609375,19676.80078125,19676.80078125,0,2023,11,15,15,Wednesday,19691.19921875,19671.599609375,19.599609375,0.1484375,14.25,5.201171875,UP
19674.69921875,19720.05078125,19627.599609375,19713.75,19713.75,0,2023,11,9,16,Thursday,19720.05078125,19627.599609375,92.451171875,-39.05078125,45.3515625,86.150390625,DOWN
19715.55078125,19795.55078125,19705.75,19795.5,19795.5,0,2023,11,10,16,Thursday,19795.55078125,19705.75,89.80078125,-79.94921875,80.0,89.75,DOWN
19795.05078125,19808.099609375,19782.05078125,19800.94921875,19800.94921875,0,2023,11,11,16,Thursday,19808.099609375,19782.05078125,26.048828125,-5.8984375,13.048828125,18.8984375,DOWN
19800.349609375,19812.599609375,19787.25,19805.400390625,19805.400390625,0,2023,11,12,16,Thursday,19812.599609375,19787.25,25.349609375,-5.05078125,12.25,18.150390625,DOWN
19803.25,19820.05078125,19793.650390625,19817.599609375,19817.599609375,0,2023,11,13,16,Thursday,19820.05078125,19793.650390625,26.400390625,-14.349609375,16.80078125,23.94921875,DOWN
19818.69921875,19874.75,19722.80078125,19730.650390625,19730.650390625,0,2023,11,14,16,Thursday,19874.75,19722.80078125,151.94921875,88.048828125,56.05078125,7.849609375,UP
19730.05078125,19767.900390625,19725.25,19761.150390625,19761.150390625,0,2023,11,15,16,Thursday,19767.900390625,19725.25,42.650390625,-31.099609375,37.849609375,35.900390625,DOWN
19674.75,19805.75,19669.599609375,19778.69921875,19778.69921875,0,2023,11,9,17,Friday,19805.75,19669.599609375,136.150390625,-103.94921875,131.0,109.099609375,DOWN
19777.25,19801.599609375,19748.5,19765.849609375,19765.849609375,0,2023,11,10,17,Friday,19801.599609375,19748.5,53.099609375,11.400390625,24.349609375,17.349609375,UP
19766.05078125,19778.599609375,19750.05078125,19761.599609375,19761.599609375,0,2023,11,11,17,Friday,19778.599609375,19750.05078125,28.548828125,4.451171875,12.548828125,11.548828125,UP
