datetime,open,high,low,close,adj close,volume,year,month,hour,day,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
2024-08-26 10:00:00+05:30,24980.599609375,24983.44921875,24966.25,24975.349609375,24975.349609375,0,2024,8,10,26,Monday,24983.44921875,24966.25,17.19921875,5.25,2.849609375,9.099609375,UP
2024-08-26 10:05:00+05:30,24976.099609375,24988.150390625,24974.400390625,24987.30078125,24987.30078125,0,2024,8,10,26,Monday,24988.150390625,24974.400390625,13.75,-11.201171875,12.05078125,12.900390625,DOWN
2024-08-26 10:10:00+05:30,24986.900390625,25017.19921875,24982.44921875,25008.349609375,25008.349609375,0,2024,8,10,26,Monday,25017.19921875,24982.44921875,34.75,-21.44921875,30.298828125,25.900390625,DOWN
2024-08-26 10:15:00+05:30,25008.400390625,25043.650390625,25007.849609375,25034.19921875,25034.19921875,0,2024,8,10,26,Monday,25043.650390625,25007.849609375,35.80078125,-25.798828125,35.25,26.349609375,DOWN
2024-08-26 10:20:00+05:30,25034.099609375,25034.650390625,25014.44921875,25017.80078125,25017.80078125,0,2024,8,10,26,Monday,25034.650390625,25014.44921875,20.201171875,16.298828125,0.55078125,3.3515625,UP
2024-08-26 10:25:00+05:30,25017.650390625,25020.19921875,25002.150390625,25002.5,25002.5,0,2024,8,10,26,Monday,25020.19921875,25002.150390625,18.048828125,15.150390625,2.548828125,0.349609375,UP
2024-08-26 10:30:00+05:30,25001.30078125,25005.099609375,24987.599609375,24996.650390625,24996.650390625,0,2024,8,10,26,Monday,25005.099609375,24987.599609375,17.5,4.650390625,3.798828125,9.05078125,UP
2024-08-26 10:35:00+05:30,24996.30078125,25012.5,24988.5,25008.849609375,25008.849609375,0,2024,8,10,26,Monday,25012.5,24988.5,24.0,-12.548828125,16.19921875,20.349609375,DOWN
2024-08-26 10:40:00+05:30,25009.05078125,25012.150390625,24997.44921875,25007.05078125,25007.05078125,0,2024,8,10,26,Monday,25012.150390625,24997.44921875,14.701171875,2.0,3.099609375,9.6015625,UP
2024-08-26 10:45:00+05:30,25006.75,25007.349609375,24993.05078125,24996.150390625,24996.150390625,0,2024,8,10,26,Monday,25007.349609375,24993.05078125,14.298828125,10.599609375,0.599609375,3.099609375,UP
2024-08-26 10:50:00+05:30,24996.400390625,24996.80078125,24972.05078125,24973.849609375,24973.849609375,0,2024,8,10,26,Monday,24996.80078125,24972.05078125,24.75,22.55078125,0.400390625,1.798828125,UP
2024-08-26 10:55:00+05:30,24973.55078125,24985.599609375,24971.25,24985.599609375,24985.599609375,0,2024,8,10,26,Monday,24985.599609375,24971.25,14.349609375,-12.048828125,12.048828125,14.349609375,DOWN
2024-08-26 11:00:00+05:30,24985.05078125,24989.5,24974.150390625,24976.44921875,24976.44921875,0,2024,8,11,26,Monday,24989.5,24974.150390625,15.349609375,8.6015625,4.44921875,2.298828125,UP
2024-08-26 11:05:00+05:30,24976.55078125,24981.150390625,24973.099609375,24981.150390625,24981.150390625,0,2024,8,11,26,Monday,24981.150390625,24973.099609375,8.05078125,-4.599609375,4.599609375,8.05078125,DOWN
2024-08-26 11:10:00+05:30,24980.400390625,24985.80078125,24978.69921875,24982.349609375,24982.349609375,0,2024,8,11,26,Monday,24985.80078125,24978.69921875,7.1015625,-1.94921875,5.400390625,3.650390625,DOWN
2024-08-26 11:15:00+05:30,24982.150390625,24991.650390625,24980.80078125,24985.5,24985.5,0,2024,8,11,26,Monday,24991.650390625,24980.80078125,10.849609375,-3.349609375,9.5,4.69921875,DOWN
2024-08-26 11:20:00+05:30,24985.349609375,24989.75,24980.0,24988.0,24988.0,0,2024,8,11,26,Monday,24989.75,24980.0,9.75,-2.650390625,4.400390625,8.0,DOWN
2024-08-26 11:25:00+05:30,24987.94921875,24992.099609375,24984.05078125,24991.849609375,24991.849609375,0,2024,8,11,26,Monday,24992.099609375,24984.05078125,8.048828125,-3.900390625,4.150390625,7.798828125,DOWN
2024-08-26 11:30:00+05:30,24991.650390625,25001.25,24990.25,24999.099609375,24999.099609375,0,2024,8,11,26,Monday,25001.25,24990.25,11.0,-7.44921875,9.599609375,8.849609375,DOWN
2024-08-26 11:35:00+05:30,24998.75,25020.25,24997.55078125,25017.44921875,25017.44921875,0,2024,8,11,26,Monday,25020.25,24997.55078125,22.69921875,-18.69921875,21.5,19.8984375,DOWN
2024-08-26 11:40:00+05:30,25017.75,25019.94921875,25005.25,25007.849609375,25007.849609375,0,2024,8,11,26,Monday,25019.94921875,25005.25,14.69921875,9.900390625,2.19921875,2.599609375,UP
2024-08-26 11:45:00+05:30,25008.099609375,25010.94921875,24998.0,25002.80078125,25002.80078125,0,2024,8,11,26,Monday,25010.94921875,24998.0,12.94921875,5.298828125,2.849609375,4.80078125,UP
2024-08-26 11:50:00+05:30,25003.19921875,25010.150390625,24998.099609375,25004.05078125,25004.05078125,0,2024,8,11,26,Monday,25010.150390625,24998.099609375,12.05078125,-0.8515625,6.951171875,5.951171875,DOWN
2024-08-26 11:55:00+05:30,25004.19921875,25007.599609375,24996.849609375,25002.80078125,25002.80078125,0,2024,8,11,26,Monday,25007.599609375,24996.849609375,10.75,1.3984375,3.400390625,5.951171875,UP
2024-08-26 12:00:00+05:30,25003.30078125,25012.0,25001.80078125,25009.0,25009.0,0,2024,8,12,26,Monday,25012.0,25001.80078125,10.19921875,-5.69921875,8.69921875,7.19921875,DOWN
2024-08-26 12:05:00+05:30,25009.349609375,25014.5,25005.599609375,25010.400390625,25010.400390625,0,2024,8,12,26,Monday,25014.5,25005.599609375,8.900390625,-1.05078125,5.150390625,4.80078125,DOWN
2024-08-26 12:10:00+05:30,25010.69921875,25013.849609375,24996.849609375,25001.05078125,25001.05078125,0,2024,8,12,26,Monday,25013.849609375,24996.849609375,17.0,9.6484375,3.150390625,4.201171875,UP
2024-08-26 12:15:00+05:30,25001.0,25011.599609375,24995.30078125,25009.900390625,25009.900390625,0,2024,8,12,26,Monday,25011.599609375,24995.30078125,16.298828125,-8.900390625,10.599609375,14.599609375,DOWN
2024-08-26 12:20:00+05:30,25009.75,25015.25,25005.80078125,25006.150390625,25006.150390625,0,2024,8,12,26,Monday,25015.25,25005.80078125,9.44921875,3.599609375,5.5,0.349609375,UP
2024-08-26 12:25:00+05:30,25009.849609375,25011.150390625,25001.849609375,25007.30078125,25007.30078125,0,2024,8,12,26,Monday,25011.150390625,25001.849609375,9.30078125,2.548828125,1.30078125,5.451171875,UP
2024-08-26 12:30:00+05:30,25006.94921875,25017.150390625,25006.0,25016.44921875,25016.44921875,0,2024,8,12,26,Monday,25017.150390625,25006.0,11.150390625,-9.5,10.201171875,10.44921875,DOWN
2024-08-26 12:35:00+05:30,25017.80078125,25019.94921875,25010.69921875,25018.349609375,25018.349609375,0,2024,8,12,26,Monday,25019.94921875,25010.69921875,9.25,-0.548828125,2.1484375,7.650390625,DOWN
2024-08-26 12:40:00+05:30,25018.150390625,25034.75,25015.650390625,25016.150390625,25016.150390625,0,2024,8,12,26,Monday,25034.75,25015.650390625,19.099609375,2.0,16.599609375,0.5,UP
2024-08-26 12:45:00+05:30,25016.05078125,25023.349609375,25012.19921875,25014.05078125,25014.05078125,0,2024,8,12,26,Monday,25023.349609375,25012.19921875,11.150390625,2.0,7.298828125,1.8515625,UP
2024-08-26 12:50:00+05:30,25013.849609375,25019.05078125,25011.94921875,25016.900390625,25016.900390625,0,2024,8,12,26,Monday,25019.05078125,25011.94921875,7.1015625,-3.05078125,5.201171875,4.951171875,DOWN
2024-08-26 12:55:00+05:30,25017.400390625,25026.69921875,25012.150390625,25022.69921875,25022.69921875,0,2024,8,12,26,Monday,25026.69921875,25012.150390625,14.548828125,-5.298828125,9.298828125,10.548828125,DOWN
2024-08-26 13:00:00+05:30,25023.599609375,25034.05078125,25021.44921875,25031.19921875,25031.19921875,0,2024,8,13,26,Monday,25034.05078125,25021.44921875,12.6015625,-7.599609375,10.451171875,9.75,DOWN
2024-08-26 13:05:00+05:30,25030.849609375,25032.25,25024.0,25026.80078125,25026.80078125,0,2024,8,13,26,Monday,25032.25,25024.0,8.25,4.048828125,1.400390625,2.80078125,UP
2024-08-26 13:10:00+05:30,25026.599609375,25030.599609375,25021.55078125,25026.55078125,25026.55078125,0,2024,8,13,26,Monday,25030.599609375,25021.55078125,9.048828125,0.048828125,4.0,5.0,UP
2024-08-26 13:15:00+05:30,25026.0,25029.5,25018.349609375,25021.25,25021.25,0,2024,8,13,26,Monday,25029.5,25018.349609375,11.150390625,4.75,3.5,2.900390625,UP
2024-08-26 13:20:00+05:30,25021.849609375,25024.849609375,25016.900390625,25021.69921875,25021.69921875,0,2024,8,13,26,Monday,25024.849609375,25016.900390625,7.94921875,0.150390625,3.0,4.798828125,UP
2024-08-26 13:25:00+05:30,25021.900390625,25028.30078125,25019.75,25023.150390625,25023.150390625,0,2024,8,13,26,Monday,25028.30078125,25019.75,8.55078125,-1.25,6.400390625,3.400390625,DOWN
2024-08-26 13:30:00+05:30,25022.900390625,25024.900390625,25015.5,25019.400390625,25019.400390625,0,2024,8,13,26,Monday,25024.900390625,25015.5,9.400390625,3.5,2.0,3.900390625,UP
2024-08-26 13:35:00+05:30,25019.5,25022.599609375,25013.349609375,25018.150390625,25018.150390625,0,2024,8,13,26,Monday,25022.599609375,25013.349609375,9.25,1.349609375,3.099609375,4.80078125,UP
2024-08-26 13:40:00+05:30,25017.94921875,25021.099609375,25010.25,25012.0,25012.0,0,2024,8,13,26,Monday,25021.099609375,25010.25,10.849609375,5.94921875,3.150390625,1.75,UP
2024-08-26 13:45:00+05:30,25012.5,25016.650390625,25001.650390625,25015.94921875,25015.94921875,0,2024,8,13,26,Monday,25016.650390625,25001.650390625,15.0,-3.44921875,4.150390625,14.298828125,DOWN
2024-08-26 13:50:00+05:30,25015.150390625,25022.849609375,25011.30078125,25020.349609375,25020.349609375,0,2024,8,13,26,Monday,25022.849609375,25011.30078125,11.548828125,-5.19921875,7.69921875,9.048828125,DOWN
2024-08-26 13:55:00+05:30,25020.80078125,25030.30078125,25019.650390625,25027.94921875,25027.94921875,0,2024,8,13,26,Monday,25030.30078125,25019.650390625,10.650390625,-7.1484375,9.5,8.298828125,DOWN
2024-08-26 14:00:00+05:30,25027.900390625,25030.55078125,25022.05078125,25023.94921875,25023.94921875,0,2024,8,14,26,Monday,25030.55078125,25022.05078125,8.5,3.951171875,2.650390625,1.8984375,UP
2024-08-26 14:05:00+05:30,25023.099609375,25024.349609375,25011.0,25014.849609375,25014.849609375,0,2024,8,14,26,Monday,25024.349609375,25011.0,13.349609375,8.25,1.25,3.849609375,UP
2024-08-26 14:10:00+05:30,25016.150390625,25018.400390625,25005.55078125,25009.75,25009.75,0,2024,8,14,26,Monday,25018.400390625,25005.55078125,12.849609375,6.400390625,2.25,4.19921875,UP
2024-08-26 14:15:00+05:30,25010.05078125,25025.25,25009.150390625,25023.05078125,25023.05078125,0,2024,8,14,26,Monday,25025.25,25009.150390625,16.099609375,-13.0,15.19921875,13.900390625,DOWN
2024-08-26 14:20:00+05:30,25023.25,25029.0,25019.849609375,25027.400390625,25027.400390625,0,2024,8,14,26,Monday,25029.0,25019.849609375,9.150390625,-4.150390625,5.75,7.55078125,DOWN
2024-08-26 14:25:00+05:30,25024.30078125,25027.25,25021.94921875,25023.349609375,25023.349609375,0,2024,8,14,26,Monday,25027.25,25021.94921875,5.30078125,0.951171875,2.94921875,1.400390625,UP
2024-08-26 14:30:00+05:30,25023.650390625,25030.94921875,25023.19921875,25029.44921875,25029.44921875,0,2024,8,14,26,Monday,25030.94921875,25023.19921875,7.75,-5.798828125,7.298828125,6.25,DOWN
2024-08-26 14:35:00+05:30,25029.0,25032.55078125,25026.150390625,25028.349609375,25028.349609375,0,2024,8,14,26,Monday,25032.55078125,25026.150390625,6.400390625,0.650390625,3.55078125,2.19921875,UP
2024-08-26 14:40:00+05:30,25027.94921875,25033.19921875,25017.900390625,25019.80078125,25019.80078125,0,2024,8,14,26,Monday,25033.19921875,25017.900390625,15.298828125,8.1484375,5.25,1.900390625,UP
2024-08-26 14:45:00+05:30,25018.150390625,25025.80078125,25016.400390625,25022.25,25022.25,0,2024,8,14,26,Monday,25025.80078125,25016.400390625,9.400390625,-4.099609375,7.650390625,5.849609375,DOWN
2024-08-26 14:50:00+05:30,25021.900390625,25029.5,25021.400390625,25023.150390625,25023.150390625,0,2024,8,14,26,Monday,25029.5,25021.400390625,8.099609375,-1.25,7.599609375,1.75,DOWN
2024-08-26 14:55:00+05:30,25024.400390625,25029.0,25013.44921875,25018.349609375,25018.349609375,0,2024,8,14,26,Monday,25029.0,25013.44921875,15.55078125,6.05078125,4.599609375,4.900390625,UP
2024-08-26 15:00:00+05:30,25020.19921875,25022.05078125,25002.80078125,25007.400390625,25007.400390625,0,2024,8,15,26,Monday,25022.05078125,25002.80078125,19.25,12.798828125,1.8515625,4.599609375,UP
2024-08-26 15:05:00+05:30,25007.44921875,25013.69921875,25002.900390625,25010.69921875,25010.69921875,0,2024,8,15,26,Monday,25013.69921875,25002.900390625,10.798828125,-3.25,6.25,7.798828125,DOWN
2024-08-26 15:10:00+05:30,25011.150390625,25012.400390625,25006.349609375,25007.900390625,25007.900390625,0,2024,8,15,26,Monday,25012.400390625,25006.349609375,6.05078125,3.25,1.25,1.55078125,UP
2024-08-26 15:15:00+05:30,25009.349609375,25016.650390625,25006.599609375,25014.0,25014.0,0,2024,8,15,26,Monday,25016.650390625,25006.599609375,10.05078125,-4.650390625,7.30078125,7.400390625,DOWN
2024-08-26 15:20:00+05:30,25013.44921875,25016.75,25005.05078125,25007.55078125,25007.55078125,0,2024,8,15,26,Monday,25016.75,25005.05078125,11.69921875,5.8984375,3.30078125,2.5,UP
2024-08-26 15:25:00+05:30,25007.650390625,25013.94921875,25004.599609375,25011.44921875,25011.44921875,0,2024,8,15,26,Monday,25013.94921875,25004.599609375,9.349609375,-3.798828125,6.298828125,6.849609375,DOWN
2024-08-27 09:15:00+05:30,25032.099609375,25036.650390625,24988.44921875,25021.44921875,25021.44921875,0,2024,8,9,27,Tuesday,25036.650390625,24988.44921875,48.201171875,10.650390625,4.55078125,33.0,UP
2024-08-27 09:20:00+05:30,25023.30078125,25025.900390625,25006.80078125,25017.650390625,25017.650390625,0,2024,8,9,27,Tuesday,25025.900390625,25006.80078125,19.099609375,5.650390625,2.599609375,10.849609375,UP
2024-08-27 09:25:00+05:30,25017.05078125,25019.44921875,25000.150390625,25002.69921875,25002.69921875,0,2024,8,9,27,Tuesday,25019.44921875,25000.150390625,19.298828125,14.3515625,2.3984375,2.548828125,UP
2024-08-27 09:30:00+05:30,25002.150390625,25009.55078125,24984.5,24997.25,24997.25,0,2024,8,9,27,Tuesday,25009.55078125,24984.5,25.05078125,4.900390625,7.400390625,12.75,UP
2024-08-27 09:35:00+05:30,24998.150390625,24998.150390625,24982.5,24985.19921875,24985.19921875,0,2024,8,9,27,Tuesday,24998.150390625,24982.5,15.650390625,12.951171875,0.0,2.69921875,UP
2024-08-27 09:40:00+05:30,24986.599609375,24999.55078125,24973.900390625,24997.0,24997.0,0,2024,8,9,27,Tuesday,24999.55078125,24973.900390625,25.650390625,-10.400390625,12.951171875,23.099609375,DOWN
2024-08-27 09:45:00+05:30,24997.55078125,25002.900390625,24986.849609375,24995.900390625,24995.900390625,0,2024,8,9,27,Tuesday,25002.900390625,24986.849609375,16.05078125,1.650390625,5.349609375,9.05078125,UP
2024-08-27 09:50:00+05:30,24994.400390625,25037.099609375,24994.400390625,25021.849609375,25021.849609375,0,2024,8,9,27,Tuesday,25037.099609375,24994.400390625,42.69921875,-27.44921875,42.69921875,27.44921875,DOWN
2024-08-27 09:55:00+05:30,25021.55078125,25043.650390625,25021.099609375,25028.099609375,25028.099609375,0,2024,8,9,27,Tuesday,25043.650390625,25021.099609375,22.55078125,-6.548828125,22.099609375,7.0,DOWN
2024-08-27 10:00:00+05:30,25028.349609375,25041.30078125,25019.69921875,25038.30078125,25038.30078125,0,2024,8,10,27,Tuesday,25041.30078125,25019.69921875,21.6015625,-9.951171875,12.951171875,18.6015625,DOWN
2024-08-27 10:05:00+05:30,25039.44921875,25039.44921875,25022.69921875,25023.900390625,25023.900390625,0,2024,8,10,27,Tuesday,25039.44921875,25022.69921875,16.75,15.548828125,0.0,1.201171875,UP
2024-08-27 10:10:00+05:30,25023.400390625,25024.94921875,25011.650390625,25013.55078125,25013.55078125,0,2024,8,10,27,Tuesday,25024.94921875,25011.650390625,13.298828125,9.849609375,1.548828125,1.900390625,UP
2024-08-27 10:15:00+05:30,25014.55078125,25030.900390625,25009.80078125,25025.849609375,25025.849609375,0,2024,8,10,27,Tuesday,25030.900390625,25009.80078125,21.099609375,-11.298828125,16.349609375,16.048828125,DOWN
2024-08-27 10:20:00+05:30,25025.30078125,25027.849609375,25015.349609375,25022.900390625,25022.900390625,0,2024,8,10,27,Tuesday,25027.849609375,25015.349609375,12.5,2.400390625,2.548828125,7.55078125,UP
2024-08-27 10:25:00+05:30,25023.150390625,25026.349609375,24993.05078125,24993.599609375,24993.599609375,0,2024,8,10,27,Tuesday,25026.349609375,24993.05078125,33.298828125,29.55078125,3.19921875,0.548828125,UP
2024-08-27 10:30:00+05:30,24991.650390625,25000.80078125,24983.5,24998.349609375,24998.349609375,0,2024,8,10,27,Tuesday,25000.80078125,24983.5,17.30078125,-6.69921875,9.150390625,14.849609375,DOWN
2024-08-27 10:35:00+05:30,24999.05078125,25026.099609375,24996.69921875,25010.19921875,25010.19921875,0,2024,8,10,27,Tuesday,25026.099609375,24996.69921875,29.400390625,-11.1484375,27.048828125,13.5,DOWN
2024-08-27 10:40:00+05:30,25011.099609375,25025.94921875,25006.400390625,25006.650390625,25006.650390625,0,2024,8,10,27,Tuesday,25025.94921875,25006.400390625,19.548828125,4.44921875,14.849609375,0.25,UP
2024-08-27 10:45:00+05:30,25006.55078125,25017.400390625,25002.650390625,25014.44921875,25014.44921875,0,2024,8,10,27,Tuesday,25017.400390625,25002.650390625,14.75,-7.8984375,10.849609375,11.798828125,DOWN
2024-08-27 10:50:00+05:30,25013.80078125,25029.30078125,25009.0,25023.94921875,25023.94921875,0,2024,8,10,27,Tuesday,25029.30078125,25009.0,20.30078125,-10.1484375,15.5,14.94921875,DOWN
2024-08-27 10:55:00+05:30,25023.099609375,25025.75,25016.349609375,25025.75,25025.75,0,2024,8,10,27,Tuesday,25025.75,25016.349609375,9.400390625,-2.650390625,2.650390625,9.400390625,DOWN
2024-08-27 11:00:00+05:30,25024.900390625,25038.0,25024.900390625,25031.650390625,25031.650390625,0,2024,8,11,27,Tuesday,25038.0,25024.900390625,13.099609375,-6.75,13.099609375,6.75,DOWN
2024-08-27 11:05:00+05:30,25030.94921875,25047.05078125,25028.0,25041.400390625,25041.400390625,0,2024,8,11,27,Tuesday,25047.05078125,25028.0,19.05078125,-10.451171875,16.1015625,13.400390625,DOWN
2024-08-27 11:10:00+05:30,25042.150390625,25049.650390625,25037.150390625,25037.849609375,25037.849609375,0,2024,8,11,27,Tuesday,25049.650390625,25037.150390625,12.5,4.30078125,7.5,0.69921875,UP
2024-08-27 11:15:00+05:30,25037.849609375,25060.75,25033.349609375,25060.55078125,25060.55078125,0,2024,8,11,27,Tuesday,25060.75,25033.349609375,27.400390625,-22.701171875,22.900390625,27.201171875,DOWN
2024-08-27 11:20:00+05:30,25060.69921875,25069.849609375,25054.349609375,25058.849609375,25058.849609375,0,2024,8,11,27,Tuesday,25069.849609375,25054.349609375,15.5,1.849609375,9.150390625,4.5,UP
2024-08-27 11:25:00+05:30,25059.0,25072.650390625,25054.05078125,25068.900390625,25068.900390625,0,2024,8,11,27,Tuesday,25072.650390625,25054.05078125,18.599609375,-9.900390625,13.650390625,14.849609375,DOWN
2024-08-27 11:30:00+05:30,25069.650390625,25073.05078125,25058.25,25060.349609375,25060.349609375,0,2024,8,11,27,Tuesday,25073.05078125,25058.25,14.80078125,9.30078125,3.400390625,2.099609375,UP
2024-08-27 11:35:00+05:30,25059.75,25070.400390625,25055.75,25062.75,25062.75,0,2024,8,11,27,Tuesday,25070.400390625,25055.75,14.650390625,-3.0,10.650390625,7.0,DOWN
2024-08-27 11:40:00+05:30,25062.80078125,25065.900390625,25056.650390625,25064.05078125,25064.05078125,0,2024,8,11,27,Tuesday,25065.900390625,25056.650390625,9.25,-1.25,3.099609375,7.400390625,DOWN
2024-08-27 11:45:00+05:30,25064.650390625,25065.80078125,25045.55078125,25046.150390625,25046.150390625,0,2024,8,11,27,Tuesday,25065.80078125,25045.55078125,20.25,18.5,1.150390625,0.599609375,UP
2024-08-27 11:50:00+05:30,25046.19921875,25053.5,25041.05078125,25047.400390625,25047.400390625,0,2024,8,11,27,Tuesday,25053.5,25041.05078125,12.44921875,-1.201171875,7.30078125,6.349609375,DOWN
2024-08-27 11:55:00+05:30,25047.80078125,25050.44921875,25039.5,25041.80078125,25041.80078125,0,2024,8,11,27,Tuesday,25050.44921875,25039.5,10.94921875,6.0,2.6484375,2.30078125,UP
2024-08-27 12:00:00+05:30,25041.5,25043.150390625,25033.650390625,25039.0,25039.0,0,2024,8,12,27,Tuesday,25043.150390625,25033.650390625,9.5,2.5,1.650390625,5.349609375,UP
2024-08-27 12:05:00+05:30,25039.30078125,25058.5,25038.55078125,25040.80078125,25040.80078125,0,2024,8,12,27,Tuesday,25058.5,25038.55078125,19.94921875,-1.5,19.19921875,2.25,DOWN
2024-08-27 12:10:00+05:30,25040.44921875,25048.5,25036.400390625,25045.599609375,25045.599609375,0,2024,8,12,27,Tuesday,25048.5,25036.400390625,12.099609375,-5.150390625,8.05078125,9.19921875,DOWN
2024-08-27 12:15:00+05:30,25045.69921875,25048.400390625,25039.94921875,25042.5,25042.5,0,2024,8,12,27,Tuesday,25048.400390625,25039.94921875,8.451171875,3.19921875,2.701171875,2.55078125,UP
2024-08-27 12:20:00+05:30,25042.650390625,25051.30078125,25038.55078125,25048.69921875,25048.69921875,0,2024,8,12,27,Tuesday,25051.30078125,25038.55078125,12.75,-6.048828125,8.650390625,10.1484375,DOWN
2024-08-27 12:25:00+05:30,25049.30078125,25050.400390625,25042.599609375,25043.599609375,25043.599609375,0,2024,8,12,27,Tuesday,25050.400390625,25042.599609375,7.80078125,5.701171875,1.099609375,1.0,UP
2024-08-27 12:30:00+05:30,25042.0,25051.150390625,25040.5,25046.0,25046.0,0,2024,8,12,27,Tuesday,25051.150390625,25040.5,10.650390625,-4.0,9.150390625,5.5,DOWN
2024-08-27 12:35:00+05:30,25044.900390625,25052.849609375,25040.69921875,25050.650390625,25050.650390625,0,2024,8,12,27,Tuesday,25052.849609375,25040.69921875,12.150390625,-5.75,7.94921875,9.951171875,DOWN
2024-08-27 12:40:00+05:30,25049.69921875,25053.849609375,25046.650390625,25051.75,25051.75,0,2024,8,12,27,Tuesday,25053.849609375,25046.650390625,7.19921875,-2.05078125,4.150390625,5.099609375,DOWN
2024-08-27 12:45:00+05:30,25050.900390625,25059.599609375,25049.650390625,25055.19921875,25055.19921875,0,2024,8,12,27,Tuesday,25059.599609375,25049.650390625,9.94921875,-4.298828125,8.69921875,5.548828125,DOWN
2024-08-27 12:50:00+05:30,25054.650390625,25060.19921875,25051.099609375,25056.19921875,25056.19921875,0,2024,8,12,27,Tuesday,25060.19921875,25051.099609375,9.099609375,-1.548828125,5.548828125,5.099609375,DOWN
2024-08-27 12:55:00+05:30,25056.25,25059.30078125,25040.44921875,25043.55078125,25043.55078125,0,2024,8,12,27,Tuesday,25059.30078125,25040.44921875,18.8515625,12.69921875,3.05078125,3.1015625,UP
2024-08-27 13:00:00+05:30,25043.650390625,25053.0,25040.900390625,25049.349609375,25049.349609375,0,2024,8,13,27,Tuesday,25053.0,25040.900390625,12.099609375,-5.69921875,9.349609375,8.44921875,DOWN
2024-08-27 13:05:00+05:30,25049.150390625,25058.400390625,25048.150390625,25053.150390625,25053.150390625,0,2024,8,13,27,Tuesday,25058.400390625,25048.150390625,10.25,-4.0,9.25,5.0,DOWN
2024-08-27 13:10:00+05:30,25052.599609375,25059.30078125,25051.30078125,25059.05078125,25059.05078125,0,2024,8,13,27,Tuesday,25059.30078125,25051.30078125,8.0,-6.451171875,6.701171875,7.75,DOWN
2024-08-27 13:15:00+05:30,25059.19921875,25059.900390625,25049.69921875,25052.5,25052.5,0,2024,8,13,27,Tuesday,25059.900390625,25049.69921875,10.201171875,6.69921875,0.701171875,2.80078125,UP
2024-08-27 13:20:00+05:30,25052.94921875,25058.400390625,25048.75,25056.400390625,25056.400390625,0,2024,8,13,27,Tuesday,25058.400390625,25048.75,9.650390625,-3.451171875,5.451171875,7.650390625,DOWN
2024-08-27 13:25:00+05:30,25056.400390625,25059.94921875,25041.30078125,25047.900390625,25047.900390625,0,2024,8,13,27,Tuesday,25059.94921875,25041.30078125,18.6484375,8.5,3.548828125,6.599609375,UP
2024-08-27 13:30:00+05:30,25050.05078125,25059.150390625,25047.80078125,25058.650390625,25058.650390625,0,2024,8,13,27,Tuesday,25059.150390625,25047.80078125,11.349609375,-8.599609375,9.099609375,10.849609375,DOWN
2024-08-27 13:35:00+05:30,25059.25,25065.30078125,25056.25,25061.400390625,25061.400390625,0,2024,8,13,27,Tuesday,25065.30078125,25056.25,9.05078125,-2.150390625,6.05078125,5.150390625,DOWN
2024-08-27 13:40:00+05:30,25061.05078125,25066.69921875,25059.80078125,25064.44921875,25064.44921875,0,2024,8,13,27,Tuesday,25066.69921875,25059.80078125,6.8984375,-3.3984375,5.6484375,4.6484375,DOWN
2024-08-27 13:45:00+05:30,25064.099609375,25065.25,25055.44921875,25059.900390625,25059.900390625,0,2024,8,13,27,Tuesday,25065.25,25055.44921875,9.80078125,4.19921875,1.150390625,4.451171875,UP
2024-08-27 13:50:00+05:30,25058.849609375,25067.099609375,25057.900390625,25063.849609375,25063.849609375,0,2024,8,13,27,Tuesday,25067.099609375,25057.900390625,9.19921875,-5.0,8.25,5.94921875,DOWN
2024-08-27 13:55:00+05:30,25063.599609375,25064.05078125,25050.25,25058.400390625,25058.400390625,0,2024,8,13,27,Tuesday,25064.05078125,25050.25,13.80078125,5.19921875,0.451171875,8.150390625,UP
2024-08-27 14:00:00+05:30,25057.19921875,25059.44921875,25050.94921875,25055.150390625,25055.150390625,0,2024,8,14,27,Tuesday,25059.44921875,25050.94921875,8.5,2.048828125,2.25,4.201171875,UP
2024-08-27 14:05:00+05:30,25054.849609375,25057.94921875,25048.80078125,25056.650390625,25056.650390625,0,2024,8,14,27,Tuesday,25057.94921875,25048.80078125,9.1484375,-1.80078125,3.099609375,7.849609375,DOWN
2024-08-27 14:10:00+05:30,25057.650390625,25060.55078125,25050.150390625,25052.650390625,25052.650390625,0,2024,8,14,27,Tuesday,25060.55078125,25050.150390625,10.400390625,5.0,2.900390625,2.5,UP
2024-08-27 14:15:00+05:30,25052.0,25056.19921875,25047.44921875,25049.0,25049.0,0,2024,8,14,27,Tuesday,25056.19921875,25047.44921875,8.75,3.0,4.19921875,1.55078125,UP
2024-08-27 14:20:00+05:30,25048.599609375,25052.650390625,25038.900390625,25043.25,25043.25,0,2024,8,14,27,Tuesday,25052.650390625,25038.900390625,13.75,5.349609375,4.05078125,4.349609375,UP
2024-08-27 14:25:00+05:30,25042.94921875,25050.44921875,25039.900390625,25046.94921875,25046.94921875,0,2024,8,14,27,Tuesday,25050.44921875,25039.900390625,10.548828125,-4.0,7.5,7.048828125,DOWN
2024-08-27 14:30:00+05:30,25047.0,25051.19921875,25044.900390625,25050.349609375,25050.349609375,0,2024,8,14,27,Tuesday,25051.19921875,25044.900390625,6.298828125,-3.349609375,4.19921875,5.44921875,DOWN
