product_symbol,price,size,timestamp,buyer_role
C-ETH-3800-070624,13.50000000,100,2024-06-07 10:19:34.810008,maker
C-ETH-3000-260724,900.80000000,1,2024-06-07 10:20:24.779652,maker
P-ETH-3700-070624,0.01000000,7,2024-06-07 10:22:04.515923,maker
P-ETH-5200-260724,1335.50000000,1,2024-06-07 10:22:52.116648,maker
C-ETH-3800-070624,11.10000000,1984,2024-06-07 10:25:24.093456,maker
P-ETH-3760-070624,0.40000000,200,2024-06-07 10:25:58.323962,taker
P-ETH-3820-070624,13.13000000,40,2024-06-07 10:27:47.738158,taker
P-ETH-3820-070624,15.60000000,2330.000000000000000000,2024-06-07 10:29:53.640463,taker
P-ETH-3820-070624,16.20000000,2702.000000000000000000,2024-06-07 10:29:53.641642,taker
P-ETH-3820-070624,17.50000000,154.000000000000000000,2024-06-07 10:29:53.642504,taker
C-ETH-3820-070624,1.30000000,36,2024-06-07 10:30:24.708242,maker
C-ETH-3750-070624,59.30000000,50,2024-06-07 10:32:38.472016,taker
C-ETH-4000-080624,2.10000000,1071.000000000000000000,2024-06-07 10:34:37.379301,maker
C-ETH-3800-070624,7.80000000,180,2024-06-07 10:35:13.179919,taker
P-ETH-3820-070624,19.30000000,100,2024-06-07 10:36:21.696484,taker
P-ETH-3800-070624,5.50000000,100,2024-06-07 10:37:00.902657,taker
C-ETH-3820-070624,1.10000000,100,2024-06-07 10:37:00.904471,taker
P-ETH-3800-070624,5.20000000,100.000000000000000000,2024-06-07 10:37:16.389730,maker
C-ETH-3860-070624,0.30000000,772,2024-06-07 10:37:29.771846,taker
P-ETH-3760-070624,0.30000000,1300,2024-06-07 10:39:08.131568,taker
P-ETH-3800-070624,2.40000000,61,2024-06-07 10:41:52.887845,maker
P-ETH-4000-080624,188.60000000,1,2024-06-07 10:42:47.032445,maker
C-ETH-3850-070624,0.01000000,1150,2024-06-07 10:42:48.197412,maker
C-ETH-3880-070624,0.01000000,1,2024-06-07 10:42:51.459832,maker
C-ETH-4000-070624,0.02000000,540.000000000000000000,2024-06-07 10:42:54.185574,maker
C-ETH-4000-070624,0.01000000,3570.000000000000000000,2024-06-07 10:42:54.185662,maker
C-ETH-3900-080624,11.80000000,126,2024-06-07 10:43:41.749311,taker
C-ETH-3860-070624,0.01000000,1000,2024-06-07 10:44:35.713494,maker
C-ETH-3820-070624,1.60000000,100,2024-06-07 10:44:41.098503,maker
C-ETH-3820-070624,1.40000000,200,2024-06-07 10:44:41.098606,maker
C-ETH-3900-140624,80.70000000,800,2024-06-07 10:45:01.468037,maker
C-ETH-3900-070624,0.01000000,422,2024-06-07 10:45:04.783855,maker
C-ETH-3840-070624,0.50000000,1877.000000000000000000,2024-06-07 10:45:20.305094,taker
C-ETH-3840-070624,0.50000000,123.000000000000000000,2024-06-07 10:45:20.389551,maker
P-ETH-3820-070624,13.00000000,50,2024-06-07 10:45:28.789620,taker
P-ETH-3820-070624,12.00000000,25,2024-06-07 10:47:06.185418,maker
P-ETH-3840-070624,30.00000000,4,2024-06-07 10:47:39.426797,taker
C-ETH-3800-070624,12.20000000,3,2024-06-07 10:47:39.428837,taker
C-ETH-3760-070624,52.10000000,2,2024-06-07 10:47:58.578285,taker
C-ETH-3850-280624,211.50000000,100,2024-06-07 10:49:14.818013,maker
P-ETH-3740-070624,0.30000000,20,2024-06-07 10:49:29.123544,taker
P-ETH-3720-080624,7.80000000,1600,2024-06-07 10:52:05.036468,maker
C-ETH-3800-070624,12.20000000,62,2024-06-07 10:55:09.536328,taker
C-ETH-3800-070624,15.00000000,103,2024-06-07 10:55:37.592043,taker
C-ETH-3760-080624,68.60000000,35,2024-06-07 10:57:01.760159,maker
C-ETH-3820-070624,1.10000000,1000,2024-06-07 11:00:01.677777,maker
P-ETH-3820-070624,10.20000000,1000,2024-06-07 11:00:01.813196,maker
C-ETH-3000-260724,933.00000000,1,2024-06-07 11:01:07.371817,taker
P-ETH-5200-260724,1386.10000000,1,2024-06-07 11:01:19.527822,taker
C-ETH-4300-140624,11.80000000,50,2024-06-07 11:03:02.912560,maker
P-ETH-3800-070624,0.70000000,100,2024-06-07 11:03:55.014971,maker
C-ETH-3820-070624,2.10000000,46,2024-06-07 11:04:19.755540,taker
C-ETH-3840-070624,0.50000000,410.000000000000000000,2024-06-07 11:04:55.624228,taker
C-ETH-3840-070624,1.10000000,90.000000000000000000,2024-06-07 11:04:55.625019,taker
P-ETH-3780-080624,25.10000000,25,2024-06-07 11:05:12.513479,taker
C-ETH-3820-070624,1.40000000,90,2024-06-07 11:05:26.977383,maker
P-ETH-3800-070624,0.40000000,61,2024-06-07 11:05:49.731939,maker
C-ETH-3800-080624,47.60000000,1,2024-06-07 11:06:21.757883,taker
C-ETH-3820-070624,1.30000000,10,2024-06-07 11:06:31.286843,maker
C-ETH-3800-070624,12.80000000,260,2024-06-07 11:06:53.873519,maker
P-ETH-3680-070624,0.01000000,7,2024-06-07 11:06:59.299551,maker
C-ETH-3860-070624,0.01000000,1,2024-06-07 11:07:05.095442,maker
P-ETH-3720-070624,0.01000000,36,2024-06-07 11:07:21.832440,maker
C-ETH-3800-070624,12.90000000,86,2024-06-07 11:08:37.817488,taker
C-ETH-3820-070624,2.00000000,139,2024-06-07 11:10:19.628867,taker
C-ETH-3850-070624,0.01000000,21,2024-06-07 11:11:26.743682,maker
P-ETH-3720-090624,12.30000000,150,2024-06-07 11:12:05.189142,taker
C-ETH-3820-070624,1.40000000,1,2024-06-07 11:12:31.415797,taker
C-ETH-3820-070624,0.50000000,2,2024-06-07 11:12:50.787244,maker
C-ETH-3820-070624,0.50000000,44,2024-06-07 11:12:50.787320,maker
P-ETH-3740-090624,17.10000000,75,2024-06-07 11:13:54.413094,taker
P-ETH-3700-260724,250.00000000,10,2024-06-07 11:14:01.989589,maker
C-ETH-3900-080624,11.10000000,10,2024-06-07 11:14:52.834065,maker
C-ETH-3800-070624,9.90000000,781,2024-06-07 11:15:43.800622,taker
C-ETH-4000-070624,0.30000000,15,2024-06-07 11:16:08.652134,taker
C-ETH-4000-090624,5.70000000,1339.000000000000000000,2024-06-07 11:18:52.605384,taker
C-ETH-4000-090624,5.70000000,1340.000000000000000000,2024-06-07 11:18:52.892521,maker
C-ETH-4000-090624,5.70000000,1340.000000000000000000,2024-06-07 11:18:53.111710,maker
C-ETH-3820-070624,0.90000000,1000,2024-06-07 11:22:05.589791,taker
C-ETH-4000-070624,0.30000000,26,2024-06-07 11:22:22.652426,taker
P-ETH-3780-070624,0.20000000,12,2024-06-07 11:22:43.762258,maker
C-ETH-3760-080624,67.00000000,69,2024-06-07 11:22:45.495940,taker
P-ETH-3780-070624,0.10000000,38,2024-06-07 11:22:54.789101,maker
C-ETH-3780-080624,54.40000000,247,2024-06-07 11:23:51.196353,maker
C-ETH-4000-140624,48.80000000,500,2024-06-07 11:24:57.941045,maker
C-ETH-3780-080624,55.71000000,106,2024-06-07 11:25:07.680545,taker
P-ETH-3800-070624,0.40000000,100,2024-06-07 11:25:28.796908,maker
P-ETH-3400-140624,7.80000000,100,2024-06-07 11:25:42.943847,maker
C-ETH-4400-140624,8.10000000,100,2024-06-07 11:26:02.393838,maker
C-ETH-4000-070624,0.01000000,26,2024-06-07 11:26:42.052025,maker
C-ETH-3820-070624,1.60000000,50,2024-06-07 11:27:01.124546,taker
P-ETH-3820-070624,6.90000000,40,2024-06-07 11:27:11.499932,taker
C-ETH-3780-080624,58.10000000,48,2024-06-07 11:27:41.802001,maker
C-ETH-4000-090624,9.30000000,459,2024-06-07 11:28:21.633730,taker
C-ETH-4000-070624,0.30000000,65,2024-06-07 11:31:27.424784,taker
C-ETH-3940-080624,6.10000000,72,2024-06-07 11:32:18.519985,maker
C-ETH-3820-070624,0.70000000,50,2024-06-07 11:32:34.397549,taker
C-ETH-3820-070624,0.70000000,50,2024-06-07 11:32:44.452671,maker
C-ETH-3820-070624,0.70000000,10,2024-06-07 11:32:56.729016,maker
P-ETH-3800-070624,0.40000000,1826.000000000000000000,2024-06-07 11:33:03.502640,maker
C-ETH-3820-070624,0.90000000,10,2024-06-07 11:33:05.663033,taker
P-ETH-3820-070624,5.00000000,10,2024-06-07 11:33:07.736224,maker
C-ETH-3820-070624,1.20000000,10,2024-06-07 11:33:17.061836,maker
P-ETH-3800-070624,0.40000000,31,2024-06-07 11:33:20.991381,maker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:33:27.345017,maker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:33:32.846698,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:51.585276,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:51.891329,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:53.691197,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:54.007150,maker
C-ETH-3820-070624,1.60000000,1,2024-06-07 11:33:54.009332,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:54.326012,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:54.648209,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:54.886414,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:55.192660,maker
P-ETH-3800-070624,0.40000000,1.000000000000000000,2024-06-07 11:33:55.533189,maker
P-ETH-3800-070624,0.40000000,1,2024-06-07 11:33:55.849925,maker
C-ETH-3820-070624,2.00000000,2,2024-06-07 11:34:16.681220,maker
C-ETH-3820-070624,1.90000000,2,2024-06-07 11:34:20.697676,maker
C-ETH-3820-070624,1.90000000,2,2024-06-07 11:34:24.822091,maker
C-ETH-3820-070624,1.90000000,2,2024-06-07 11:34:28.545402,maker
C-ETH-3820-070624,2.00000000,2,2024-06-07 11:34:34.491609,maker
C-ETH-3820-070624,1.80000000,2,2024-06-07 11:34:39.794942,maker
C-ETH-3820-070624,1.40000000,2,2024-06-07 11:34:43.901412,maker
C-ETH-3820-070624,1.40000000,2,2024-06-07 11:34:47.178273,maker
C-ETH-3820-070624,1.20000000,2,2024-06-07 11:34:50.916908,maker
C-ETH-3820-070624,1.50000000,18,2024-06-07 11:34:58.861887,maker
C-ETH-3820-070624,1.40000000,18,2024-06-07 11:35:03.857201,maker
C-ETH-3820-070624,1.30000000,10,2024-06-07 11:35:18.872415,maker
C-ETH-3820-070624,1.30000000,10,2024-06-07 11:35:22.852963,maker
C-ETH-3820-070624,1.30000000,5,2024-06-07 11:35:34.693874,maker
C-ETH-3820-070624,1.20000000,13,2024-06-07 11:35:47.645370,maker
P-ETH-3800-070624,0.40000000,673.000000000000000000,2024-06-07 11:35:50.396098,maker
C-ETH-3820-070624,1.20000000,13,2024-06-07 11:35:51.526222,maker
C-ETH-3820-070624,1.30000000,5,2024-06-07 11:36:01.984980,maker
P-ETH-3650-070624,0.01000000,100,2024-06-07 11:36:07.018095,maker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:36:08.889897,maker
C-ETH-3820-070624,1.10000000,5,2024-06-07 11:36:12.785312,maker
C-ETH-3820-070624,0.90000000,5,2024-06-07 11:36:17.529080,maker
C-ETH-3820-070624,0.90000000,5,2024-06-07 11:36:21.908142,taker
C-ETH-3820-070624,0.90000000,5,2024-06-07 11:36:33.097155,taker
C-ETH-3820-070624,0.90000000,5,2024-06-07 11:36:33.097271,taker
C-ETH-3820-070624,0.90000000,5,2024-06-07 11:36:33.097288,taker
C-ETH-3820-070624,0.90000000,5,2024-06-07 11:36:33.097317,taker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:36:41.521631,maker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:36:45.356352,maker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:36:48.907527,maker
C-ETH-3820-070624,1.30000000,10,2024-06-07 11:37:01.636966,maker
C-ETH-3820-070624,1.20000000,10,2024-06-07 11:37:05.489405,maker
C-ETH-3820-070624,1.10000000,8,2024-06-07 11:37:18.648915,maker
C-ETH-3820-070624,1.10000000,8,2024-06-07 11:37:24.161036,maker
C-ETH-3820-070624,1.10000000,8,2024-06-07 11:37:29.465812,maker
C-ETH-3820-070624,1.10000000,8,2024-06-07 11:37:33.440820,maker
C-ETH-3820-070624,1.20000000,5,2024-06-07 11:37:41.925252,maker
C-ETH-3820-070624,1.30000000,5,2024-06-07 11:37:46.720652,maker
C-ETH-3820-070624,1.30000000,5,2024-06-07 11:37:53.503270,maker
C-ETH-3820-070624,1.60000000,5,2024-06-07 11:37:59.105619,maker
C-ETH-3820-070624,2.00000000,5,2024-06-07 11:38:19.813028,maker
C-ETH-3820-070624,1.80000000,5,2024-06-07 11:38:24.566527,maker
C-ETH-3820-070624,1.90000000,5,2024-06-07 11:38:27.961356,maker
C-ETH-3820-070624,2.00000000,5,2024-06-07 11:38:31.674432,maker
C-ETH-3820-070624,2.00000000,5,2024-06-07 11:38:36.195070,maker
C-ETH-3820-070624,2.75000000,5,2024-06-07 11:39:45.925186,maker
C-ETH-3820-070624,2.75000000,5,2024-06-07 11:39:49.913027,maker
C-ETH-3820-070624,2.75000000,50,2024-06-07 11:40:03.005460,maker
C-ETH-3820-070624,2.75000000,25,2024-06-07 11:40:12.317769,maker
P-ETH-4000-140624,215.00000000,20,2024-06-07 11:40:20.433189,maker
P-ETH-3780-080624,19.30000000,100,2024-06-07 11:40:24.069815,maker
P-ETH-3640-080624,1.90000000,2000,2024-06-07 11:40:26.864369,taker
C-ETH-3800-080624,54.40000000,11,2024-06-07 11:40:29.952421,taker
C-ETH-3820-070624,3.00000000,11,2024-06-07 11:40:31.213433,maker
C-ETH-3820-070624,3.00000000,10,2024-06-07 11:40:42.857727,maker
C-ETH-3820-070624,3.10000000,10,2024-06-07 11:40:46.773847,maker
C-ETH-3880-080624,18.80000000,100,2024-06-07 11:40:49.539592,maker
C-ETH-3820-070624,3.90000000,5,2024-06-07 11:40:55.465381,maker
C-ETH-3880-080624,19.40000000,91,2024-06-07 11:41:02.351309,maker
C-ETH-3760-080624,85.00000000,69,2024-06-07 11:41:12.331971,taker
C-ETH-3840-080624,35.90000000,6,2024-06-07 11:41:18.647889,taker
P-ETH-3680-080624,3.70000000,2265.000000000000000000,2024-06-07 11:41:22.644557,taker
P-ETH-3680-080624,4.67000000,235.000000000000000000,2024-06-07 11:41:22.645344,taker
C-ETH-3820-070624,4.00000000,139,2024-06-07 11:41:26.911848,maker
C-ETH-3820-070624,3.90000000,302,2024-06-07 11:41:29.126051,maker
C-ETH-3820-070624,3.14000000,50,2024-06-07 11:41:44.425055,maker
C-ETH-3820-070624,3.90000000,90,2024-06-07 11:41:47.887761,taker
C-ETH-3820-070624,3.20000000,20,2024-06-07 11:42:04.357462,maker
C-ETH-3820-070624,3.30000000,20,2024-06-07 11:42:10.553549,maker
C-ETH-3820-070624,3.30000000,20,2024-06-07 11:42:14.577764,maker
C-ETH-3820-070624,3.20000000,20,2024-06-07 11:42:19.899591,maker
C-ETH-4200-280624,101.10000000,4,2024-06-07 11:42:27.908478,maker
C-ETH-3820-070624,3.60000000,10,2024-06-07 11:42:40.492834,maker
C-ETH-3820-070624,3.90000000,10,2024-06-07 11:42:44.313199,maker
C-ETH-4200-280624,101.40000000,4,2024-06-07 11:42:46.463921,maker
C-ETH-3820-070624,3.80000000,8,2024-06-07 11:42:52.692533,maker
P-ETH-3640-080624,1.90000000,65,2024-06-07 11:42:54.865571,taker
C-ETH-3820-070624,3.60000000,8,2024-06-07 11:42:56.794814,maker
C-ETH-3820-070624,3.60000000,8,2024-06-07 11:43:01.429983,maker
C-ETH-3820-070624,3.70000000,8,2024-06-07 11:43:05.396376,maker
C-ETH-3800-080624,54.65000000,1,2024-06-07 11:43:06.436663,taker
C-ETH-3800-080624,55.70000000,59,2024-06-07 11:43:06.436715,taker
C-ETH-3820-070624,3.40000000,8,2024-06-07 11:43:09.749574,maker
C-ETH-3820-070624,3.40000000,8,2024-06-07 11:43:16.965533,maker
C-ETH-3840-080624,34.60000000,50,2024-06-07 11:43:19.239692,taker
C-ETH-3820-070624,3.30000000,8,2024-06-07 11:43:20.609514,maker
C-ETH-3820-070624,3.30000000,8,2024-06-07 11:43:24.773551,maker
C-ETH-3820-070624,3.20000000,8,2024-06-07 11:43:28.614725,maker
C-ETH-3820-070624,3.30000000,8,2024-06-07 11:43:31.516822,maker
C-ETH-3820-070624,3.14000000,8,2024-06-07 11:43:59.962584,maker
C-ETH-4200-280624,100.90000000,3,2024-06-07 11:44:03.290500,taker
C-ETH-3820-070624,3.20000000,8,2024-06-07 11:44:03.516597,maker
C-ETH-3820-070624,3.20000000,8,2024-06-07 11:44:08.202397,maker
C-ETH-3860-080624,25.70000000,1000,2024-06-07 11:44:13.780795,maker
C-ETH-3820-070624,3.50000000,50,2024-06-07 11:44:23.625445,maker
C-ETH-3820-070624,3.40000000,50,2024-06-07 11:44:32.596770,maker
C-ETH-3820-070624,3.30000000,20,2024-06-07 11:44:41.389980,maker
C-ETH-3820-070624,3.20000000,20,2024-06-07 11:44:45.889905,maker
P-ETH-3800-080624,28.80000000,1000,2024-06-07 11:44:52.289090,taker
C-ETH-3820-070624,3.14000000,10,2024-06-07 11:44:54.945235,maker
C-ETH-3820-070624,3.14000000,10,2024-06-07 11:44:58.785668,maker
C-ETH-3820-070624,3.30000000,10,2024-06-07 11:45:02.509182,maker
P-ETH-3780-080624,21.20000000,125,2024-06-07 11:45:11.768154,taker
C-ETH-3820-070624,3.50000000,10,2024-06-07 11:45:18.057442,maker
C-ETH-3820-070624,3.70000000,10,2024-06-07 11:45:21.992769,maker
C-ETH-3820-070624,4.00000000,10,2024-06-07 11:45:26.533536,maker
C-ETH-3820-070624,4.30000000,10,2024-06-07 11:45:30.145485,maker
C-ETH-3820-070624,4.20000000,5,2024-06-07 11:45:40.065661,maker
C-ETH-3780-080624,70.70000000,5,2024-06-07 11:45:41.291822,taker
C-ETH-3820-070624,4.70000000,5,2024-06-07 11:45:45.381915,maker
C-ETH-3820-070624,4.60000000,5,2024-06-07 11:45:49.626212,maker
C-ETH-4500-280624,49.50000000,100,2024-06-07 11:45:56.334169,taker
C-ETH-3860-080624,28.90000000,50,2024-06-07 11:45:57.880722,taker
C-ETH-3820-070624,4.90000000,5,2024-06-07 11:46:05.802507,maker
C-ETH-3820-070624,4.80000000,5,2024-06-07 11:46:09.814363,maker
C-ETH-3820-070624,4.80000000,5,2024-06-07 11:46:13.417990,maker
C-ETH-3820-070624,4.80000000,5,2024-06-07 11:46:16.140855,maker
C-ETH-3820-070624,4.90000000,5,2024-06-07 11:46:20.938043,maker
C-ETH-3760-080624,86.70000000,35,2024-06-07 11:46:22.311689,taker
C-ETH-3820-070624,4.80000000,5,2024-06-07 11:46:25.657487,maker
C-ETH-3820-070624,4.60000000,5,2024-06-07 11:46:29.729313,maker
C-ETH-3820-070624,4.60000000,5,2024-06-07 11:46:33.485532,maker
C-ETH-3820-070624,4.80000000,5,2024-06-07 11:46:35.925141,maker
P-ETH-3650-140624,41.00000000,100,2024-06-07 11:46:40.520565,maker
C-ETH-3820-070624,6.00000000,15,2024-06-07 11:46:53.152694,maker
C-ETH-3840-070624,0.02000000,86,2024-06-07 11:46:54.424805,maker
C-ETH-3840-070624,0.01000000,1914,2024-06-07 11:46:54.424855,maker
C-ETH-3820-070624,6.00000000,15,2024-06-07 11:46:58.549496,maker
C-ETH-3820-070624,6.60000000,15,2024-06-07 11:47:04.370540,maker
C-ETH-3760-090624,94.50000000,54,2024-06-07 11:47:09.532626,taker
C-ETH-3820-070624,7.10000000,15,2024-06-07 11:47:15.280618,maker
C-ETH-3820-070624,6.90000000,15,2024-06-07 11:47:25.164571,taker
C-ETH-3820-070624,6.90000000,7,2024-06-07 11:47:25.164622,taker
C-ETH-3820-080624,48.40000000,1,2024-06-07 11:47:39.063902,taker
C-ETH-3880-080624,22.50000000,24,2024-06-07 11:47:51.880329,maker
C-ETH-3820-070624,6.90000000,8,2024-06-07 11:48:02.332203,taker
C-ETH-3820-070624,6.90000000,15,2024-06-07 11:48:02.332270,taker
P-ETH-2700-070624,0.01000000,1000,2024-06-07 11:48:11.843487,maker
C-ETH-3780-080624,75.40000000,295,2024-06-07 11:48:17.996442,taker
C-ETH-4000-080624,4.30000000,80,2024-06-07 11:48:20.093702,taker
P-ETH-3300-070624,0.01000000,594,2024-06-07 11:48:28.179787,maker
P-ETH-3700-070624,0.01000000,35.000000000000000000,2024-06-07 11:48:36.449005,maker
C-ETH-3820-070624,6.40000000,100,2024-06-07 11:48:46.385073,maker
C-ETH-4100-070624,0.01000000,700.000000000000000000,2024-06-07 11:48:47.256371,maker
C-ETH-3820-070624,6.40000000,100,2024-06-07 11:48:51.373859,maker
P-ETH-3600-140624,26.00000000,80,2024-06-07 11:49:01.636010,maker
P-ETH-3820-070624,0.60000000,2,2024-06-07 11:49:05.796716,taker
C-ETH-3820-070624,6.40000000,100,2024-06-07 11:49:10.571077,taker
C-ETH-3820-070624,6.40000000,100,2024-06-07 11:49:18.601029,maker
C-ETH-3820-070624,6.70000000,1000,2024-06-07 11:49:29.757447,maker
P-ETH-3900-080624,80.90000000,28,2024-06-07 11:49:42.391867,maker
P-ETH-3800-070624,0.02000000,150,2024-06-07 11:49:57.535010,maker
P-ETH-3800-070624,0.02000000,645,2024-06-07 11:49:57.535192,maker
P-ETH-3880-090624,74.30000000,55,2024-06-07 11:50:27.552945,taker
C-ETH-3780-080624,77.90000000,106,2024-06-07 11:50:37.795388,taker
C-ETH-3820-070624,7.40000000,350,2024-06-07 11:50:44.561360,maker
C-ETH-3820-070624,7.40000000,100,2024-06-07 11:50:55.917926,maker
C-ETH-3960-090624,14.40000000,100,2024-06-07 11:50:59.408700,taker
C-ETH-3820-070624,7.70000000,50,2024-06-07 11:51:13.365312,maker
P-ETH-3800-070624,0.02000000,316,2024-06-07 11:51:14.508583,maker
P-ETH-3800-070624,0.01000000,2324,2024-06-07 11:51:14.508643,maker
P-ETH-2700-070624,0.01000000,8400,2024-06-07 11:51:16.685550,maker
P-ETH-3860-070624,33.20000000,20,2024-06-07 11:51:24.930522,taker
C-ETH-3820-070624,7.40000000,50,2024-06-07 11:51:26.394028,maker
C-ETH-3820-070624,7.40000000,244.000000000000000000,2024-06-07 11:51:27.331415,maker
C-ETH-3820-070624,7.30000000,96.000000000000000000,2024-06-07 11:51:27.332232,maker
C-ETH-3820-070624,7.50000000,50,2024-06-07 11:51:29.925112,maker
C-ETH-3820-070624,7.40000000,50,2024-06-07 11:51:46.441200,maker
C-ETH-3820-070624,7.40000000,50,2024-06-07 11:51:52.602324,maker
C-ETH-3820-070624,7.60000000,50,2024-06-07 11:51:57.145055,maker
C-ETH-3820-070624,8.20000000,50,2024-06-07 11:52:27.766654,taker
C-ETH-4200-280624,107.00000000,8,2024-06-07 11:52:49.504219,maker
C-ETH-3820-070624,8.40000000,50,2024-06-07 11:53:02.940598,taker
P-ETH-3850-070624,20.60000000,2,2024-06-07 11:53:16.615926,maker
C-ETH-3820-070624,8.00000000,50,2024-06-07 11:53:29.918197,maker
C-ETH-3860-080624,35.50000000,35,2024-06-07 11:54:13.096514,taker
P-ETH-3600-140624,27.00000000,100,2024-06-07 11:54:36.695601,maker
P-ETH-3640-080624,2.20000000,100,2024-06-07 11:54:49.470592,taker
C-ETH-3820-070624,8.80000000,1000,2024-06-07 11:55:02.103418,taker
P-ETH-3820-070624,0.30000000,1000,2024-06-07 11:55:02.221422,taker
C-ETH-4040-080624,3.10000000,1,2024-06-07 11:55:03.731855,taker
C-ETH-4300-280624,89.40000000,10,2024-06-07 11:55:08.658166,taker
P-ETH-3300-280624,36.00000000,10,2024-06-07 11:55:08.660339,taker
C-ETH-3860-080624,34.00000000,70,2024-06-07 11:57:01.597824,maker
C-ETH-3880-090624,32.00000000,165,2024-06-07 11:57:06.751315,maker
C-ETH-3920-080624,14.10000000,10,2024-06-07 11:57:50.952081,maker
C-ETH-4000-080624,5.10000000,67,2024-06-07 11:58:10.379615,taker
C-ETH-3820-070624,8.50000000,4,2024-06-07 11:58:51.776676,taker
C-ETH-3940-080624,10.50000000,50,2024-06-07 11:59:02.268657,maker
P-ETH-3840-070624,12.90000000,10,2024-06-07 11:59:16.332724,taker
P-ETH-2700-070624,0.01000000,100,2024-06-07 11:59:22.221803,maker
P-ETH-2700-070624,0.01000000,475,2024-06-07 11:59:24.072701,maker
C-ETH-3820-070624,8.60000000,285,2024-06-07 11:59:25.047710,taker
C-ETH-3820-070624,7.30000000,307,2024-06-07 11:59:25.295763,maker
P-ETH-2700-070624,0.01000000,1000,2024-06-07 11:59:28.773057,maker
P-ETH-2700-070624,0.01000000,2,2024-06-07 11:59:37.585572,maker
P-ETH-2700-070624,0.01000000,300,2024-06-07 11:59:41.316923,maker
P-ETH-2700-070624,0.01000000,30,2024-06-07 11:59:47.545726,maker
P-ETH-2700-070624,0.01000000,30,2024-06-07 11:59:51.572960,maker
C-ETH-4700-070624,0.01000000,11600,2024-06-07 11:59:55.937040,maker
P-ETH-2700-070624,0.01000000,30,2024-06-07 11:59:56.029032,maker
C-ETH-3800-070624,27.58965517,65,2024-06-07 12:00:00.073935,taker
C-ETH-3750-070624,77.58965517,39,2024-06-07 12:00:00.075141,taker
C-ETH-3700-070624,127.58965517,10,2024-06-07 12:00:00.089286,taker
C-ETH-3800-070624,27.58965517,40,2024-06-07 12:00:00.091491,taker
P-ETH-3850-070624,22.41034483,100,2024-06-07 12:00:00.119552,taker
P-ETH-3860-070624,32.41034483,5,2024-06-07 12:00:00.131142,taker
P-ETH-3880-070624,52.41034483,38,2024-06-07 12:00:00.166861,taker
P-ETH-3850-070624,22.41034483,2,2024-06-07 12:00:00.196354,taker
C-ETH-3820-070624,7.58965517,100,2024-06-07 12:00:00.262684,taker
P-ETH-3860-070624,32.41034483,2,2024-06-07 12:00:00.281921,taker
C-ETH-3820-070624,7.58965517,3578,2024-06-07 12:00:00.394875,taker
P-ETH-3840-070624,12.41034483,50,2024-06-07 12:00:06.684282,taker
C-ETH-3500-070624,327.58965517,57,2024-06-07 12:00:12.287813,taker
C-ETH-3650-070624,177.58965517,1,2024-06-07 12:00:13.337971,taker
P-ETH-3840-080624,45.00000000,15,2024-06-07 12:00:19.072375,maker
P-ETH-3640-080624,2.00000000,440,2024-06-07 12:00:24.880772,taker
C-ETH-5100-260724,79.00000000,1.000000000000000000,2024-06-07 12:00:25.996929,taker
C-ETH-3900-140624,95.00000000,400,2024-06-07 12:00:27.518776,taker
C-ETH-4100-280624,144.70000000,3,2024-06-07 12:01:17.441065,taker
P-ETH-3760-080624,13.00000000,32,2024-06-07 12:01:21.556399,maker
C-ETH-3900-080624,20.90000000,84,2024-06-07 12:01:32.166988,maker
C-ETH-4120-080624,1.00000000,20,2024-06-07 12:01:50.023713,taker
C-ETH-4000-090624,9.20000000,50,2024-06-07 12:02:02.700822,maker
C-ETH-3800-080624,67.80000000,4,2024-06-07 12:02:13.316735,taker
C-ETH-3900-080624,22.10000000,25,2024-06-07 12:02:40.626070,maker
P-ETH-3900-090624,86.40000000,1,2024-06-07 12:02:59.303869,taker
P-ETH-3820-080624,32.40000000,59,2024-06-07 12:04:02.101111,taker
C-ETH-3900-080624,20.20000000,25,2024-06-07 12:05:28.232572,maker
C-ETH-3800-080624,62.40000000,4,2024-06-07 12:05:41.156504,maker
C-ETH-4080-080624,1.65000000,300,2024-06-07 12:05:53.052667,maker
C-ETH-3820-080624,52.70000000,2,2024-06-07 12:06:05.609225,taker
P-ETH-3820-080624,34.00000000,20,2024-06-07 12:06:26.706760,taker
P-ETH-3900-080624,86.00000000,3,2024-06-07 12:06:43.987932,taker
